"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Gm47283",2.18183107327576e-107,-2.46918441947029,0.701,0.874,5.4648322892338e-103,"Gm47283","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Gm42418",9.6776617339991e-66,-0.966860787438374,0.998,1,2.42396393451475e-61,"Gm42418","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Tuba1a",3.93607391823955e-58,-2.0529527450958,0.886,0.959,9.85868434301459e-54,"Tuba1a","ExN_45","24hrvs1hr_SAL","Down","Sig"
"AY036118",1.45979694418049e-56,-1.29320494477739,0.905,0.924,3.65635340608888e-52,"AY036118","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Tubb2b",1.15832130423321e-45,-2.40083656799489,0.486,0.79,2.90124737071293e-41,"Tubb2b","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Nfib",3.09509971739259e-41,-1.21361921063306,0.665,0.645,7.75229626215321e-37,"Nfib","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Actb",1.22840636420617e-37,-1.94921445094924,0.515,0.71,3.07678942042719e-33,"Actb","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Ubb",5.41016823515443e-37,-3.12634044340804,0.155,0.463,1.35508483785913e-32,"Ubb","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Tubb5",7.40727094286792e-37,-1.86156813057777,0.642,0.801,1.85529915306013e-32,"Tubb5","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Tubb2a",7.35362198718461e-34,-1.81118729279731,0.62,0.792,1.84186169913013e-29,"Tubb2a","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Ntm",3.14231354447403e-33,1.04438994419651,0.997,0.879,7.8705527348441e-29,"Ntm","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Hsp90aa1",1.33953712009399e-31,-1.82785551741797,0.447,0.626,3.35513862469942e-27,"Hsp90aa1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Sgcd",2.41493127006372e-29,-1.03926851814826,0.675,0.669,6.0486783521286e-25,"Sgcd","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Mid1",1.09826822673579e-28,-2.38444567351282,0.184,0.446,2.75083242750514e-24,"Mid1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Actg1",1.48806448081502e-28,-1.88420977235296,0.451,0.647,3.72715510509738e-24,"Actg1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Dpyd",1.06822478764103e-27,-1.37297848749987,0.433,0.537,2.6755826256045e-23,"Dpyd","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Tenm1",1.12169637655127e-26,-1.13906809122876,0.867,0.838,2.80951291434796e-22,"Tenm1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Kirrel3",4.19367450637933e-25,-0.454853724773861,0.742,0.725,1.05038965361283e-20,"Kirrel3","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Kcnq5",6.10500986241762e-23,0.426082385814863,1,0.965,1.52912182023974e-18,"Kcnq5","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Oxr1",1.52168417133174e-21,-0.413302169523246,0.767,0.623,3.8113623439346e-17,"Oxr1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Hsp90ab1",2.25201924140546e-21,-1.37558136895611,0.514,0.623,5.64063259394826e-17,"Hsp90ab1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"mt-Co3",5.76598386011982e-21,-1.32884461467759,0.648,0.799,1.44420597744421e-16,"mt-Co3","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Cwc22",7.45886987766812e-21,0.9933571715305,0.957,0.669,1.86822313825953e-16,"Cwc22","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Pantr1",3.91134831234059e-20,1.68019682187566,0.491,0.165,9.79675411791947e-16,"Pantr1","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Map2",9.20019072286552e-20,-0.436347883204194,0.971,0.937,2.30437177035613e-15,"Map2","ExN_45","24hrvs1hr_SAL","Down","Sig"
"mt-Co1",1.05206796404927e-19,-1.52561677139439,0.489,0.669,2.6351146295542e-15,"mt-Co1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Cntnap5a",1.26102145193644e-19,-0.701883573687049,0.508,0.535,3.15848043066521e-15,"Cntnap5a","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Ctnna2",6.75481793621735e-19,-0.252508967586712,0.995,0.991,1.69187924848436e-14,"Ctnna2","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Marcks",1.47081370502529e-18,-1.85920611452882,0.296,0.45,3.68394708697685e-14,"Marcks","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Arpp21",7.30211052863068e-18,0.354248752458769,1,0.998,1.82895962410613e-13,"Arpp21","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Usp22",1.76270681114476e-17,-1.30967616749908,0.369,0.446,4.41505174987428e-13,"Usp22","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Tuba1b",3.01404701872615e-17,-1.88811599445015,0.284,0.446,7.54928356780339e-13,"Tuba1b","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Lrfn5",6.98966304350594e-17,-0.361831748398761,0.992,0.974,1.75070090250693e-12,"Lrfn5","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Grip1",1.59440463777025e-16,-0.333624407972763,0.966,0.931,3.99350529622314e-12,"Grip1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Kcnh5",3.23263682612586e-16,1.04321062590884,0.623,0.398,8.09678545839743e-12,"Kcnh5","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Ctnnb1",3.73780551199272e-16,-1.35149808820368,0.308,0.331,9.36208146588818e-12,"Ctnnb1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Uchl1",4.39167298193547e-16,-1.41635322188359,0.459,0.571,1.09998233178538e-11,"Uchl1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Mcc",9.599004267963e-16,1.19492825210836,0.605,0.242,2.40426259899669e-11,"Mcc","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Cfl1",9.6682369324591e-16,-1.76484380850388,0.287,0.446,2.42160330447303e-11,"Cfl1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Adgrl3",1.36497141225669e-15,-0.468959800666627,0.992,0.991,3.41884389627934e-11,"Adgrl3","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Nkain2",2.03521099432689e-15,-0.2402822749623,0.986,0.991,5.09759297749057e-11,"Nkain2","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Ptbp2",2.4201247847071e-15,-0.686183432825678,0.883,0.82,6.06168654825587e-11,"Ptbp2","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Ppia",2.69254744483765e-15,-1.37228858163567,0.52,0.632,6.74402358508486e-11,"Ppia","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Npas3",6.97826117184857e-15,-0.987909299338039,0.223,0.255,1.74784507571291e-10,"Npas3","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Tubb3",7.51809846778855e-15,-1.41592789763826,0.59,0.684,1.883058123227e-10,"Tubb3","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Gapdh",7.94808467627288e-15,-1.77626452796665,0.238,0.39,1.99075676886607e-10,"Gapdh","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Lars2",9.74511041645763e-15,-0.884706287022175,0.552,0.545,2.44085780601014e-10,"Lars2","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Caln1",1.04257548815592e-14,-0.559142607699711,0.909,0.844,2.61133882518413e-10,"Caln1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Crmp1",2.08269815886825e-14,-0.89954730467009,0.631,0.645,5.21653407851732e-10,"Crmp1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Csmd3",2.18408811317722e-14,-0.400726293273566,0.96,0.948,5.47048549707497e-10,"Csmd3","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Chrm3",2.48549133614429e-14,0.778941388350601,0.759,0.383,6.22541014964059e-10,"Chrm3","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Stmn2",2.66652897636568e-14,-0.706063268016012,0.822,0.786,6.67885512710311e-10,"Stmn2","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Grm3",3.05128717056554e-14,1.50279260674916,0.71,0.312,7.64255897611552e-10,"Grm3","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Sox5",7.13580039662262e-14,-0.509485818696889,0.564,0.519,1.78730392534207e-09,"Sox5","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Dpysl3",1.3302701921509e-13,-0.771587910853164,0.753,0.71,3.33192775028035e-09,"Dpysl3","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Ptprg",1.72682465578582e-13,-0.399691172361266,0.736,0.613,4.32517771534675e-09,"Ptprg","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Cntnap5c",1.86263723651492e-13,-1.08216037140718,0.216,0.255,4.66534748629891e-09,"Cntnap5c","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Ubc",2.04868720687268e-13,-2.30246724360401,0.111,0.292,5.131346847054e-09,"Ubc","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Car10",3.2814390335304e-13,0.736687163614025,0.662,0.333,8.2190203472836e-09,"Car10","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Sorcs1",3.56560534215766e-13,-0.80534577741139,0.421,0.368,8.9307717005023e-09,"Sorcs1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Cdh4",3.85918795457579e-13,-1.15023909962157,0.267,0.277,9.66610806982599e-09,"Cdh4","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Hspa8",4.08918040996057e-13,-1.54797007871053,0.559,0.71,1.02421701728282e-08,"Hspa8","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Exoc6b",5.03131011274513e-13,-0.305682930987717,0.927,0.835,1.26019224393927e-08,"Exoc6b","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Stmn1",5.24050768039292e-13,-1.09699325828589,0.672,0.675,1.31258995870801e-08,"Stmn1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Pdgfc",6.01857387713142e-13,-0.846272296350536,0.308,0.323,1.50747219900511e-08,"Pdgfc","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Cntnap5b",7.73978362606693e-13,-0.633973573473717,0.515,0.519,1.93858360482098e-08,"Cntnap5b","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Gm26871",8.83488094737248e-13,-0.37410403859311,0.983,0.983,2.21287263088839e-08,"Gm26871","ExN_45","24hrvs1hr_SAL","Down","Sig"
"6530403H02Rik",1.09905956668876e-12,-1.38083437722593,0.328,0.409,2.75281449668533e-08,"6530403H02Rik","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Kcnj3",1.15842575002033e-12,0.598476002867375,0.936,0.714,2.90150897607591e-08,"Kcnj3","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Atp5b",1.40519284898963e-12,-1.09788008208554,0.459,0.452,3.51958652886432e-08,"Atp5b","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Atp6v0c",1.61966331322158e-12,-1.32775084347587,0.558,0.623,4.0567707006261e-08,"Atp6v0c","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Atp6v0b",2.44339285566304e-12,0.316043749098467,0.936,0.667,6.11996608557921e-08,"Atp6v0b","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Enc1",4.27352951538631e-12,-1.94413409074851,0.235,0.377,1.07039093771881e-07,"Enc1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Auts2",6.23094145016451e-12,-0.342039176632785,0.989,0.998,1.56066390502271e-07,"Auts2","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Large1",7.25809754477709e-12,-0.294144211952283,0.954,0.864,1.81793569204032e-07,"Large1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Atp2b2",7.46535412854332e-12,0.694940391611965,0.843,0.491,1.86984724857624e-07,"Atp2b2","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Zbtb18",8.71520830563759e-12,-1.35184772006356,0.41,0.461,2.18289822431305e-07,"Zbtb18","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Klf7",9.41222712518251e-12,-0.438686434702929,0.796,0.665,2.35748052804446e-07,"Klf7","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Ppp2r1a",1.44091021143041e-11,-1.81195666342427,0.183,0.268,3.60904780656974e-07,"Ppp2r1a","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Epha6",2.29355250294775e-11,-0.476748392535548,0.837,0.732,5.74466095413323e-07,"Epha6","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Eef1a1",2.45982753432745e-11,-1.04871738821778,0.567,0.567,6.16113002522995e-07,"Eef1a1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Diaph2",3.3896422706924e-11,-0.290860257396101,0.639,0.526,8.49003699540326e-07,"Diaph2","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Unc5c",3.67910902767909e-11,-0.561872913647167,0.823,0.749,9.21506438162782e-07,"Unc5c","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Kalrn",3.7671733405829e-11,0.454295541663606,0.997,0.926,9.43563906615798e-07,"Kalrn","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Nr3c1",3.86095921502646e-11,1.41243175812641,0.523,0.167,9.67054454587678e-07,"Nr3c1","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Pcsk2",4.22618781655488e-11,0.411502645144966,0.941,0.779,1.0585332624125e-06,"Pcsk2","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Ywhaz",5.02717931285382e-11,-0.621854386178545,0.735,0.636,1.2591576024905e-06,"Ywhaz","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Mkx",5.23472980843875e-11,2.48809223032788,0.361,0.069,1.31114277511965e-06,"Mkx","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Aopep",7.34329112446543e-11,0.829749207520983,0.834,0.468,1.83927412794486e-06,"Aopep","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Phactr1",7.35636849744074e-11,0.586270875801082,0.995,0.913,1.84254961755398e-06,"Phactr1","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Slc8a1",8.63642999733138e-11,-0.288487386643703,0.992,0.955,2.16316662143159e-06,"Slc8a1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Stmn3",1.09996736328072e-10,-1.05797780672507,0.62,0.6,2.75508825480921e-06,"Stmn3","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Calm3",1.1096591036186e-10,-1.62845250602664,0.191,0.277,2.77936315683351e-06,"Calm3","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Ncam1",1.3712461187464e-10,-0.381647722944773,0.992,0.985,3.4345601536241e-06,"Ncam1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Ckb",1.44951767195426e-10,-1.36921557798615,0.337,0.424,3.63060691294385e-06,"Ckb","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Ywhag",1.46666334164355e-10,-0.90629148896001,0.483,0.472,3.6735516718146e-06,"Ywhag","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Ryr2",1.66829841988497e-10,0.616998342913768,0.976,0.812,4.17858705228588e-06,"Ryr2","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Brinp1",3.21854737420514e-10,0.733715862858596,0.895,0.69,8.06149560817161e-06,"Brinp1","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Ptprs",3.68680448920397e-10,-0.603672225510202,0.901,0.81,9.23433920410919e-06,"Ptprs","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Akt3",3.92455398456482e-10,-0.384183912753291,0.992,0.989,9.8298303651395e-06,"Akt3","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Gap43",4.18478158889473e-10,-0.380694789044903,0.855,0.779,1.04816224457046e-05,"Gap43","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Slc25a4",4.46341828674124e-10,-0.903638570273365,0.383,0.342,1.11795237828008e-05,"Slc25a4","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Dner",5.279780311329e-10,-0.775852184507269,0.752,0.736,1.32242657457857e-05,"Dner","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Grb10",6.77433548201846e-10,0.664855691987316,0.495,0.186,1.69676780818116e-05,"Grb10","ExN_45","24hrvs1hr_SAL","Up","Sig"
"H3f3b",1.00463632778903e-09,-1.53672278306427,0.287,0.392,2.51631261021318e-05,"H3f3b","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Robo1",1.29945180445344e-09,-0.384335481997859,0.683,0.667,3.25473693461452e-05,"Robo1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Ptms",1.43400274259649e-09,-1.47094915096823,0.244,0.329,3.59174666938142e-05,"Ptms","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Gabra4",1.43638960341889e-09,0.924952412404907,0.599,0.245,3.59772503968328e-05,"Gabra4","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Edil3",1.46726944032964e-09,-0.642177728373771,0.727,0.697,3.67506976719365e-05,"Edil3","ExN_45","24hrvs1hr_SAL","Down","Sig"
