"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Macrod2",1.84503910229377e-09,-0.245173169473002,0.997,0.983,4.6212694395152e-05,"Macrod2","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Pcdh11x",1.88445061326299e-09,0.779103049730636,0.637,0.338,4.71998345103982e-05,"Pcdh11x","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Pcdh9",3.36369664094628e-09,0.322186667411353,0.995,0.965,8.42505097657816e-05,"Pcdh9","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Tafa2",3.42794634145749e-09,-0.441881395490051,0.826,0.823,8.58597720144858e-05,"Tafa2","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Cdh2",3.49143036397309e-09,-0.338841714202728,0.884,0.79,8.7449856326434e-05,"Cdh2","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Oga",3.69953410434471e-09,-0.716326333207141,0.576,0.506,9.26622307115219e-05,"Oga","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Cdkl5",4.20690634147068e-09,-0.537332762385929,0.904,0.753,0.000105370383134816,"Cdkl5","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Pdzrn3",4.85527827525919e-09,0.973614455907714,0.684,0.372,0.000121610154960417,"Pdzrn3","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Dleu2",5.06971688814109e-09,1.23203429430612,0.532,0.169,0.00012698119889727,"Dleu2","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Spon1",5.63631684507466e-09,-0.835471428546232,0.302,0.268,0.000141172828018585,"Spon1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"L1cam",5.77139191182934e-09,-0.89132924318846,0.634,0.591,0.00014455605321559,"L1cam","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Astn2",6.10999599241085e-09,0.779465748736049,0.732,0.481,0.000153037069621915,"Astn2","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Sema3c",6.80014797487906e-09,0.923283958977351,0.448,0.134,0.000170323306326796,"Sema3c","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Tmsb10",8.1502179520047e-09,-1.37120750527303,0.284,0.34,0.000204138509043862,"Tmsb10","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Cadm1",8.57263906467205e-09,-0.412941436666559,0.956,0.97,0.000214718890652841,"Cadm1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Sema6d",9.51869726771198e-09,0.458689058710685,0.886,0.658,0.000238414810464382,"Sema6d","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Kcnmb2",9.59301953396773e-09,-0.865724071048847,0.322,0.355,0.00024027636026729,"Kcnmb2","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Dpp10",1.07530556607548e-08,0.899420043650104,0.988,0.909,0.000269331785134924,"Dpp10","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Luzp2",1.13375984544587e-08,-0.501239675632162,0.387,0.403,0.000283972828488827,"Luzp2","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Hnrnpk",1.24360881112802e-08,-1.02377509601654,0.447,0.426,0.000311486698923234,"Hnrnpk","ExN_45","24hrvs1hr_SAL","Down","Sig"
"March1",1.60848232710941e-08,-0.427028364118651,0.976,0.989,0.000402876568471095,"March1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Rpl38",1.82067886116368e-08,-1.60442300654553,0.218,0.335,0.000456025434355666,"Rpl38","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Tmtc1",1.8350366049279e-08,0.680147828348638,0.588,0.279,0.000459621618436291,"Tmtc1","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Gnas",1.84954120513059e-08,-0.802601081891266,0.598,0.543,0.000463254585649059,"Gnas","ExN_45","24hrvs1hr_SAL","Down","Sig"
"mt-Nd1",1.87200626495991e-08,-1.22886724632694,0.428,0.554,0.000468881409184509,"mt-Nd1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"mt-Co2",2.07934898637187e-08,-1.04933624426318,0.584,0.662,0.000520814540616563,"mt-Co2","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Ndn",2.39163428701376e-08,-2.1393059758271,0.145,0.275,0.000599032639868336,"Ndn","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Dlg2",2.51073695713421e-08,0.21594141660797,1,1,0.000628864285653405,"Dlg2","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Ccdc85a",2.56862039398475e-08,-0.212955616056238,0.841,0.751,0.00064336235008136,"Ccdc85a","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Fyn",2.8555324632925e-08,-0.43451344167356,0.669,0.576,0.000715225216080872,"Fyn","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Nsg1",3.13809971144132e-08,-1.42197633675451,0.39,0.448,0.000785999834724706,"Nsg1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Hnrnpa2b1",3.37860681493721e-08,-0.585958220576691,0.794,0.721,0.000846239648937323,"Hnrnpa2b1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Cttnbp2",3.51955724480397e-08,0.627159780269405,0.912,0.619,0.000881543503106051,"Cttnbp2","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Pkm",3.74894473311143e-08,-1.18131730287865,0.223,0.258,0.00093899818730242,"Pkm","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Nfix",3.93985750487081e-08,0.20842918529119,0.662,0.331,0.000986816109244992,"Nfix","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Kcnh1",4.19829972076176e-08,1.11525396054195,0.643,0.284,0.0010515481310592,"Kcnh1","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Itgb8",4.49660525564623e-08,0.626704313959559,0.274,0.095,0.00112626471838171,"Itgb8","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Gtdc1",4.65268012459327e-08,-0.274337395124868,0.851,0.753,0.00116535679080688,"Gtdc1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Kmt2c",5.04404892499291e-08,-0.220517988196748,0.849,0.697,0.00126338293424297,"Kmt2c","ExN_45","24hrvs1hr_SAL","Down","Sig"
"mt-Nd4",5.5103288326298e-08,-1.30045340061112,0.348,0.442,0.00138017206270879,"mt-Nd4","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Dpp6",5.91552709092579e-08,-0.21781385295862,0.928,0.835,0.00148166207046418,"Dpp6","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Mdh1",6.1151646076321e-08,-1.09549668925413,0.284,0.303,0.00153166527927361,"Mdh1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Eif4g2",6.18633419155402e-08,-0.796708738722615,0.468,0.398,0.00154949112495854,"Eif4g2","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Opcml",6.24130300879889e-08,0.488282615510935,0.994,0.918,0.00156325916461386,"Opcml","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Srgap1",6.74863992089359e-08,-0.374475710132849,0.616,0.515,0.00169033184098622,"Srgap1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Camk2d",7.65700829984321e-08,-0.602923479183118,0.526,0.504,0.00191785086886173,"Camk2d","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Cmss1",7.7859372860923e-08,-0.377553241428808,0.623,0.47,0.00195014371204754,"Cmss1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Rab3c",9.876716556622e-08,-0.388262091641274,0.476,0.351,0.00247382119593711,"Rab3c","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Vcan",1.00674355499237e-07,-1.17045024540237,0.226,0.26,0.00252159058218938,"Vcan","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Negr1",1.0181668671086e-07,-0.438647451508634,0.962,0.879,0.00255020255204691,"Negr1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Vgll4",1.12582860351999e-07,0.752657510919969,0.587,0.251,0.00281986290323651,"Vgll4","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Limch1",1.24635846507005e-07,-0.73489937510869,0.63,0.695,0.00312175404746094,"Limch1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Fam173a",1.41565132219661e-07,0.838035757452408,0.442,0.169,0.00354578186670584,"Fam173a","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Lgi1",1.45317724521395e-07,0.626595880023004,0.628,0.286,0.00363977304608739,"Lgi1","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Cacna2d3",1.53100297190019e-07,-0.273313211062853,0.718,0.639,0.00383470314371841,"Cacna2d3","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Gm28175",1.54694280106238e-07,0.67665883589184,0.328,0.132,0.00387462763382095,"Gm28175","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Dhx9",1.57458350480132e-07,-0.776131625524396,0.401,0.348,0.00394385930447586,"Dhx9","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Reps2",1.61700366012273e-07,-0.505306566057331,0.729,0.639,0.0040501090675094,"Reps2","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Zfp949",1.64208770336916e-07,1.66751816917436,0.349,0.08,0.00411293707062872,"Zfp949","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Epha4",1.67463389819276e-07,0.845806900751086,0.806,0.515,0.0041944555248034,"Epha4","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Gabrb1",1.80225863926634e-07,0.389373912095924,0.991,0.885,0.0045141172137704,"Gabrb1","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Rxfp1",1.89751911155619e-07,0.255788288912134,0.43,0.32,0.00475271611871479,"Rxfp1","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Zmat4",1.90088200018314e-07,0.888812115766188,0.378,0.197,0.0047611391458587,"Zmat4","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Cdh11",1.96190739021808e-07,0.858509377735059,0.858,0.55,0.00491398944027923,"Cdh11","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Crhr1",1.96761188593847e-07,0.986459762755007,0.332,0.117,0.00492827749071009,"Crhr1","ExN_45","24hrvs1hr_SAL","Up","Sig"
"R3hdm1",2.02494702411927e-07,0.433307405740979,0.973,0.866,0.00507188481131153,"R3hdm1","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Pitpnc1",2.11903058065363e-07,0.837617338135128,0.573,0.255,0.00530753589536314,"Pitpnc1","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Hnrnpa1",2.11907245973133e-07,-0.973633335564981,0.384,0.325,0.00530764078988906,"Hnrnpa1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Pbx1",2.14362405467394e-07,-0.269370208253209,0.983,0.935,0.00536913516974183,"Pbx1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Ywhae",2.14439557171448e-07,-0.647596118779677,0.549,0.474,0.00537106758847325,"Ywhae","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Ywhaq",2.19737436703209e-07,-0.750351495387644,0.492,0.424,0.00550376357710526,"Ywhaq","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Gm38393",2.44996014122707e-07,-0.308943109806681,0.695,0.548,0.00613641516573145,"Gm38393","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Samd5",2.68929126505008e-07,0.652287447240252,0.709,0.39,0.00673586783157094,"Samd5","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Snx13",2.81303937660591e-07,-0.336859481305379,0.569,0.413,0.00704581972658483,"Snx13","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Nbea",2.81345163707545e-07,-0.386009346817009,0.998,1,0.00704685231538287,"Nbea","ExN_45","24hrvs1hr_SAL","Down","Sig"
"mt-Nd2",2.87269575833832e-07,-1.18123282215414,0.434,0.487,0.00719524106590999,"mt-Nd2","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Prkar1a",2.99356398924727e-07,-0.796377097716786,0.392,0.31,0.00749797972386763,"Prkar1a","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Etl4",3.45138255341625e-07,1.38868257130458,0.537,0.236,0.00864467788154167,"Etl4","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Shisa9",3.60970938961819e-07,-0.312614271197782,0.716,0.675,0.00904123910817667,"Shisa9","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Slc24a2",3.75508503576949e-07,1.56525414379741,0.515,0.18,0.00940536148909184,"Slc24a2","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Pja2",4.01147700789765e-07,-0.417168209387392,0.727,0.565,0.0100475464616813,"Pja2","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Thsd7a",4.01293882497754e-07,-0.975558546005354,0.442,0.381,0.0100512078749212,"Thsd7a","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Gpi1",4.14230945708748e-07,-0.453037403379091,0.492,0.398,0.010375242497167,"Gpi1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Lcorl",4.95128227622521e-07,-0.361197504056363,0.691,0.532,0.0124014767172613,"Lcorl","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Cnot3",5.06558512987383e-07,0.477006289100169,0.418,0.171,0.012687771074795,"Cnot3","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Upp2",5.10017808564208e-07,1.58802333585941,0.535,0.16,0.0127744160511077,"Upp2","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Cox7c",5.6178421789901e-07,-1.1654431883072,0.303,0.318,0.0140710093057165,"Cox7c","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Grik2",5.78552822109955e-07,-0.444766498562901,0.965,0.942,0.014491012535388,"Grik2","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Ahi1",5.82176340447462e-07,0.26002450164204,0.983,0.872,0.0145817707991876,"Ahi1","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Lrrc7",6.12999558712175e-07,0.310765004371368,0.998,0.991,0.0153537999470639,"Lrrc7","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Cfap54",6.66267284211316e-07,0.797584978707242,0.765,0.4,0.0166879966676408,"Cfap54","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Mtcl1",6.69881067715538e-07,1.13760064089167,0.445,0.145,0.0167785111030711,"Mtcl1","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Lmo4",6.74127475866525e-07,0.324159758164163,0.53,0.271,0.0168848708880288,"Lmo4","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Stmn4",7.38138110733581e-07,-1.30985035478315,0.357,0.42,0.018488145259544,"Stmn4","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Pcdh19",8.20285203712421e-07,-0.291047120330228,0.444,0.411,0.020545683497385,"Pcdh19","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Cdh18",8.55866241777279e-07,-0.392611337885895,0.523,0.463,0.0214368817577955,"Cdh18","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Mblac2",9.84663287098485e-07,-0.307981034469169,0.494,0.34,0.0246628613519557,"Mblac2","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Scd2",1.0033124794004e-06,-1.16195251074994,0.38,0.409,0.0251299676715418,"Scd2","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Chd3",1.05781609684864e-06,-0.704722276158056,0.622,0.535,0.0264951197777679,"Chd3","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Ptma",1.08242137930768e-06,-1.6057600371962,0.191,0.262,0.0271114082875195,"Ptma","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Chl1",1.09957538205444e-06,-0.401460430783993,0.942,0.883,0.0275410645943177,"Chl1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Clstn2",1.17854424578326e-06,0.335226135070664,0.948,0.799,0.0295189977241333,"Clstn2","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Tubb4b",1.2262461849686e-06,-1.39628982674305,0.191,0.268,0.0307137881949086,"Tubb4b","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Pacsin1",1.23643260737771e-06,0.618079534235063,0.617,0.264,0.0309689275169894,"Pacsin1","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Prrt1",1.2454288637375e-06,0.59412805749347,0.497,0.227,0.0311942567500331,"Prrt1","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Pfkp",1.27389184962895e-06,-0.24966167939384,0.934,0.864,0.0319071691576563,"Pfkp","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Caprin1",1.5133150386719e-06,-0.633263092092427,0.517,0.455,0.0379040017736151,"Caprin1","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Ndufa4",1.56624084855317e-06,-1.52184259368883,0.264,0.333,0.0392296345337113,"Ndufa4","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Npas2",1.82682266811856e-06,0.82983801897851,0.535,0.227,0.0457564273683656,"Npas2","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Gm3294",1.89322879462242e-06,1.19279593954561,0.363,0.117,0.0474197016189078,"Gm3294","ExN_45","24hrvs1hr_SAL","Up","Sig"
"Ptprt",1.97683036544073e-06,-0.301514200725751,0.759,0.786,0.049513670163194,"Ptprt","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Slit3",1.97865836374229e-06,-0.225406248032034,0.72,0.652,0.0495594560366533,"Slit3","ExN_45","24hrvs1hr_SAL","Down","Sig"
"Ncoa1",1.98573510606363e-06,-0.236671702925074,0.77,0.595,0.0497367072015758,"Ncoa1","ExN_45","24hrvs1hr_SAL","Down","Sig"
