,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,cell_type,comparison,Regulation
Tnfaip8,3.73E-11,1.426628553,0.421,0.202,8.74E-07,Tnfaip8,Astrocytes,24hrvs1hr_PTZ,Up
Dpf3,2.91E-10,1.187936913,0.352,0.15,6.82E-06,Dpf3,Astrocytes,24hrvs1hr_PTZ,Up
Pik3r3,3.46E-09,1.429565543,0.291,0.119,8.10E-05,Pik3r3,Astrocytes,24hrvs1hr_PTZ,Up
Mbtd1,6.35E-09,0.920438115,0.349,0.154,0.000148946,Mbtd1,Astrocytes,24hrvs1hr_PTZ,Up
Pou2f1,2.50E-08,0.702287805,0.488,0.271,0.000586158,Pou2f1,Astrocytes,24hrvs1hr_PTZ,Up
Fam222b,2.54E-08,1.042147734,0.28,0.114,0.000594324,Fam222b,Astrocytes,24hrvs1hr_PTZ,Up
Grm3,3.88E-08,0.646192721,0.853,0.767,0.000909905,Grm3,Astrocytes,24hrvs1hr_PTZ,Up
Samd4,4.47E-08,0.952104804,0.31,0.14,0.001047147,Samd4,Astrocytes,24hrvs1hr_PTZ,Up
Tcf7l1,6.70E-08,1.361776682,0.324,0.164,0.001570144,Tcf7l1,Astrocytes,24hrvs1hr_PTZ,Up
Pitpnc1,8.29E-08,0.548904564,0.729,0.515,0.001943262,Pitpnc1,Astrocytes,24hrvs1hr_PTZ,Up
Gm42418,7.09E-73,-1.259937419,1,1,1.66E-68,Gm42418,Astrocytes,24hrvs1hr_PTZ,Down
Cwc22,3.91E-38,-1.445130109,0.759,0.955,9.15E-34,Cwc22,Astrocytes,24hrvs1hr_PTZ,Down
AY036118,6.77E-27,-0.984425187,0.803,0.957,1.59E-22,AY036118,Astrocytes,24hrvs1hr_PTZ,Down
Cst3,1.35E-26,-1.00096567,0.895,0.957,3.15E-22,Cst3,Astrocytes,24hrvs1hr_PTZ,Down
Slc1a3,3.51E-21,-0.695036428,0.928,0.981,8.23E-17,Slc1a3,Astrocytes,24hrvs1hr_PTZ,Down
Sparcl1,8.72E-21,-0.941515089,0.812,0.924,2.04E-16,Sparcl1,Astrocytes,24hrvs1hr_PTZ,Down
Azin1,2.37E-15,-1.941067315,0.233,0.454,5.55E-11,Azin1,Astrocytes,24hrvs1hr_PTZ,Down
Gpm6a,1.94E-14,-0.557924241,0.992,0.998,4.55E-10,Gpm6a,Astrocytes,24hrvs1hr_PTZ,Down
Cpe,4.28E-14,-0.634024582,0.92,0.974,1.00E-09,Cpe,Astrocytes,24hrvs1hr_PTZ,Down
Kcnn2,6.17E-14,-0.876310673,0.784,0.895,1.45E-09,Kcnn2,Astrocytes,24hrvs1hr_PTZ,Down
Wdr17,4.97E-14,0.786506176,0.935,0.802,1.17E-09,Wdr17,Astrocytes,24hrvs1hr_SAL,Up
Gm3764,4.82E-11,0.548557363,0.963,0.91,1.13E-06,Gm3764,Astrocytes,24hrvs1hr_SAL,Up
Mir9-3hg,1.16E-10,0.921367191,0.728,0.458,2.71E-06,Mir9-3hg,Astrocytes,24hrvs1hr_SAL,Up
Msi2,5.60E-10,0.693558257,0.928,0.734,1.31E-05,Msi2,Astrocytes,24hrvs1hr_SAL,Up
Rgs20,8.19E-10,0.831637239,0.767,0.492,1.92E-05,Rgs20,Astrocytes,24hrvs1hr_SAL,Up
Nckap5,1.99E-09,0.512630281,0.949,0.853,4.67E-05,Nckap5,Astrocytes,24hrvs1hr_SAL,Up
Mir100hg,2.27E-09,0.519590573,0.984,0.955,5.32E-05,Mir100hg,Astrocytes,24hrvs1hr_SAL,Up
Rora,2.28E-09,0.513871851,0.951,0.898,5.35E-05,Rora,Astrocytes,24hrvs1hr_SAL,Up
Pitpnc1,2.40E-09,0.977204784,0.697,0.452,5.63E-05,Pitpnc1,Astrocytes,24hrvs1hr_SAL,Up
Stox2,7.43E-09,0.651727498,0.855,0.638,0.000174083,Stox2,Astrocytes,24hrvs1hr_SAL,Up
Gm42418,2.96E-32,-0.907229068,1,1,6.93E-28,Gm42418,Astrocytes,24hrvs1hr_SAL,Down
Pak3,9.39E-27,-1.686231351,0.305,0.757,2.20E-22,Pak3,Astrocytes,24hrvs1hr_SAL,Down
Cdh12,5.89E-26,-1.948203513,0.194,0.638,1.38E-21,Cdh12,Astrocytes,24hrvs1hr_SAL,Down
Snhg11,7.69E-26,-1.112335936,0.779,0.983,1.80E-21,Snhg11,Astrocytes,24hrvs1hr_SAL,Down
Khdrbs2,1.26E-25,-1.460540554,0.429,0.842,2.96E-21,Khdrbs2,Astrocytes,24hrvs1hr_SAL,Down
Plppr4,9.94E-25,-1.752972682,0.231,0.667,2.33E-20,Plppr4,Astrocytes,24hrvs1hr_SAL,Down
Meg3,1.16E-24,-1.047485978,0.908,0.994,2.73E-20,Meg3,Astrocytes,24hrvs1hr_SAL,Down
Lrfn5,2.91E-24,-0.959860336,0.865,0.977,6.82E-20,Lrfn5,Astrocytes,24hrvs1hr_SAL,Down
Frmpd4,5.50E-24,-0.945647758,0.716,0.932,1.29E-19,Frmpd4,Astrocytes,24hrvs1hr_SAL,Down
Pde1a,9.90E-24,-1.017126964,0.538,0.887,2.32E-19,Pde1a,Astrocytes,24hrvs1hr_SAL,Down
Slc1a3,1.22E-07,0.439392231,0.981,0.96,0.00286671,Slc1a3,Astrocytes,PTZvsSAL_1hr,Up
Cst3,1.39E-07,0.451930854,0.957,0.915,0.003248812,Cst3,Astrocytes,PTZvsSAL_1hr,Up
mt-Co3,2.26E-15,0.943599643,0.842,0.65,5.30E-11,mt-Co3,Astrocytes,PTZvsSAL_24hr,Up
Gm47283,7.14E-12,1.30638109,0.41,0.207,1.67E-07,Gm47283,Astrocytes,PTZvsSAL_24hr,Up
mt-Co2,2.25E-10,1.076343312,0.59,0.401,5.27E-06,mt-Co2,Astrocytes,PTZvsSAL_24hr,Up
mt-Atp6,4.72E-10,0.975953438,0.59,0.401,1.11E-05,mt-Atp6,Astrocytes,PTZvsSAL_24hr,Up
mt-Nd2,2.47E-08,1.048125206,0.41,0.243,0.000578745,mt-Nd2,Astrocytes,PTZvsSAL_24hr,Up
mt-Nd1,4.50E-08,1.019419431,0.476,0.313,0.001055747,mt-Nd1,Astrocytes,PTZvsSAL_24hr,Up
mt-Co1,4.71E-08,0.974080492,0.526,0.374,0.001104714,mt-Co1,Astrocytes,PTZvsSAL_24hr,Up
Plppr4,5.67E-08,0.935068066,0.399,0.231,0.001328918,Plppr4,Astrocytes,PTZvsSAL_24hr,Up
Rbfox3,7.86E-08,0.880822404,0.382,0.213,0.001842022,Rbfox3,Astrocytes,PTZvsSAL_24hr,Up
Pfkp,8.53E-07,1.045947397,0.296,0.155,0.020002836,Pfkp,Astrocytes,PTZvsSAL_24hr,Up
Cwc22,9.27E-34,-1.175385409,0.759,0.926,2.17E-29,Cwc22,Astrocytes,PTZvsSAL_24hr,Down
Gm42418,1.62E-10,-0.364440895,1,1,3.79E-06,Gm42418,Astrocytes,PTZvsSAL_24hr,Down
Wdr17,2.03E-10,-0.441846637,0.853,0.935,4.77E-06,Wdr17,Astrocytes,PTZvsSAL_24hr,Down
Camk1d,8.45E-08,-0.512640408,0.837,0.92,0.001980811,Camk1d,Astrocytes,PTZvsSAL_24hr,Down
Sema6d,5.42E-07,-0.42291912,0.972,0.982,0.012699689,Sema6d,Astrocytes,PTZvsSAL_24hr,Down
Zeb2,6.67E-12,0.636868035,0.991,0.918,1.56E-07,Zeb2,CGE,24hrvs1hr_PTZ,Up
Pabpn1,4.15E-11,0.992047156,0.757,0.571,9.72E-07,Pabpn1,CGE,24hrvs1hr_PTZ,Up
Cpt1c,3.79E-10,1.300286794,0.547,0.341,8.87E-06,Cpt1c,CGE,24hrvs1hr_PTZ,Up
Dalrd3,1.95E-09,1.225838194,0.5,0.276,4.57E-05,Dalrd3,CGE,24hrvs1hr_PTZ,Up
Cacna1d,8.78E-09,0.553449447,0.911,0.844,0.000205828,Cacna1d,CGE,24hrvs1hr_PTZ,Up
Leng9,3.37E-08,1.799282313,0.304,0.125,0.000789294,Leng9,CGE,24hrvs1hr_PTZ,Up
Las1l,4.32E-08,1.116588309,0.607,0.463,0.001012253,Las1l,CGE,24hrvs1hr_PTZ,Up
Auts2,6.92E-08,0.388323673,1,0.997,0.001621592,Auts2,CGE,24hrvs1hr_PTZ,Up
Snrnp70,8.82E-08,0.700250238,0.771,0.673,0.002066628,Snrnp70,CGE,24hrvs1hr_PTZ,Up
Pcdh15,1.58E-07,0.719954577,0.794,0.602,0.003698604,Pcdh15,CGE,24hrvs1hr_PTZ,Up
Gm42418,6.09E-34,-0.895931202,0.995,1,1.43E-29,Gm42418,CGE,24hrvs1hr_PTZ,Down
Cwc22,5.97E-14,-1.237084288,0.617,0.787,1.40E-09,Cwc22,CGE,24hrvs1hr_PTZ,Down
Hsp90aa1,8.91E-12,-1.143463234,0.22,0.537,2.09E-07,Hsp90aa1,CGE,24hrvs1hr_PTZ,Down
AY036118,1.18E-11,-0.686147152,0.692,0.872,2.77E-07,AY036118,CGE,24hrvs1hr_PTZ,Down
Peg3,2.11E-11,-1.004010288,0.509,0.759,4.95E-07,Peg3,CGE,24hrvs1hr_PTZ,Down
Nap1l5,6.05E-10,-2.098858867,0.084,0.304,1.42E-05,Nap1l5,CGE,24hrvs1hr_PTZ,Down
H3f3b,7.35E-10,-1.638059628,0.112,0.352,1.72E-05,H3f3b,CGE,24hrvs1hr_PTZ,Down
Atp6v0c,2.68E-09,-0.796793009,0.374,0.662,6.29E-05,Atp6v0c,CGE,24hrvs1hr_PTZ,Down
Lncpint,1.05E-08,-1.908235812,0.224,0.432,0.000245339,Lncpint,CGE,24hrvs1hr_PTZ,Down
Atp1b1,1.41E-08,-0.590354362,0.673,0.81,0.000330495,Atp1b1,CGE,24hrvs1hr_PTZ,Down
Gm49179,3.88E-08,1.53201618,0.402,0.154,0.000908642,Gm49179,CGE,24hrvs1hr_SAL,Up
Pank1,3.04E-07,1.43923631,0.261,0.07,0.007136925,Pank1,CGE,24hrvs1hr_SAL,Up
Epb41l5,5.77E-07,1.839908111,0.291,0.093,0.013533175,Epb41l5,CGE,24hrvs1hr_SAL,Up
Ctif,7.07E-07,0.917256995,0.462,0.21,0.016578093,Ctif,CGE,24hrvs1hr_SAL,Up
Cep350,8.25E-07,1.065606179,0.367,0.145,0.01934235,Cep350,CGE,24hrvs1hr_SAL,Up
Cwc22,1.08E-06,0.555253,0.905,0.729,0.025334407,Cwc22,CGE,24hrvs1hr_SAL,Up
Dleu2,1.65E-06,1.354393155,0.296,0.103,0.038691725,Dleu2,CGE,24hrvs1hr_SAL,Up
Brinp2,1.85E-06,1.842158913,0.307,0.117,0.043365859,Brinp2,CGE,24hrvs1hr_SAL,Up
Gm42418,1.01E-40,-1.014542711,1,1,2.36E-36,Gm42418,CGE,24hrvs1hr_SAL,Down
AY036118,7.53E-22,-1.298016902,0.774,0.921,1.77E-17,AY036118,CGE,24hrvs1hr_SAL,Down
Tuba1a,3.16E-21,-1.529449387,0.653,0.879,7.40E-17,Tuba1a,CGE,24hrvs1hr_SAL,Down
Tubb2a,2.84E-20,-2.122010476,0.286,0.664,6.67E-16,Tubb2a,CGE,24hrvs1hr_SAL,Down
Gm47283,5.14E-15,-2.104774079,0.342,0.626,1.21E-10,Gm47283,CGE,24hrvs1hr_SAL,Down
mt-Co3,7.36E-15,-1.214966743,0.593,0.836,1.72E-10,mt-Co3,CGE,24hrvs1hr_SAL,Down
Ubb,5.16E-14,-3.357654396,0.055,0.35,1.21E-09,Ubb,CGE,24hrvs1hr_SAL,Down
mt-Co1,2.03E-11,-1.538316417,0.402,0.645,4.75E-07,mt-Co1,CGE,24hrvs1hr_SAL,Down
Hspa8,2.46E-11,-1.665370047,0.286,0.547,5.77E-07,Hspa8,CGE,24hrvs1hr_SAL,Down
Actg1,7.31E-11,-1.9837977,0.196,0.458,1.71E-06,Actg1,CGE,24hrvs1hr_SAL,Down
AY036118,3.14E-10,-0.672925716,0.872,0.921,7.35E-06,AY036118,CGE,PTZvsSAL_1hr,Down
Gm42418,6.46E-10,-0.329216796,1,1,1.51E-05,Gm42418,CGE,PTZvsSAL_1hr,Down
Snrnp70,3.38E-09,-0.658683789,0.673,0.799,7.91E-05,Snrnp70,CGE,PTZvsSAL_1hr,Down
Ddx5,1.92E-07,-0.556445383,0.759,0.836,0.004500287,Ddx5,CGE,PTZvsSAL_1hr,Down
mt-Nd1,1.40E-08,1.254715899,0.603,0.362,0.00032793,mt-Nd1,CGE,PTZvsSAL_24hr,Up
Cwc22,1.72E-16,-1.143443188,0.617,0.905,4.02E-12,Cwc22,CGE,PTZvsSAL_24hr,Down
Meg3,2.08E-94,0.481086139,1,1,4.88E-90,Meg3,ExcitatoryNeuronsCA1,24hrvs1hr_PTZ,Up
Dalrd3,4.25E-87,1.537546683,0.748,0.451,9.96E-83,Dalrd3,ExcitatoryNeuronsCA1,24hrvs1hr_PTZ,Up
Msra,8.46E-80,0.848010011,0.99,0.977,1.98E-75,Msra,ExcitatoryNeuronsCA1,24hrvs1hr_PTZ,Up
Ddx5,6.63E-60,0.814067255,0.942,0.839,1.55E-55,Ddx5,ExcitatoryNeuronsCA1,24hrvs1hr_PTZ,Up
Las1l,3.59E-53,1.199745131,0.676,0.437,8.43E-49,Las1l,ExcitatoryNeuronsCA1,24hrvs1hr_PTZ,Up
Pabpn1,8.06E-53,0.972252606,0.788,0.562,1.89E-48,Pabpn1,ExcitatoryNeuronsCA1,24hrvs1hr_PTZ,Up
Cpt1c,1.39E-48,1.237474411,0.604,0.359,3.26E-44,Cpt1c,ExcitatoryNeuronsCA1,24hrvs1hr_PTZ,Up
Snrnp70,3.47E-47,0.911710548,0.811,0.661,8.13E-43,Snrnp70,ExcitatoryNeuronsCA1,24hrvs1hr_PTZ,Up
Pcsk2,2.82E-46,0.743737947,0.902,0.832,6.60E-42,Pcsk2,ExcitatoryNeuronsCA1,24hrvs1hr_PTZ,Up
Arpp21,1.42E-44,0.437188796,0.992,0.987,3.33E-40,Arpp21,ExcitatoryNeuronsCA1,24hrvs1hr_PTZ,Up
Gm42418,2.99E-192,-0.919057203,0.991,1,7.00E-188,Gm42418,ExcitatoryNeuronsCA1,24hrvs1hr_PTZ,Down
Dmd,1.47E-61,-0.753727179,0.974,0.986,3.46E-57,Dmd,ExcitatoryNeuronsCA1,24hrvs1hr_PTZ,Down
AY036118,7.01E-52,-0.669224797,0.739,0.925,1.64E-47,AY036118,ExcitatoryNeuronsCA1,24hrvs1hr_PTZ,Down
Cwc22,1.66E-51,-1.100489722,0.602,0.795,3.90E-47,Cwc22,ExcitatoryNeuronsCA1,24hrvs1hr_PTZ,Down
Khdrbs3,2.37E-45,-0.829931495,0.736,0.883,5.55E-41,Khdrbs3,ExcitatoryNeuronsCA1,24hrvs1hr_PTZ,Down
Atp1b1,1.63E-44,-0.660450582,0.737,0.902,3.81E-40,Atp1b1,ExcitatoryNeuronsCA1,24hrvs1hr_PTZ,Down
Tanc1,4.58E-42,-2.400940158,0.089,0.314,1.07E-37,Tanc1,ExcitatoryNeuronsCA1,24hrvs1hr_PTZ,Down
Lncpint,1.96E-39,-2.028765283,0.3,0.506,4.60E-35,Lncpint,ExcitatoryNeuronsCA1,24hrvs1hr_PTZ,Down
Magi2,4.60E-38,-0.42707242,0.999,1,1.08E-33,Magi2,ExcitatoryNeuronsCA1,24hrvs1hr_PTZ,Down
Wipf3,8.50E-38,-1.492990877,0.275,0.507,1.99E-33,Wipf3,ExcitatoryNeuronsCA1,24hrvs1hr_PTZ,Down
mt-Co3,1.31E-41,1.317682528,0.644,0.405,3.07E-37,mt-Co3,ExcitatoryNeuronsCA1,PTZvsSAL_24hr,Up
9530059O14Rik,1.10E-38,0.8610424,0.835,0.533,2.58E-34,9530059O14Rik,ExcitatoryNeuronsCA1,24hrvs1hr_SAL,Up
mt-Co2,5.94E-33,1.186734797,0.576,0.355,1.39E-28,mt-Co2,ExcitatoryNeuronsCA1,PTZvsSAL_24hr,Up
mt-Atp6,2.34E-32,1.275237531,0.553,0.336,5.49E-28,mt-Atp6,ExcitatoryNeuronsCA1,PTZvsSAL_24hr,Up
Gm4258,1.88E-30,0.798787806,0.784,0.488,4.41E-26,Gm4258,ExcitatoryNeuronsCA1,24hrvs1hr_SAL,Up
mt-Co1,2.27E-30,1.26005022,0.5,0.29,5.33E-26,mt-Co1,ExcitatoryNeuronsCA1,PTZvsSAL_24hr,Up
Ddx5,2.89E-30,0.618033282,0.942,0.897,6.78E-26,Ddx5,ExcitatoryNeuronsCA1,PTZvsSAL_24hr,Up
mt-Nd1,6.70E-29,1.487219416,0.481,0.284,1.57E-24,mt-Nd1,ExcitatoryNeuronsCA1,PTZvsSAL_24hr,Up
Msra,7.12E-29,0.509197704,0.992,0.979,1.67E-24,Msra,ExcitatoryNeuronsCA1,24hrvs1hr_SAL,Up
Tubb2a,2.69E-27,1.121585385,0.602,0.446,6.31E-23,Tubb2a,ExcitatoryNeuronsCA1,PTZvsSAL_24hr,Up
Gm42418,2.29E-195,-1.122479144,1,1,5.36E-191,Gm42418,ExcitatoryNeuronsCA1,24hrvs1hr_SAL,Down
Tuba1a,2.89E-122,-2.036362656,0.683,0.902,6.79E-118,Tuba1a,ExcitatoryNeuronsCA1,24hrvs1hr_SAL,Down
AY036118,6.46E-114,-1.283512878,0.859,0.943,1.51E-109,AY036118,ExcitatoryNeuronsCA1,24hrvs1hr_SAL,Down
Tubb2a,2.60E-80,-1.858811718,0.446,0.732,6.09E-76,Tubb2a,ExcitatoryNeuronsCA1,24hrvs1hr_SAL,Down
Actb,5.32E-76,-1.850023894,0.461,0.731,1.25E-71,Actb,ExcitatoryNeuronsCA1,24hrvs1hr_SAL,Down
Actg1,3.45E-74,-1.934590579,0.321,0.643,8.09E-70,Actg1,ExcitatoryNeuronsCA1,24hrvs1hr_SAL,Down
Tubb2b,2.10E-72,-2.105112927,0.376,0.665,4.92E-68,Tubb2b,ExcitatoryNeuronsCA1,24hrvs1hr_SAL,Down
Ubb,1.60E-71,-2.661191582,0.127,0.475,3.74E-67,Ubb,ExcitatoryNeuronsCA1,24hrvs1hr_SAL,Down
Tubb5,5.74E-65,-1.735559819,0.41,0.678,1.35E-60,Tubb5,ExcitatoryNeuronsCA1,24hrvs1hr_SAL,Down
Gm47283,5.55E-63,-1.803122378,0.455,0.701,1.30E-58,Gm47283,ExcitatoryNeuronsCA1,24hrvs1hr_SAL,Down
Tuba1a,4.87E-27,0.94551721,0.774,0.683,1.14E-22,Tuba1a,ExcitatoryNeuronsCA1,PTZvsSAL_24hr,Up
Trpc5,5.16E-27,0.792420709,0.741,0.489,1.21E-22,Trpc5,ExcitatoryNeuronsCA1,24hrvs1hr_SAL,Up
Gm47283,1.83E-26,1.112437008,0.612,0.455,4.29E-22,Gm47283,ExcitatoryNeuronsCA1,PTZvsSAL_24hr,Up
Kcnh7,3.21E-26,0.636481786,0.927,0.875,7.53E-22,Kcnh7,ExcitatoryNeuronsCA1,PTZvsSAL_1hr,Up
Syndig1,4.54E-24,1.056069234,0.519,0.261,1.06E-19,Syndig1,ExcitatoryNeuronsCA1,24hrvs1hr_SAL,Up
Frmd4a,1.63E-23,0.309037735,0.999,0.964,3.83E-19,Frmd4a,ExcitatoryNeuronsCA1,24hrvs1hr_SAL,Up
Gm44257,8.84E-22,1.340815256,0.383,0.168,2.07E-17,Gm44257,ExcitatoryNeuronsCA1,24hrvs1hr_SAL,Up
Mpp6,1.12E-21,0.673254874,0.748,0.467,2.64E-17,Mpp6,ExcitatoryNeuronsCA1,24hrvs1hr_SAL,Up
Slit3,1.33E-21,0.30793791,0.994,0.972,3.12E-17,Slit3,ExcitatoryNeuronsCA1,24hrvs1hr_SAL,Up
Fhit,1.54E-21,0.95973181,0.456,0.25,3.62E-17,Fhit,ExcitatoryNeuronsCA1,PTZvsSAL_1hr,Up
Gm42418,4.45E-71,-0.483067695,1,1,1.04E-66,Gm42418,ExcitatoryNeuronsCA1,PTZvsSAL_1hr,Down
AY036118,6.76E-58,-0.721792188,0.925,0.943,1.59E-53,AY036118,ExcitatoryNeuronsCA1,PTZvsSAL_1hr,Down
Ddx5,1.29E-35,-0.650245964,0.839,0.886,3.01E-31,Ddx5,ExcitatoryNeuronsCA1,PTZvsSAL_1hr,Down
Snhg11,6.43E-35,-0.433937557,0.994,0.996,1.51E-30,Snhg11,ExcitatoryNeuronsCA1,PTZvsSAL_1hr,Down
Snrnp70,2.82E-32,-0.796816344,0.661,0.749,6.62E-28,Snrnp70,ExcitatoryNeuronsCA1,PTZvsSAL_1hr,Down
Tuba1a,3.74E-30,-0.702254752,0.795,0.902,8.78E-26,Tuba1a,ExcitatoryNeuronsCA1,PTZvsSAL_1hr,Down
Meg3,5.41E-26,-0.266312713,1,1,1.27E-21,Meg3,ExcitatoryNeuronsCA1,PTZvsSAL_1hr,Down
Actb,8.18E-26,-0.835446105,0.673,0.731,1.92E-21,Actb,ExcitatoryNeuronsCA1,PTZvsSAL_1hr,Down
Tubb5,4.80E-23,-0.708729369,0.558,0.678,1.13E-18,Tubb5,ExcitatoryNeuronsCA1,PTZvsSAL_1hr,Down
Cpt1c,1.16E-21,-0.970116469,0.359,0.495,2.73E-17,Cpt1c,ExcitatoryNeuronsCA1,PTZvsSAL_1hr,Down
Cnksr2,1.73E-21,0.483090783,0.969,0.921,4.04E-17,Cnksr2,ExcitatoryNeuronsCA1,PTZvsSAL_1hr,Up
Wipf3,2.93E-21,0.97297618,0.507,0.3,6.86E-17,Wipf3,ExcitatoryNeuronsCA1,PTZvsSAL_1hr,Up
Lin7a,1.71E-20,0.890670761,0.502,0.258,4.01E-16,Lin7a,ExcitatoryNeuronsCA1,24hrvs1hr_SAL,Up
Dalrd3,4.51E-19,0.664974061,0.748,0.683,1.06E-14,Dalrd3,ExcitatoryNeuronsCA1,PTZvsSAL_24hr,Up
Brinp1,1.05E-17,0.485364311,0.88,0.773,2.47E-13,Brinp1,ExcitatoryNeuronsCA1,PTZvsSAL_1hr,Up
Epha6,5.92E-17,0.361788471,0.974,0.963,1.39E-12,Epha6,ExcitatoryNeuronsCA1,PTZvsSAL_1hr,Up
Cadm2,2.16E-16,0.348976134,0.968,0.965,5.06E-12,Cadm2,ExcitatoryNeuronsCA1,PTZvsSAL_1hr,Up
Epha5,2.40E-16,0.333298265,0.935,0.857,5.63E-12,Epha5,ExcitatoryNeuronsCA1,PTZvsSAL_1hr,Up
Kcnip4,1.27E-15,0.384861614,0.966,0.957,2.97E-11,Kcnip4,ExcitatoryNeuronsCA1,PTZvsSAL_1hr,Up
Ndst4,1.74E-14,0.728557226,0.576,0.409,4.08E-10,Ndst4,ExcitatoryNeuronsCA1,PTZvsSAL_1hr,Up
Cwc22,3.98E-97,-1.175048861,0.602,0.957,9.32E-93,Cwc22,ExcitatoryNeuronsCA1,PTZvsSAL_24hr,Down
Gm42418,9.29E-28,-0.279645754,0.991,1,2.18E-23,Gm42418,ExcitatoryNeuronsCA1,PTZvsSAL_24hr,Down
Itga8,5.41E-14,-0.695002293,0.349,0.533,1.27E-09,Itga8,ExcitatoryNeuronsCA1,PTZvsSAL_24hr,Down
Kcnq1ot1,5.70E-13,-0.547025915,0.434,0.617,1.34E-08,Kcnq1ot1,ExcitatoryNeuronsCA1,PTZvsSAL_24hr,Down
Gm16105,3.21E-11,-0.688779356,0.214,0.361,7.53E-07,Gm16105,ExcitatoryNeuronsCA1,PTZvsSAL_24hr,Down
Sema3c,3.60E-10,-0.536396061,0.242,0.395,8.44E-06,Sema3c,ExcitatoryNeuronsCA1,PTZvsSAL_24hr,Down
Safb,4.08E-09,-0.621849718,0.21,0.345,9.57E-05,Safb,ExcitatoryNeuronsCA1,PTZvsSAL_24hr,Down
Camk1d,6.46E-09,-0.210347586,0.891,0.966,0.000151555,Camk1d,ExcitatoryNeuronsCA1,PTZvsSAL_24hr,Down
Rnf121,6.49E-09,-0.579506014,0.382,0.52,0.000152049,Rnf121,ExcitatoryNeuronsCA1,PTZvsSAL_24hr,Down
Pcsk5,1.71E-08,-0.431156693,0.324,0.467,0.000400943,Pcsk5,ExcitatoryNeuronsCA1,PTZvsSAL_24hr,Down
Meg3,5.11E-69,0.530925199,1,1,1.20E-64,Meg3,ExcitatoryNeuronsCA3,24hrvs1hr_PTZ,Up
Dalrd3,1.41E-47,1.646866421,0.733,0.383,3.30E-43,Dalrd3,ExcitatoryNeuronsCA3,24hrvs1hr_PTZ,Up
Prpf4b,6.63E-46,1.202489743,0.855,0.602,1.55E-41,Prpf4b,ExcitatoryNeuronsCA3,24hrvs1hr_PTZ,Up
Cpt1c,4.69E-41,1.48702549,0.703,0.368,1.10E-36,Cpt1c,ExcitatoryNeuronsCA3,24hrvs1hr_PTZ,Up
Ahi1,3.24E-37,0.662370047,0.991,0.965,7.59E-33,Ahi1,ExcitatoryNeuronsCA3,24hrvs1hr_PTZ,Up
Ddx5,1.98E-29,0.748865717,0.956,0.878,4.65E-25,Ddx5,ExcitatoryNeuronsCA3,24hrvs1hr_PTZ,Up
Malat1,2.61E-28,0.504005128,1,1,6.13E-24,Malat1,ExcitatoryNeuronsCA3,24hrvs1hr_PTZ,Up
Snrnp70,3.71E-26,0.846660615,0.861,0.733,8.70E-22,Snrnp70,ExcitatoryNeuronsCA3,24hrvs1hr_PTZ,Up
Pabpn1,4.70E-26,0.924347298,0.815,0.612,1.10E-21,Pabpn1,ExcitatoryNeuronsCA3,24hrvs1hr_PTZ,Up
Taco1,5.34E-24,1.783279498,0.37,0.135,1.25E-19,Taco1,ExcitatoryNeuronsCA3,24hrvs1hr_PTZ,Up
Gm42418,4.71E-95,-0.792178729,0.998,1,1.10E-90,Gm42418,ExcitatoryNeuronsCA3,24hrvs1hr_PTZ,Down
Cwc22,1.42E-45,-1.407750794,0.568,0.829,3.32E-41,Cwc22,ExcitatoryNeuronsCA3,24hrvs1hr_PTZ,Down
