,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,cell_type,comparison,Regulation
AY036118,4.77E-34,-0.773757121,0.778,0.933,1.12E-29,AY036118,ExcitatoryNeuronsCA3,24hrvs1hr_PTZ,Down
Akt3,1.40E-25,-0.44560661,0.998,1,3.28E-21,Akt3,ExcitatoryNeuronsCA3,24hrvs1hr_PTZ,Down
Nbea,6.45E-23,-0.349113789,1,1,1.51E-18,Nbea,ExcitatoryNeuronsCA3,24hrvs1hr_PTZ,Down
Hsp90aa1,9.61E-23,-1.038613254,0.357,0.638,2.25E-18,Hsp90aa1,ExcitatoryNeuronsCA3,24hrvs1hr_PTZ,Down
Ppia,1.36E-20,-0.941730593,0.363,0.642,3.20E-16,Ppia,ExcitatoryNeuronsCA3,24hrvs1hr_PTZ,Down
Gm20754,1.86E-20,-0.586700219,0.93,0.968,4.35E-16,Gm20754,ExcitatoryNeuronsCA3,24hrvs1hr_PTZ,Down
Khdrbs3,2.52E-20,-0.448003196,0.956,0.985,5.90E-16,Khdrbs3,ExcitatoryNeuronsCA3,24hrvs1hr_PTZ,Down
Gphn,4.41E-19,-0.346624862,0.982,0.994,1.03E-14,Gphn,ExcitatoryNeuronsCA3,24hrvs1hr_PTZ,Down
Upp2,7.94E-17,1.06429743,0.499,0.228,1.86E-12,Upp2,ExcitatoryNeuronsCA3,24hrvs1hr_SAL,Up
Rapgef4,4.31E-16,0.503036656,0.915,0.715,1.01E-11,Rapgef4,ExcitatoryNeuronsCA3,24hrvs1hr_SAL,Up
Gm4258,1.67E-14,0.807987875,0.774,0.557,3.91E-10,Gm4258,ExcitatoryNeuronsCA3,24hrvs1hr_SAL,Up
Gm16183,1.88E-14,1.026588679,0.52,0.271,4.41E-10,Gm16183,ExcitatoryNeuronsCA3,24hrvs1hr_SAL,Up
Cwc22,4.75E-13,0.472909226,0.96,0.846,1.11E-08,Cwc22,ExcitatoryNeuronsCA3,24hrvs1hr_SAL,Up
Dynlt1a,1.27E-12,1.484494103,0.334,0.14,2.98E-08,Dynlt1a,ExcitatoryNeuronsCA3,24hrvs1hr_SAL,Up
Frmd4a,2.62E-12,0.310917961,0.995,0.984,6.13E-08,Frmd4a,ExcitatoryNeuronsCA3,24hrvs1hr_SAL,Up
Gm26871,1.09E-11,0.317197085,0.998,0.99,2.55E-07,Gm26871,ExcitatoryNeuronsCA3,24hrvs1hr_SAL,Up
Pabpc1,1.70E-11,0.749428237,0.56,0.335,3.98E-07,Pabpc1,ExcitatoryNeuronsCA3,24hrvs1hr_SAL,Up
Kcnq1ot1,5.63E-11,0.629383569,0.746,0.521,1.32E-06,Kcnq1ot1,ExcitatoryNeuronsCA3,24hrvs1hr_SAL,Up
Gm42418,9.43E-97,-0.950108654,1,1,2.21E-92,Gm42418,ExcitatoryNeuronsCA3,24hrvs1hr_SAL,Down
Tuba1a,2.10E-72,-2.187184372,0.565,0.908,4.92E-68,Tuba1a,ExcitatoryNeuronsCA3,24hrvs1hr_SAL,Down
AY036118,2.74E-69,-1.287446134,0.871,0.962,6.43E-65,AY036118,ExcitatoryNeuronsCA3,24hrvs1hr_SAL,Down
Tubb2a,2.03E-46,-2.117762518,0.327,0.715,4.77E-42,Tubb2a,ExcitatoryNeuronsCA3,24hrvs1hr_SAL,Down
Tubb2b,4.22E-45,-2.478392632,0.256,0.645,9.90E-41,Tubb2b,ExcitatoryNeuronsCA3,24hrvs1hr_SAL,Down
Hspa8,8.04E-42,-1.992553245,0.315,0.695,1.88E-37,Hspa8,ExcitatoryNeuronsCA3,24hrvs1hr_SAL,Down
Actb,6.33E-40,-1.932771479,0.353,0.711,1.48E-35,Actb,ExcitatoryNeuronsCA3,24hrvs1hr_SAL,Down
Ubb,9.12E-37,-2.603531746,0.101,0.479,2.14E-32,Ubb,ExcitatoryNeuronsCA3,24hrvs1hr_SAL,Down
Hsp90aa1,1.06E-35,-1.995020342,0.247,0.613,2.48E-31,Hsp90aa1,ExcitatoryNeuronsCA3,24hrvs1hr_SAL,Down
Atp6v0c,1.45E-33,-1.719142671,0.287,0.641,3.39E-29,Atp6v0c,ExcitatoryNeuronsCA3,24hrvs1hr_SAL,Down
Fhit,3.22E-16,0.928235792,0.584,0.353,7.55E-12,Fhit,ExcitatoryNeuronsCA3,PTZvsSAL_1hr,Up
Trhde,2.94E-14,0.637634959,0.838,0.683,6.89E-10,Trhde,ExcitatoryNeuronsCA3,PTZvsSAL_1hr,Up
Nr4a3,6.84E-14,1.033257177,0.552,0.357,1.60E-09,Nr4a3,ExcitatoryNeuronsCA3,PTZvsSAL_1hr,Up
Grik4,7.21E-14,0.466075915,0.918,0.786,1.69E-09,Grik4,ExcitatoryNeuronsCA3,PTZvsSAL_1hr,Up
Stxbp5l,6.12E-13,0.481917254,0.955,0.898,1.43E-08,Stxbp5l,ExcitatoryNeuronsCA3,PTZvsSAL_1hr,Up
Rnf182,7.75E-13,0.588916013,0.754,0.551,1.82E-08,Rnf182,ExcitatoryNeuronsCA3,PTZvsSAL_1hr,Up
Ano3,7.58E-11,0.763746955,0.656,0.501,1.78E-06,Ano3,ExcitatoryNeuronsCA3,PTZvsSAL_1hr,Up
Rbfox1,1.93E-10,0.249953925,0.995,0.996,4.53E-06,Rbfox1,ExcitatoryNeuronsCA3,PTZvsSAL_1hr,Up
Gm49678,2.03E-10,0.43488046,0.91,0.796,4.75E-06,Gm49678,ExcitatoryNeuronsCA3,PTZvsSAL_1hr,Up
Gm20754,8.04E-10,0.347435363,0.968,0.954,1.88E-05,Gm20754,ExcitatoryNeuronsCA3,PTZvsSAL_1hr,Up
AY036118,1.08E-38,-0.697344496,0.933,0.962,2.53E-34,AY036118,ExcitatoryNeuronsCA3,PTZvsSAL_1hr,Down
Gm42418,4.91E-37,-0.410720998,1,1,1.15E-32,Gm42418,ExcitatoryNeuronsCA3,PTZvsSAL_1hr,Down
Meg3,2.46E-23,-0.316862162,1,1,5.77E-19,Meg3,ExcitatoryNeuronsCA3,PTZvsSAL_1hr,Down
Snrnp70,1.11E-21,-0.76107453,0.733,0.818,2.60E-17,Snrnp70,ExcitatoryNeuronsCA3,PTZvsSAL_1hr,Down
Dalrd3,1.22E-21,-1.139417224,0.383,0.597,2.86E-17,Dalrd3,ExcitatoryNeuronsCA3,PTZvsSAL_1hr,Down
Ttr,1.45E-18,-2.948220746,0.08,0.253,3.39E-14,Ttr,ExcitatoryNeuronsCA3,PTZvsSAL_1hr,Down
Cpt1c,8.59E-17,-1.012200861,0.368,0.557,2.01E-12,Cpt1c,ExcitatoryNeuronsCA3,PTZvsSAL_1hr,Down
Malat1,1.25E-15,-0.292818667,1,1,2.92E-11,Malat1,ExcitatoryNeuronsCA3,PTZvsSAL_1hr,Down
Ddx5,3.29E-14,-0.541810783,0.878,0.922,7.72E-10,Ddx5,ExcitatoryNeuronsCA3,PTZvsSAL_1hr,Down
Snhg11,3.92E-14,-0.347861146,0.987,0.986,9.19E-10,Snhg11,ExcitatoryNeuronsCA3,PTZvsSAL_1hr,Down
mt-Co3,2.86E-17,1.484439091,0.579,0.332,6.71E-13,mt-Co3,ExcitatoryNeuronsCA3,PTZvsSAL_24hr,Up
mt-Co1,2.25E-16,1.69972871,0.443,0.2,5.28E-12,mt-Co1,ExcitatoryNeuronsCA3,PTZvsSAL_24hr,Up
mt-Co2,4.02E-15,1.42623978,0.496,0.261,9.42E-11,mt-Co2,ExcitatoryNeuronsCA3,PTZvsSAL_24hr,Up
mt-Nd1,3.43E-14,1.641680271,0.434,0.202,8.04E-10,mt-Nd1,ExcitatoryNeuronsCA3,PTZvsSAL_24hr,Up
Tuba1a,1.05E-12,1.036393178,0.7,0.565,2.46E-08,Tuba1a,ExcitatoryNeuronsCA3,PTZvsSAL_24hr,Up
mt-Atp6,3.62E-12,1.258108056,0.465,0.261,8.49E-08,mt-Atp6,ExcitatoryNeuronsCA3,PTZvsSAL_24hr,Up
mt-Cytb,4.90E-12,1.418884236,0.341,0.148,1.15E-07,mt-Cytb,ExcitatoryNeuronsCA3,PTZvsSAL_24hr,Up
Gm47283,1.03E-10,1.091618918,0.584,0.414,2.41E-06,Gm47283,ExcitatoryNeuronsCA3,PTZvsSAL_24hr,Up
Fam189b,1.80E-09,1.272465906,0.337,0.162,4.21E-05,Fam189b,ExcitatoryNeuronsCA3,PTZvsSAL_24hr,Up
Tubb2b,4.18E-09,1.247685841,0.419,0.256,9.81E-05,Tubb2b,ExcitatoryNeuronsCA3,PTZvsSAL_24hr,Up
Cwc22,9.90E-57,-1.431894379,0.568,0.96,2.32E-52,Cwc22,ExcitatoryNeuronsCA3,PTZvsSAL_24hr,Down
Gm42418,2.17E-23,-0.252791073,0.998,1,5.10E-19,Gm42418,ExcitatoryNeuronsCA3,PTZvsSAL_24hr,Down
Ralyl,1.85E-07,-0.243292405,0.985,1,0.004332523,Ralyl,ExcitatoryNeuronsCA3,PTZvsSAL_24hr,Down
Slc8a1,2.04E-07,-0.278690583,0.982,0.998,0.004782274,Slc8a1,ExcitatoryNeuronsCA3,PTZvsSAL_24hr,Down
Pabpc1,6.68E-07,-0.496363649,0.392,0.56,0.015653094,Pabpc1,ExcitatoryNeuronsCA3,PTZvsSAL_24hr,Down
Kcnq1ot1,7.07E-07,-0.504986147,0.595,0.746,0.016580519,Kcnq1ot1,ExcitatoryNeuronsCA3,PTZvsSAL_24hr,Down
Thsd7b,1.63E-06,-0.339004574,0.866,0.939,0.03821915,Thsd7b,ExcitatoryNeuronsCA3,PTZvsSAL_24hr,Down
9330159F19Rik,6.10E-10,1.079660626,0.389,0.18,1.43E-05,9330159F19Rik,ExcitatoryNeuronsImmatureDG,24hrvs1hr_PTZ,Up
Shisa9,6.25E-08,0.921085901,0.47,0.29,0.00146455,Shisa9,ExcitatoryNeuronsImmatureDG,24hrvs1hr_PTZ,Up
Rufy3,1.02E-07,1.049993465,0.343,0.171,0.002396397,Rufy3,ExcitatoryNeuronsImmatureDG,24hrvs1hr_PTZ,Up
Zeb2,1.14E-07,0.390624184,0.983,0.988,0.002675324,Zeb2,ExcitatoryNeuronsImmatureDG,24hrvs1hr_PTZ,Up
Cpt1c,1.40E-07,0.969886466,0.345,0.171,0.003292394,Cpt1c,ExcitatoryNeuronsImmatureDG,24hrvs1hr_PTZ,Up
Fat4,3.32E-07,0.825324319,0.391,0.219,0.007792911,Fat4,ExcitatoryNeuronsImmatureDG,24hrvs1hr_PTZ,Up
Zfp536,4.88E-07,0.568401746,0.649,0.503,0.011448837,Zfp536,ExcitatoryNeuronsImmatureDG,24hrvs1hr_PTZ,Up
Mef2c,6.43E-07,0.798314385,0.478,0.314,0.015083594,Mef2c,ExcitatoryNeuronsImmatureDG,24hrvs1hr_PTZ,Up
Epc1,7.90E-07,0.767879895,0.367,0.192,0.018509273,Epc1,ExcitatoryNeuronsImmatureDG,24hrvs1hr_PTZ,Up
Gm42418,3.32E-73,-1.154571775,0.998,1,7.78E-69,Gm42418,ExcitatoryNeuronsImmatureDG,24hrvs1hr_PTZ,Down
Cwc22,1.89E-50,-1.526933706,0.812,0.985,4.44E-46,Cwc22,ExcitatoryNeuronsImmatureDG,24hrvs1hr_PTZ,Down
AY036118,2.76E-28,-0.997295183,0.738,0.931,6.48E-24,AY036118,ExcitatoryNeuronsImmatureDG,24hrvs1hr_PTZ,Down
Tuba1a,1.18E-16,-0.726656377,0.839,0.976,2.76E-12,Tuba1a,ExcitatoryNeuronsImmatureDG,24hrvs1hr_PTZ,Down
Mgat4c,6.66E-13,-0.701072029,0.563,0.778,1.56E-08,Mgat4c,ExcitatoryNeuronsImmatureDG,24hrvs1hr_PTZ,Down
Ptbp2,1.84E-09,-0.518684627,0.876,0.919,4.31E-05,Ptbp2,ExcitatoryNeuronsImmatureDG,24hrvs1hr_PTZ,Down
Kcnq5,2.55E-09,-0.533502629,0.782,0.916,5.98E-05,Kcnq5,ExcitatoryNeuronsImmatureDG,24hrvs1hr_PTZ,Down
Snhg11,1.39E-08,-0.171585925,0.749,0.916,0.000325623,Snhg11,ExcitatoryNeuronsImmatureDG,24hrvs1hr_PTZ,Down
Dpp10,4.70E-08,-0.452993927,0.642,0.823,0.00110071,Dpp10,ExcitatoryNeuronsImmatureDG,24hrvs1hr_PTZ,Down
Cpe,4.78E-08,-0.61641121,0.699,0.805,0.001121305,Cpe,ExcitatoryNeuronsImmatureDG,24hrvs1hr_PTZ,Down
Cwc22,4.38E-07,0.623150362,0.938,0.927,0.010277566,Cwc22,ExcitatoryNeuronsImmatureDG,24hrvs1hr_SAL,Up
Grid2,1.90E-06,0.542355615,0.696,0.955,0.04447597,Grid2,ExcitatoryNeuronsImmatureDG,24hrvs1hr_SAL,Up
Gm42418,1.04E-24,-0.883583293,1,1,2.45E-20,Gm42418,ExcitatoryNeuronsImmatureDG,24hrvs1hr_SAL,Down
Tuba1a,1.32E-16,-1.103997429,0.786,0.973,3.10E-12,Tuba1a,ExcitatoryNeuronsImmatureDG,24hrvs1hr_SAL,Down
Tubb2b,1.73E-11,-1.847410637,0.235,0.473,4.06E-07,Tubb2b,ExcitatoryNeuronsImmatureDG,24hrvs1hr_SAL,Down
Agbl4,5.38E-11,-0.997975798,0.307,0.673,1.26E-06,Agbl4,ExcitatoryNeuronsImmatureDG,24hrvs1hr_SAL,Down
Snhg11,1.07E-10,-0.459164725,0.77,0.973,2.51E-06,Snhg11,ExcitatoryNeuronsImmatureDG,24hrvs1hr_SAL,Down
AY036118,2.57E-10,-0.844532365,0.775,0.955,6.02E-06,AY036118,ExcitatoryNeuronsImmatureDG,24hrvs1hr_SAL,Down
Runx1t1,2.74E-10,-1.003322551,0.301,0.673,6.42E-06,Runx1t1,ExcitatoryNeuronsImmatureDG,24hrvs1hr_SAL,Down
Malat1,3.71E-10,-0.313336351,1,1,8.70E-06,Malat1,ExcitatoryNeuronsImmatureDG,24hrvs1hr_SAL,Down
Tafa1,5.00E-10,-0.583249754,0.545,0.873,1.17E-05,Tafa1,ExcitatoryNeuronsImmatureDG,24hrvs1hr_SAL,Down
A230006K03Rik,7.80E-10,-0.937775715,0.368,0.727,1.83E-05,A230006K03Rik,ExcitatoryNeuronsImmatureDG,24hrvs1hr_SAL,Down
Cwc22,4.47E-14,1.164287041,0.985,0.927,1.05E-09,Cwc22,ExcitatoryNeuronsImmatureDG,PTZvsSAL_1hr,Up
mt-Nd1,2.23E-13,0.897966897,0.491,0.304,5.23E-09,mt-Nd1,ExcitatoryNeuronsImmatureDG,PTZvsSAL_24hr,Up
mt-Co2,1.02E-12,0.672007941,0.607,0.42,2.40E-08,mt-Co2,ExcitatoryNeuronsImmatureDG,PTZvsSAL_24hr,Up
mt-Co3,6.70E-12,0.678173695,0.812,0.671,1.57E-07,mt-Co3,ExcitatoryNeuronsImmatureDG,PTZvsSAL_24hr,Up
mt-Atp6,3.04E-11,0.669095584,0.587,0.425,7.13E-07,mt-Atp6,ExcitatoryNeuronsImmatureDG,PTZvsSAL_24hr,Up
Gm47283,4.49E-11,1.079508464,0.463,0.311,1.05E-06,Gm47283,ExcitatoryNeuronsImmatureDG,PTZvsSAL_24hr,Up
mt-Nd4,3.34E-08,0.758300142,0.382,0.245,0.000782961,mt-Nd4,ExcitatoryNeuronsImmatureDG,PTZvsSAL_24hr,Up
mt-Cytb,1.37E-07,0.768094553,0.404,0.278,0.003202692,mt-Cytb,ExcitatoryNeuronsImmatureDG,PTZvsSAL_24hr,Up
Cwc22,8.08E-43,-0.985797027,0.812,0.938,1.89E-38,Cwc22,ExcitatoryNeuronsImmatureDG,PTZvsSAL_24hr,Down
Gm42418,2.15E-17,-0.423763791,0.998,1,5.05E-13,Gm42418,ExcitatoryNeuronsImmatureDG,PTZvsSAL_24hr,Down
Camk1d,1.62E-12,-0.501811008,0.755,0.827,3.79E-08,Camk1d,ExcitatoryNeuronsImmatureDG,PTZvsSAL_24hr,Down
Tcf4,1.18E-80,0.82526654,0.998,0.995,2.77E-76,Tcf4,ExcitatoryNeuronsMatureDG,24hrvs1hr_PTZ,Up
Robo1,6.66E-78,1.173494145,0.952,0.696,1.56E-73,Robo1,ExcitatoryNeuronsMatureDG,24hrvs1hr_PTZ,Up
Meg3,2.74E-76,0.779501954,0.999,0.979,6.42E-72,Meg3,ExcitatoryNeuronsMatureDG,24hrvs1hr_PTZ,Up
Pcdh15,7.62E-74,1.176780304,0.886,0.507,1.79E-69,Pcdh15,ExcitatoryNeuronsMatureDG,24hrvs1hr_PTZ,Up
Rbfox1,7.33E-73,0.664993287,1,0.999,1.72E-68,Rbfox1,ExcitatoryNeuronsMatureDG,24hrvs1hr_PTZ,Up
Galntl6,4.92E-62,0.8980798,0.942,0.618,1.15E-57,Galntl6,ExcitatoryNeuronsMatureDG,24hrvs1hr_PTZ,Up
Cacna1c,2.92E-61,0.685427691,0.997,0.964,6.85E-57,Cacna1c,ExcitatoryNeuronsMatureDG,24hrvs1hr_PTZ,Up
Ctnna2,7.18E-61,0.728127339,0.999,0.982,1.68E-56,Ctnna2,ExcitatoryNeuronsMatureDG,24hrvs1hr_PTZ,Up
Ptprg,2.99E-60,0.88269409,0.946,0.755,7.01E-56,Ptprg,ExcitatoryNeuronsMatureDG,24hrvs1hr_PTZ,Up
Dab1,1.23E-58,0.46773014,1,1,2.88E-54,Dab1,ExcitatoryNeuronsMatureDG,24hrvs1hr_PTZ,Up
Adarb2,7.94E-147,-4.715280397,0.091,0.654,1.86E-142,Adarb2,ExcitatoryNeuronsMatureDG,24hrvs1hr_PTZ,Down
Gm42418,3.07E-108,-0.856840359,0.998,1,7.19E-104,Gm42418,ExcitatoryNeuronsMatureDG,24hrvs1hr_PTZ,Down
Diaph2,1.46E-92,-2.217374656,0.307,0.716,3.43E-88,Diaph2,ExcitatoryNeuronsMatureDG,24hrvs1hr_PTZ,Down
Xist,1.20E-77,-7.252192001,0.001,0.334,2.81E-73,Xist,ExcitatoryNeuronsMatureDG,24hrvs1hr_PTZ,Down
Tanc1,1.86E-76,-2.629444913,0.156,0.551,4.37E-72,Tanc1,ExcitatoryNeuronsMatureDG,24hrvs1hr_PTZ,Down
Rasal2,8.11E-72,-1.507904883,0.648,0.866,1.90E-67,Rasal2,ExcitatoryNeuronsMatureDG,24hrvs1hr_PTZ,Down
Trpm3,9.09E-72,-1.02829598,0.829,0.924,2.13E-67,Trpm3,ExcitatoryNeuronsMatureDG,24hrvs1hr_PTZ,Down
Ano3,3.62E-67,-1.795023548,0.326,0.685,8.49E-63,Ano3,ExcitatoryNeuronsMatureDG,24hrvs1hr_PTZ,Down
Erc2,4.49E-66,-0.826464247,0.99,0.991,1.05E-61,Erc2,ExcitatoryNeuronsMatureDG,24hrvs1hr_PTZ,Down
Ahcyl2,4.73E-65,-1.36979579,0.589,0.836,1.11E-60,Ahcyl2,ExcitatoryNeuronsMatureDG,24hrvs1hr_PTZ,Down
Lin7a,3.37E-19,1.207474295,0.518,0.203,7.89E-15,Lin7a,ExcitatoryNeuronsMatureDG,24hrvs1hr_SAL,Up
Eps8,7.54E-19,1.09623176,0.541,0.203,1.77E-14,Eps8,ExcitatoryNeuronsMatureDG,24hrvs1hr_SAL,Up
Sema6d,2.76E-18,0.641348368,0.959,0.844,6.47E-14,Sema6d,ExcitatoryNeuronsMatureDG,24hrvs1hr_SAL,Up
Zfp536,9.22E-18,0.772670286,0.828,0.521,2.16E-13,Zfp536,ExcitatoryNeuronsMatureDG,24hrvs1hr_SAL,Up
Myo5b,1.79E-16,0.933606612,0.672,0.357,4.19E-12,Myo5b,ExcitatoryNeuronsMatureDG,24hrvs1hr_SAL,Up
Gm4258,2.69E-16,1.251547384,0.459,0.182,6.32E-12,Gm4258,ExcitatoryNeuronsMatureDG,24hrvs1hr_SAL,Up
Ptpro,3.95E-16,0.644191723,0.839,0.552,9.26E-12,Ptpro,ExcitatoryNeuronsMatureDG,24hrvs1hr_SAL,Up
Sorcs2,7.98E-16,0.749453511,0.702,0.352,1.87E-11,Sorcs2,ExcitatoryNeuronsMatureDG,24hrvs1hr_SAL,Up
Usp29,7.47E-15,0.696703205,0.67,0.336,1.75E-10,Usp29,ExcitatoryNeuronsMatureDG,24hrvs1hr_SAL,Up
Elovl6,5.55E-14,1.439630471,0.354,0.122,1.30E-09,Elovl6,ExcitatoryNeuronsMatureDG,24hrvs1hr_SAL,Up
Gm42418,4.93E-95,-1.116864533,1,1,1.16E-90,Gm42418,ExcitatoryNeuronsMatureDG,24hrvs1hr_SAL,Down
AY036118,8.09E-64,-1.442893971,0.743,0.953,1.90E-59,AY036118,ExcitatoryNeuronsMatureDG,24hrvs1hr_SAL,Down
Snhg11,3.66E-37,-1.378838157,0.364,0.753,8.59E-33,Snhg11,ExcitatoryNeuronsMatureDG,24hrvs1hr_SAL,Down
Tuba1a,7.47E-36,-1.36712565,0.633,0.857,1.75E-31,Tuba1a,ExcitatoryNeuronsMatureDG,24hrvs1hr_SAL,Down
Pcdh7,8.79E-29,-2.286340008,0.167,0.477,2.06E-24,Pcdh7,ExcitatoryNeuronsMatureDG,24hrvs1hr_SAL,Down
mt-Co3,1.15E-26,-0.984349164,0.48,0.745,2.70E-22,mt-Co3,ExcitatoryNeuronsMatureDG,24hrvs1hr_SAL,Down
Gm47283,8.18E-21,-1.747396383,0.387,0.555,1.92E-16,Gm47283,ExcitatoryNeuronsMatureDG,24hrvs1hr_SAL,Down
Akt3,1.08E-19,-0.641934922,0.957,0.982,2.52E-15,Akt3,ExcitatoryNeuronsMatureDG,24hrvs1hr_SAL,Down
Actb,3.18E-19,-1.364944787,0.438,0.604,7.44E-15,Actb,ExcitatoryNeuronsMatureDG,24hrvs1hr_SAL,Down
Kcnq5,4.85E-19,-0.858603747,0.421,0.698,1.14E-14,Kcnq5,ExcitatoryNeuronsMatureDG,24hrvs1hr_SAL,Down
Adarb2,6.60E-36,1.836053731,0.654,0.326,1.55E-31,Adarb2,ExcitatoryNeuronsMatureDG,PTZvsSAL_1hr,Up
Diaph2,9.04E-22,0.988960984,0.716,0.435,2.12E-17,Diaph2,ExcitatoryNeuronsMatureDG,PTZvsSAL_1hr,Up
Rasal2,1.71E-19,0.852146645,0.866,0.685,4.01E-15,Rasal2,ExcitatoryNeuronsMatureDG,PTZvsSAL_1hr,Up
Ahcyl2,3.97E-19,0.828238346,0.836,0.656,9.31E-15,Ahcyl2,ExcitatoryNeuronsMatureDG,PTZvsSAL_1hr,Up
Tanc1,4.69E-19,1.088025023,0.551,0.253,1.10E-14,Tanc1,ExcitatoryNeuronsMatureDG,PTZvsSAL_1hr,Up
Kctd16,2.66E-16,0.592390461,0.966,0.927,6.24E-12,Kctd16,ExcitatoryNeuronsMatureDG,PTZvsSAL_1hr,Up
Itga8,3.83E-16,1.007890334,0.605,0.339,8.99E-12,Itga8,ExcitatoryNeuronsMatureDG,PTZvsSAL_1hr,Up
Ano3,1.51E-15,0.889241473,0.685,0.445,3.54E-11,Ano3,ExcitatoryNeuronsMatureDG,PTZvsSAL_1hr,Up
Wipf3,1.53E-15,0.944126152,0.603,0.344,3.58E-11,Wipf3,ExcitatoryNeuronsMatureDG,PTZvsSAL_1hr,Up
Syne1,3.71E-15,0.791681037,0.741,0.531,8.71E-11,Syne1,ExcitatoryNeuronsMatureDG,PTZvsSAL_1hr,Up
Pcdh15,5.84E-25,-0.767796143,0.507,0.805,1.37E-20,Pcdh15,ExcitatoryNeuronsMatureDG,PTZvsSAL_1hr,Down
Ntm,2.80E-24,-0.855159506,0.422,0.706,6.56E-20,Ntm,ExcitatoryNeuronsMatureDG,PTZvsSAL_1hr,Down
AY036118,3.18E-23,-0.660768405,0.857,0.953,7.46E-19,AY036118,ExcitatoryNeuronsMatureDG,PTZvsSAL_1hr,Down
Gm42418,8.82E-23,-0.410873018,1,1,2.07E-18,Gm42418,ExcitatoryNeuronsMatureDG,PTZvsSAL_1hr,Down
Robo1,1.67E-22,-0.693812923,0.696,0.919,3.91E-18,Robo1,ExcitatoryNeuronsMatureDG,PTZvsSAL_1hr,Down
Galntl6,3.08E-22,-0.687206441,0.618,0.883,7.22E-18,Galntl6,ExcitatoryNeuronsMatureDG,PTZvsSAL_1hr,Down
Tuba1a,6.78E-21,-0.793780047,0.694,0.857,1.59E-16,Tuba1a,ExcitatoryNeuronsMatureDG,PTZvsSAL_1hr,Down
Gpc5,1.26E-20,-0.8842082,0.256,0.526,2.95E-16,Gpc5,ExcitatoryNeuronsMatureDG,PTZvsSAL_1hr,Down
Ddx5,6.00E-20,-0.641782807,0.893,0.938,1.41E-15,Ddx5,ExcitatoryNeuronsMatureDG,PTZvsSAL_1hr,Down
Tcf4,6.03E-20,-0.517214286,0.995,1,1.41E-15,Tcf4,ExcitatoryNeuronsMatureDG,PTZvsSAL_1hr,Down
mt-Co3,9.25E-43,1.463573297,0.75,0.48,2.17E-38,mt-Co3,ExcitatoryNeuronsMatureDG,PTZvsSAL_24hr,Up
Malat1,7.09E-36,0.483127613,1,1,1.66E-31,Malat1,ExcitatoryNeuronsMatureDG,PTZvsSAL_24hr,Up
mt-Co2,4.12E-29,1.378435104,0.636,0.418,9.65E-25,mt-Co2,ExcitatoryNeuronsMatureDG,PTZvsSAL_24hr,Up
Pcdh7,1.00E-23,1.121504394,0.417,0.167,2.35E-19,Pcdh7,ExcitatoryNeuronsMatureDG,PTZvsSAL_24hr,Up
mt-Nd1,1.01E-22,1.346996877,0.544,0.343,2.36E-18,mt-Nd1,ExcitatoryNeuronsMatureDG,PTZvsSAL_24hr,Up
mt-Co1,2.32E-20,1.243079905,0.546,0.354,5.43E-16,mt-Co1,ExcitatoryNeuronsMatureDG,PTZvsSAL_24hr,Up
Ddx5,2.22E-19,0.512574876,0.96,0.956,5.21E-15,Ddx5,ExcitatoryNeuronsMatureDG,PTZvsSAL_24hr,Up
