,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,cell_type,comparison,Regulation
mt-Atp6,5.06E-19,1.250910584,0.59,0.443,1.19E-14,mt-Atp6,ExcitatoryNeuronsMatureDG,PTZvsSAL_24hr,Up
Tuba1a,1.60E-18,0.950478355,0.742,0.633,3.76E-14,Tuba1a,ExcitatoryNeuronsMatureDG,PTZvsSAL_24hr,Up
Snhg11,1.75E-18,0.568495609,0.605,0.364,4.11E-14,Snhg11,ExcitatoryNeuronsMatureDG,PTZvsSAL_24hr,Up
Cwc22,1.58E-50,-1.03336676,0.651,0.913,3.71E-46,Cwc22,ExcitatoryNeuronsMatureDG,PTZvsSAL_24hr,Down
Gm43376,1.18E-13,-0.73290442,0.174,0.364,2.77E-09,Gm43376,ExcitatoryNeuronsMatureDG,PTZvsSAL_24hr,Down
Pabpc1,4.55E-12,-0.611314511,0.251,0.456,1.07E-07,Pabpc1,ExcitatoryNeuronsMatureDG,PTZvsSAL_24hr,Down
Upp2,3.91E-11,-0.688323274,0.216,0.395,9.17E-07,Upp2,ExcitatoryNeuronsMatureDG,PTZvsSAL_24hr,Down
Kcnk10,3.25E-10,-0.453007034,0.273,0.454,7.62E-06,Kcnk10,ExcitatoryNeuronsMatureDG,PTZvsSAL_24hr,Down
4930532I03Rik,1.05E-09,-0.66587653,0.145,0.285,2.45E-05,4930532I03Rik,ExcitatoryNeuronsMatureDG,PTZvsSAL_24hr,Down
Fat4,1.22E-09,-0.393236044,0.413,0.608,2.87E-05,Fat4,ExcitatoryNeuronsMatureDG,PTZvsSAL_24hr,Down
Kcnq1ot1,1.43E-09,-0.391532655,0.383,0.584,3.34E-05,Kcnq1ot1,ExcitatoryNeuronsMatureDG,PTZvsSAL_24hr,Down
Epc1,1.75E-09,-0.55953389,0.292,0.466,4.11E-05,Epc1,ExcitatoryNeuronsMatureDG,PTZvsSAL_24hr,Down
Cadps2,2.30E-09,-0.318282941,0.255,0.434,5.39E-05,Cadps2,ExcitatoryNeuronsMatureDG,PTZvsSAL_24hr,Down
Meg3,2.01E-37,0.640505996,1,1,4.71E-33,Meg3,L23ExcitatoryNeurons,24hrvs1hr_PTZ,Up
Dalrd3,2.78E-29,1.991892856,0.691,0.265,6.52E-25,Dalrd3,L23ExcitatoryNeurons,24hrvs1hr_PTZ,Up
Asic2,5.84E-29,1.23530104,1,0.917,1.37E-24,Asic2,L23ExcitatoryNeurons,24hrvs1hr_PTZ,Up
Uty,2.56E-26,1.734385408,0.59,0.192,6.01E-22,Uty,L23ExcitatoryNeurons,24hrvs1hr_PTZ,Up
Tcf4,2.36E-25,0.796536685,1,0.978,5.53E-21,Tcf4,L23ExcitatoryNeurons,24hrvs1hr_PTZ,Up
Eif2s3y,4.78E-25,2.114009669,0.432,0.105,1.12E-20,Eif2s3y,L23ExcitatoryNeurons,24hrvs1hr_PTZ,Up
Gm4258,4.99E-25,1.435137238,0.885,0.544,1.17E-20,Gm4258,L23ExcitatoryNeurons,24hrvs1hr_PTZ,Up
Srgap1,7.23E-24,1.528533211,0.662,0.246,1.70E-19,Srgap1,L23ExcitatoryNeurons,24hrvs1hr_PTZ,Up
Cpt1c,3.87E-23,1.545433795,0.705,0.306,9.07E-19,Cpt1c,L23ExcitatoryNeurons,24hrvs1hr_PTZ,Up
Gm26936,3.04E-22,2.214867805,0.381,0.094,7.12E-18,Gm26936,L23ExcitatoryNeurons,24hrvs1hr_PTZ,Up
Gm42418,1.98E-33,-0.911380189,0.993,1,4.63E-29,Gm42418,L23ExcitatoryNeurons,24hrvs1hr_PTZ,Down
Rims2,6.35E-25,-1.277556953,0.921,0.974,1.49E-20,Rims2,L23ExcitatoryNeurons,24hrvs1hr_PTZ,Down
Gpr158,4.90E-23,-1.750667704,0.489,0.831,1.15E-18,Gpr158,L23ExcitatoryNeurons,24hrvs1hr_PTZ,Down
Plcb1,2.80E-22,-1.039114035,0.906,0.968,6.57E-18,Plcb1,L23ExcitatoryNeurons,24hrvs1hr_PTZ,Down
Lncpint,5.77E-21,-1.766669336,0.676,0.826,1.35E-16,Lncpint,L23ExcitatoryNeurons,24hrvs1hr_PTZ,Down
Nav3,7.22E-19,-0.688055536,0.978,1,1.69E-14,Nav3,L23ExcitatoryNeurons,24hrvs1hr_PTZ,Down
Cnksr2,6.27E-18,-0.809823215,0.957,0.99,1.47E-13,Cnksr2,L23ExcitatoryNeurons,24hrvs1hr_PTZ,Down
Sgcz,1.77E-17,-1.715687823,0.547,0.801,4.15E-13,Sgcz,L23ExcitatoryNeurons,24hrvs1hr_PTZ,Down
Dpp10,1.84E-17,-1.454972337,0.871,0.946,4.31E-13,Dpp10,L23ExcitatoryNeurons,24hrvs1hr_PTZ,Down
R3hdm1,3.41E-17,-1.173893431,0.978,0.983,7.99E-13,R3hdm1,L23ExcitatoryNeurons,24hrvs1hr_PTZ,Down
Upp2,3.77E-14,1.329546579,0.525,0.199,8.83E-10,Upp2,L23ExcitatoryNeurons,24hrvs1hr_SAL,Up
Asic2,2.21E-13,0.877933206,0.968,0.95,5.18E-09,Asic2,L23ExcitatoryNeurons,24hrvs1hr_SAL,Up
Gm4258,1.64E-10,0.860836497,0.831,0.622,3.84E-06,Gm4258,L23ExcitatoryNeurons,24hrvs1hr_SAL,Up
Slco3a1,3.78E-10,0.856262914,0.767,0.528,8.87E-06,Slco3a1,L23ExcitatoryNeurons,24hrvs1hr_SAL,Up
Palmd,5.87E-10,1.390112241,0.397,0.155,1.38E-05,Palmd,L23ExcitatoryNeurons,24hrvs1hr_SAL,Up
Usp29,5.91E-10,0.750779994,0.744,0.437,1.38E-05,Usp29,L23ExcitatoryNeurons,24hrvs1hr_SAL,Up
Galnt18,1.48E-09,0.733897573,0.808,0.551,3.47E-05,Galnt18,L23ExcitatoryNeurons,24hrvs1hr_SAL,Up
Unc5c,2.90E-09,0.60103923,0.89,0.716,6.81E-05,Unc5c,L23ExcitatoryNeurons,24hrvs1hr_SAL,Up
Tmcc3,3.51E-09,1.50561763,0.457,0.232,8.23E-05,Tmcc3,L23ExcitatoryNeurons,24hrvs1hr_SAL,Up
Mtus2,5.26E-09,0.705780088,0.694,0.405,0.000123336,Mtus2,L23ExcitatoryNeurons,24hrvs1hr_SAL,Up
Gm42418,6.49E-47,-0.984835104,1,1,1.52E-42,Gm42418,L23ExcitatoryNeurons,24hrvs1hr_SAL,Down
AY036118,1.02E-39,-1.442045039,0.849,0.944,2.40E-35,AY036118,L23ExcitatoryNeurons,24hrvs1hr_SAL,Down
Tuba1a,6.21E-33,-1.908628301,0.562,0.862,1.46E-28,Tuba1a,L23ExcitatoryNeurons,24hrvs1hr_SAL,Down
Gm47283,2.80E-26,-2.270323553,0.416,0.727,6.57E-22,Gm47283,L23ExcitatoryNeurons,24hrvs1hr_SAL,Down
Tubb2a,2.82E-26,-2.212787652,0.297,0.677,6.60E-22,Tubb2a,L23ExcitatoryNeurons,24hrvs1hr_SAL,Down
Hspa8,1.69E-22,-2.276105239,0.21,0.601,3.96E-18,Hspa8,L23ExcitatoryNeurons,24hrvs1hr_SAL,Down
Tubb2b,4.69E-22,-2.534690254,0.215,0.578,1.10E-17,Tubb2b,L23ExcitatoryNeurons,24hrvs1hr_SAL,Down
mt-Co3,1.65E-21,-1.668760971,0.374,0.724,3.88E-17,mt-Co3,L23ExcitatoryNeurons,24hrvs1hr_SAL,Down
Ubb,5.05E-21,-2.980468151,0.082,0.443,1.18E-16,Ubb,L23ExcitatoryNeurons,24hrvs1hr_SAL,Down
Actb,2.55E-20,-2.126795697,0.269,0.601,5.97E-16,Actb,L23ExcitatoryNeurons,24hrvs1hr_SAL,Down
Cnksr2,5.94E-48,0.968779526,0.99,0.944,1.39E-43,Cnksr2,L23ExcitatoryNeurons,PTZvsSAL_1hr,Up
Lncpint,6.99E-42,1.563510548,0.826,0.499,1.64E-37,Lncpint,L23ExcitatoryNeurons,PTZvsSAL_1hr,Up
Dpp10,1.27E-36,1.549675534,0.946,0.853,2.98E-32,Dpp10,L23ExcitatoryNeurons,PTZvsSAL_1hr,Up
Brinp1,3.29E-36,1.379804972,0.883,0.674,7.71E-32,Brinp1,L23ExcitatoryNeurons,PTZvsSAL_1hr,Up
Plcb1,1.21E-35,0.90091217,0.968,0.941,2.84E-31,Plcb1,L23ExcitatoryNeurons,PTZvsSAL_1hr,Up
Malat1,3.62E-31,0.641057681,1,1,8.48E-27,Malat1,L23ExcitatoryNeurons,PTZvsSAL_1hr,Up
R3hdm1,1.30E-30,1.127387751,0.983,0.933,3.05E-26,R3hdm1,L23ExcitatoryNeurons,PTZvsSAL_1hr,Up
Zbtb16,2.15E-30,1.572518578,0.634,0.267,5.05E-26,Zbtb16,L23ExcitatoryNeurons,PTZvsSAL_1hr,Up
Ankrd33b,1.46E-28,2.514809994,0.417,0.079,3.43E-24,Ankrd33b,L23ExcitatoryNeurons,PTZvsSAL_1hr,Up
Rims2,4.54E-27,0.902981682,0.974,0.9,1.06E-22,Rims2,L23ExcitatoryNeurons,PTZvsSAL_1hr,Up
Tuba1a,1.30E-39,-1.365586102,0.622,0.862,3.05E-35,Tuba1a,L23ExcitatoryNeurons,PTZvsSAL_1hr,Down
Ncam1,3.55E-36,-0.889295165,0.827,0.953,8.33E-32,Ncam1,L23ExcitatoryNeurons,PTZvsSAL_1hr,Down
Macrod2,3.23E-35,-0.637097013,0.99,1,7.56E-31,Macrod2,L23ExcitatoryNeurons,PTZvsSAL_1hr,Down
AY036118,1.52E-32,-0.815198622,0.872,0.944,3.55E-28,AY036118,L23ExcitatoryNeurons,PTZvsSAL_1hr,Down
Gm47283,1.01E-29,-1.504143714,0.535,0.727,2.36E-25,Gm47283,L23ExcitatoryNeurons,PTZvsSAL_1hr,Down
Tubb2b,1.26E-28,-1.60494336,0.288,0.578,2.95E-24,Tubb2b,L23ExcitatoryNeurons,PTZvsSAL_1hr,Down
Nkain3,1.85E-28,-1.374558443,0.376,0.663,4.35E-24,Nkain3,L23ExcitatoryNeurons,PTZvsSAL_1hr,Down
Frmd4a,5.86E-28,-0.711078088,0.92,0.982,1.37E-23,Frmd4a,L23ExcitatoryNeurons,PTZvsSAL_1hr,Down
Tcf4,1.04E-27,-0.595687411,0.978,1,2.43E-23,Tcf4,L23ExcitatoryNeurons,PTZvsSAL_1hr,Down
Dpysl3,3.52E-24,-1.405499087,0.249,0.519,8.26E-20,Dpysl3,L23ExcitatoryNeurons,PTZvsSAL_1hr,Down
mt-Nd1,2.86E-11,1.512771326,0.561,0.224,6.71E-07,mt-Nd1,L23ExcitatoryNeurons,PTZvsSAL_24hr,Up
mt-Co1,7.89E-10,1.284865755,0.489,0.187,1.85E-05,mt-Co1,L23ExcitatoryNeurons,PTZvsSAL_24hr,Up
mt-Co3,2.05E-09,1.273410284,0.64,0.374,4.81E-05,mt-Co3,L23ExcitatoryNeurons,PTZvsSAL_24hr,Up
Noc2l,6.97E-09,1.493197245,0.446,0.174,0.000163328,Noc2l,L23ExcitatoryNeurons,PTZvsSAL_24hr,Up
Tubb2a,9.01E-09,1.700354305,0.547,0.297,0.000211124,Tubb2a,L23ExcitatoryNeurons,PTZvsSAL_24hr,Up
mt-Cytb,1.67E-08,1.52574499,0.403,0.151,0.000390807,mt-Cytb,L23ExcitatoryNeurons,PTZvsSAL_24hr,Up
Tubb4b,2.53E-08,2.288979227,0.259,0.055,0.000593457,Tubb4b,L23ExcitatoryNeurons,PTZvsSAL_24hr,Up
Kcnip4,3.92E-08,0.536724912,1,1,0.000918076,Kcnip4,L23ExcitatoryNeurons,PTZvsSAL_24hr,Up
mt-Co2,8.20E-08,1.250098141,0.518,0.247,0.001922843,mt-Co2,L23ExcitatoryNeurons,PTZvsSAL_24hr,Up
Tubb5,1.06E-06,1.207734931,0.525,0.297,0.024946406,Tubb5,L23ExcitatoryNeurons,PTZvsSAL_24hr,Up
Cwc22,1.06E-24,-1.54664463,0.64,0.959,2.49E-20,Cwc22,L23ExcitatoryNeurons,PTZvsSAL_24hr,Down
Map2,1.59E-07,-0.470036824,0.95,0.973,0.003720253,Map2,L23ExcitatoryNeurons,PTZvsSAL_24hr,Down
Trpm3,2.01E-06,-1.219826063,0.424,0.644,0.047103283,Trpm3,L23ExcitatoryNeurons,PTZvsSAL_24hr,Down
Malat1,4.73E-28,0.615388314,1,1,1.11E-23,Malat1,L45ExcitatoryNeurons,24hrvs1hr_PTZ,Up
Meg3,2.15E-25,0.392877889,1,1,5.03E-21,Meg3,L45ExcitatoryNeurons,24hrvs1hr_PTZ,Up
Ntm,3.30E-24,0.688595559,0.979,0.924,7.74E-20,Ntm,L45ExcitatoryNeurons,24hrvs1hr_PTZ,Up
Cpt1c,5.00E-23,1.49215454,0.611,0.336,1.17E-18,Cpt1c,L45ExcitatoryNeurons,24hrvs1hr_PTZ,Up
Dalrd3,6.40E-16,1.28538874,0.543,0.306,1.50E-11,Dalrd3,L45ExcitatoryNeurons,24hrvs1hr_PTZ,Up
Hivep2,1.67E-15,0.47580583,0.97,0.918,3.91E-11,Hivep2,L45ExcitatoryNeurons,24hrvs1hr_PTZ,Up
Tenm3,8.02E-15,0.556665775,0.813,0.638,1.88E-10,Tenm3,L45ExcitatoryNeurons,24hrvs1hr_PTZ,Up
Cox7b,6.11E-14,1.435149969,0.415,0.207,1.43E-09,Cox7b,L45ExcitatoryNeurons,24hrvs1hr_PTZ,Up
AC149090.1,7.47E-14,0.758950583,0.754,0.602,1.75E-09,AC149090.1,L45ExcitatoryNeurons,24hrvs1hr_PTZ,Up
Cacna1a,1.61E-13,0.666860848,0.829,0.668,3.77E-09,Cacna1a,L45ExcitatoryNeurons,24hrvs1hr_PTZ,Up
Cwc22,1.67E-96,-2.152150166,0.543,0.958,3.92E-92,Cwc22,L45ExcitatoryNeurons,24hrvs1hr_PTZ,Down
Gm42418,3.00E-72,-0.931500908,1,1,7.04E-68,Gm42418,L45ExcitatoryNeurons,24hrvs1hr_PTZ,Down
AY036118,7.47E-21,-0.682386685,0.714,0.92,1.75E-16,AY036118,L45ExcitatoryNeurons,24hrvs1hr_PTZ,Down
Tubb2b,3.16E-20,-1.025150123,0.522,0.781,7.41E-16,Tubb2b,L45ExcitatoryNeurons,24hrvs1hr_PTZ,Down
Tuba1a,1.16E-17,-0.708386603,0.778,0.94,2.71E-13,Tuba1a,L45ExcitatoryNeurons,24hrvs1hr_PTZ,Down
Ccdc85a,2.72E-16,-0.754515287,0.698,0.843,6.38E-12,Ccdc85a,L45ExcitatoryNeurons,24hrvs1hr_PTZ,Down
Oxr1,6.34E-15,-0.717961819,0.585,0.831,1.49E-10,Oxr1,L45ExcitatoryNeurons,24hrvs1hr_PTZ,Down
Tenm1,9.56E-15,-0.857472058,0.759,0.865,2.24E-10,Tenm1,L45ExcitatoryNeurons,24hrvs1hr_PTZ,Down
Cntnap5b,6.09E-14,-1.014312364,0.389,0.616,1.43E-09,Cntnap5b,L45ExcitatoryNeurons,24hrvs1hr_PTZ,Down
Nrxn1,8.66E-14,-0.21054988,1,1,2.03E-09,Nrxn1,L45ExcitatoryNeurons,24hrvs1hr_PTZ,Down
Ntm,2.41E-54,0.976961497,0.992,0.903,5.64E-50,Ntm,L45ExcitatoryNeurons,24hrvs1hr_SAL,Up
Grm3,1.90E-31,1.664562083,0.619,0.273,4.46E-27,Grm3,L45ExcitatoryNeurons,24hrvs1hr_SAL,Up
Dpp10,5.56E-31,0.91558911,0.98,0.933,1.30E-26,Dpp10,L45ExcitatoryNeurons,24hrvs1hr_SAL,Up
Cwc22,2.13E-29,0.85449105,0.936,0.671,5.00E-25,Cwc22,L45ExcitatoryNeurons,24hrvs1hr_SAL,Up
Mkx,2.56E-25,2.764666798,0.326,0.065,5.99E-21,Mkx,L45ExcitatoryNeurons,24hrvs1hr_SAL,Up
Pantr1,5.52E-23,1.919421652,0.431,0.149,1.29E-18,Pantr1,L45ExcitatoryNeurons,24hrvs1hr_SAL,Up
Kcnh1,3.41E-22,1.311679148,0.575,0.271,8.00E-18,Kcnh1,L45ExcitatoryNeurons,24hrvs1hr_SAL,Up
Mcc,5.69E-21,1.357424679,0.529,0.236,1.33E-16,Mcc,L45ExcitatoryNeurons,24hrvs1hr_SAL,Up
Phactr1,6.92E-21,0.493714029,0.992,0.948,1.62E-16,Phactr1,L45ExcitatoryNeurons,24hrvs1hr_SAL,Up
Nr3c1,7.34E-21,1.583339939,0.421,0.149,1.72E-16,Nr3c1,L45ExcitatoryNeurons,24hrvs1hr_SAL,Up
Gm42418,1.92E-110,-1.135036648,1,1,4.51E-106,Gm42418,L45ExcitatoryNeurons,24hrvs1hr_SAL,Down
Gm47283,2.44E-103,-2.717706074,0.456,0.864,5.72E-99,Gm47283,L45ExcitatoryNeurons,24hrvs1hr_SAL,Down
Tuba1a,8.69E-96,-2.238773597,0.701,0.948,2.04E-91,Tuba1a,L45ExcitatoryNeurons,24hrvs1hr_SAL,Down
AY036118,3.83E-77,-1.492089156,0.814,0.942,8.97E-73,AY036118,L45ExcitatoryNeurons,24hrvs1hr_SAL,Down
Tubb2b,7.43E-75,-2.573211829,0.309,0.755,1.74E-70,Tubb2b,L45ExcitatoryNeurons,24hrvs1hr_SAL,Down
Tubb5,1.53E-63,-2.041955327,0.412,0.777,3.58E-59,Tubb5,L45ExcitatoryNeurons,24hrvs1hr_SAL,Down
Tubb2a,1.10E-59,-2.021410575,0.416,0.758,2.57E-55,Tubb2a,L45ExcitatoryNeurons,24hrvs1hr_SAL,Down
Actb,2.53E-54,-2.175841956,0.314,0.68,5.93E-50,Actb,L45ExcitatoryNeurons,24hrvs1hr_SAL,Down
mt-Co3,1.00E-53,-1.571422088,0.422,0.779,2.35E-49,mt-Co3,L45ExcitatoryNeurons,24hrvs1hr_SAL,Down
Ubb,5.02E-47,-3.085760637,0.102,0.45,1.18E-42,Ubb,L45ExcitatoryNeurons,24hrvs1hr_SAL,Down
Cwc22,1.44E-88,1.831323811,0.958,0.671,3.38E-84,Cwc22,L45ExcitatoryNeurons,PTZvsSAL_1hr,Up
Pcdh11x,5.05E-15,1.025919348,0.571,0.316,1.18E-10,Pcdh11x,L45ExcitatoryNeurons,PTZvsSAL_1hr,Up
Gm20754,9.31E-14,0.776857509,0.801,0.673,2.18E-09,Gm20754,L45ExcitatoryNeurons,PTZvsSAL_1hr,Up
Egfem1,2.14E-13,0.545076787,0.909,0.807,5.03E-09,Egfem1,L45ExcitatoryNeurons,PTZvsSAL_1hr,Up
Tmtc4,6.77E-10,0.987008364,0.316,0.134,1.59E-05,Tmtc4,L45ExcitatoryNeurons,PTZvsSAL_1hr,Up
Nrxn3,1.47E-09,0.493352622,0.936,0.92,3.45E-05,Nrxn3,L45ExcitatoryNeurons,PTZvsSAL_1hr,Up
Nrip1,7.89E-08,0.845048977,0.414,0.249,0.001849119,Nrip1,L45ExcitatoryNeurons,PTZvsSAL_1hr,Up
Lekr1,2.17E-07,0.673935713,0.429,0.238,0.005088948,Lekr1,L45ExcitatoryNeurons,PTZvsSAL_1hr,Up
Glis3,2.22E-07,0.667880181,0.364,0.203,0.005209077,Glis3,L45ExcitatoryNeurons,PTZvsSAL_1hr,Up
Hbb-bs,2.44E-07,0.909079506,0.38,0.227,0.005714199,Hbb-bs,L45ExcitatoryNeurons,PTZvsSAL_1hr,Up
Gm47283,6.71E-53,-1.571229066,0.664,0.864,1.57E-48,Gm47283,L45ExcitatoryNeurons,PTZvsSAL_1hr,Down
AY036118,5.71E-31,-0.85931324,0.92,0.942,1.34E-26,AY036118,L45ExcitatoryNeurons,PTZvsSAL_1hr,Down
Malat1,7.66E-29,-0.421798436,1,1,1.80E-24,Malat1,L45ExcitatoryNeurons,PTZvsSAL_1hr,Down
Gm42418,5.64E-23,-0.444411875,1,1,1.32E-18,Gm42418,L45ExcitatoryNeurons,PTZvsSAL_1hr,Down
Mid1,1.27E-18,-1.697751893,0.199,0.433,2.98E-14,Mid1,L45ExcitatoryNeurons,PTZvsSAL_1hr,Down
Meg3,3.87E-14,-0.322211971,1,1,9.07E-10,Meg3,L45ExcitatoryNeurons,PTZvsSAL_1hr,Down
Gria2,3.26E-13,-0.354668264,1,1,7.65E-09,Gria2,L45ExcitatoryNeurons,PTZvsSAL_1hr,Down
Snrnp70,1.81E-12,-0.726806384,0.658,0.742,4.24E-08,Snrnp70,L45ExcitatoryNeurons,PTZvsSAL_1hr,Down
Ddx5,4.41E-12,-0.618157377,0.75,0.803,1.03E-07,Ddx5,L45ExcitatoryNeurons,PTZvsSAL_1hr,Down
Snhg11,2.85E-11,-0.488866542,0.915,0.952,6.68E-07,Snhg11,L45ExcitatoryNeurons,PTZvsSAL_1hr,Down
mt-Co3,1.41E-43,1.639790094,0.756,0.422,3.31E-39,mt-Co3,L45ExcitatoryNeurons,PTZvsSAL_24hr,Up
mt-Nd1,2.26E-38,2.000765272,0.611,0.277,5.29E-34,mt-Nd1,L45ExcitatoryNeurons,PTZvsSAL_24hr,Up
mt-Co2,1.43E-28,1.532321902,0.639,0.377,3.35E-24,mt-Co2,L45ExcitatoryNeurons,PTZvsSAL_24hr,Up
mt-Atp6,5.66E-28,1.415833772,0.651,0.375,1.33E-23,mt-Atp6,L45ExcitatoryNeurons,PTZvsSAL_24hr,Up
mt-Cytb,1.91E-24,1.475675306,0.482,0.22,4.47E-20,mt-Cytb,L45ExcitatoryNeurons,PTZvsSAL_24hr,Up
mt-Co1,4.88E-24,1.397983921,0.569,0.316,1.14E-19,mt-Co1,L45ExcitatoryNeurons,PTZvsSAL_24hr,Up
Tuba1a,1.22E-18,1.153035256,0.778,0.701,2.87E-14,Tuba1a,L45ExcitatoryNeurons,PTZvsSAL_24hr,Up
mt-Nd2,9.91E-18,1.318196126,0.478,0.259,2.32E-13,mt-Nd2,L45ExcitatoryNeurons,PTZvsSAL_24hr,Up
Dab1,1.59E-17,0.396720073,0.993,0.959,3.74E-13,Dab1,L45ExcitatoryNeurons,PTZvsSAL_24hr,Up
Tubb2b,1.08E-16,1.27534592,0.522,0.309,2.53E-12,Tubb2b,L45ExcitatoryNeurons,PTZvsSAL_24hr,Up
Cwc22,2.50E-45,-1.175317405,0.543,0.936,5.86E-41,Cwc22,L45ExcitatoryNeurons,PTZvsSAL_24hr,Down
Mkx,1.24E-14,-1.676603374,0.119,0.326,2.90E-10,Mkx,L45ExcitatoryNeurons,PTZvsSAL_24hr,Down
Pcdh17,7.85E-13,-1.265286961,0.288,0.483,1.84E-08,Pcdh17,L45ExcitatoryNeurons,PTZvsSAL_24hr,Down
Fat3,8.50E-13,-0.750583869,0.539,0.739,1.99E-08,Fat3,L45ExcitatoryNeurons,PTZvsSAL_24hr,Down
Klhl29,1.35E-12,-1.121365607,0.358,0.564,3.16E-08,Klhl29,L45ExcitatoryNeurons,PTZvsSAL_24hr,Down
Gm42418,1.03E-10,-0.240876135,1,1,2.41E-06,Gm42418,L45ExcitatoryNeurons,PTZvsSAL_24hr,Down
Kcnh7,4.89E-10,-0.355423177,0.967,0.989,1.15E-05,Kcnh7,L45ExcitatoryNeurons,PTZvsSAL_24hr,Down
Snhg11,7.45E-10,-0.291163241,0.82,0.97,1.75E-05,Snhg11,L45ExcitatoryNeurons,PTZvsSAL_24hr,Down
Kcnh1,1.84E-09,-0.605993025,0.372,0.575,4.31E-05,Kcnh1,L45ExcitatoryNeurons,PTZvsSAL_24hr,Down
Lhfp,3.00E-09,-0.776307869,0.391,0.57,7.02E-05,Lhfp,L45ExcitatoryNeurons,PTZvsSAL_24hr,Down
Dalrd3,1.45E-26,1.627635693,0.684,0.343,3.40E-22,Dalrd3,L56ExcitatoryNeurons,24hrvs1hr_PTZ,Up
Cacna1d,4.84E-26,0.806662589,0.959,0.863,1.13E-21,Cacna1d,L56ExcitatoryNeurons,24hrvs1hr_PTZ,Up
Pdzd2,1.28E-20,1.287379121,0.714,0.456,2.99E-16,Pdzd2,L56ExcitatoryNeurons,24hrvs1hr_PTZ,Up
Tmem108,4.60E-19,0.83954501,0.866,0.642,1.08E-14,Tmem108,L56ExcitatoryNeurons,24hrvs1hr_PTZ,Up
Pbx1,6.73E-18,0.572924764,0.996,0.97,1.58E-13,Pbx1,L56ExcitatoryNeurons,24hrvs1hr_PTZ,Up
Arpp21,7.49E-18,0.396179095,1,0.998,1.76E-13,Arpp21,L56ExcitatoryNeurons,24hrvs1hr_PTZ,Up
Trpm3,2.08E-17,0.568387838,0.97,0.72,4.88E-13,Trpm3,L56ExcitatoryNeurons,24hrvs1hr_PTZ,Up
Las1l,3.73E-17,1.230597275,0.643,0.369,8.75E-13,Las1l,L56ExcitatoryNeurons,24hrvs1hr_PTZ,Up
Cacna1a,1.06E-16,0.625357887,0.948,0.813,2.49E-12,Cacna1a,L56ExcitatoryNeurons,24hrvs1hr_PTZ,Up
Meg3,1.11E-16,0.351669776,1,1,2.61E-12,Meg3,L56ExcitatoryNeurons,24hrvs1hr_PTZ,Up
Gm42418,1.99E-51,-0.890119331,1,1,4.68E-47,Gm42418,L56ExcitatoryNeurons,24hrvs1hr_PTZ,Down
B230209E15Rik,2.28E-22,-1.35078954,0.535,0.753,5.35E-18,B230209E15Rik,L56ExcitatoryNeurons,24hrvs1hr_PTZ,Down
Oxr1,3.99E-22,-1.38256334,0.599,0.822,9.35E-18,Oxr1,L56ExcitatoryNeurons,24hrvs1hr_PTZ,Down
Lncpint,1.90E-20,-2.124690938,0.401,0.631,4.46E-16,Lncpint,L56ExcitatoryNeurons,24hrvs1hr_PTZ,Down
Agbl4,1.99E-19,-0.942784974,0.758,0.888,4.66E-15,Agbl4,L56ExcitatoryNeurons,24hrvs1hr_PTZ,Down
