"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007409","GO:0007409","axonogenesis","37/416","456/17643",6.1460788322981e-11,2.2205782821093e-07,2.07608073398364e-07,"Gdi1/Olfm1/Map3k13/Ptk2/Map2/Dixdc1/Map6/Ptpro/Nr4a3/Cntn6/Nova2/Mycbp2/Aplp1/Ndn/Stmn1/Tubb3/Mt3/Slit3/Bcl11a/Lgi1/Ttc3/Apbb2/Actg1/Hsp90ab1/Sema3c/Klf7/Tubb2b/Raph1/Auts2/Dnm2/Rufy3/D130043K22Rik/Plppr4/Ntf3/Plxna2/Sema5a/Shtn1",37
"GO:1990138","GO:1990138","neuron projection extension","23/416","200/17643",3.82363728338034e-10,6.90740075242658e-07,6.45792212756185e-07,"Gdi1/Olfm1/Map3k13/Map2/Iqgap1/St8sia2/Ndn/Mt3/Slit3/Syt4/Hnrnpk/Bcl11a/Ttc3/Tmem108/Hsp90ab1/Sema3c/Raph1/Auts2/Dnm2/Rufy3/D130043K22Rik/Sema5a/Shtn1",23
"GO:0048675","GO:0048675","axon extension","17/416","135/17643",1.96895947833645e-08,2.3712835317432e-05,2.21697928630936e-05,"Gdi1/Olfm1/Map3k13/Map2/Ndn/Mt3/Slit3/Ttc3/Hsp90ab1/Sema3c/Raph1/Auts2/Dnm2/Rufy3/D130043K22Rik/Sema5a/Shtn1",17
"GO:0048588","GO:0048588","developmental cell growth","24/416","270/17643",2.79003966322746e-08,2.49263421893732e-05,2.3304334373155e-05,"Slc25a4/Gdi1/Olfm1/Map3k13/Map2/Iqgap1/St8sia2/Ndn/Mt3/Slit3/Syt4/Hnrnpk/Bcl11a/Ttc3/Tmem108/Hsp90ab1/Sema3c/Raph1/Auts2/Dnm2/Rufy3/D130043K22Rik/Sema5a/Shtn1",24
"GO:0060560","GO:0060560","developmental growth involved in morphogenesis","24/416","273/17643",3.44953531544052e-08,2.49263421893732e-05,2.3304334373155e-05,"Gdi1/Olfm1/Map3k13/Kif26b/Map2/Iqgap1/St8sia2/Ndn/Mt3/Slit3/Syt4/Hnrnpk/Bcl11a/Ttc3/Tmem108/Hsp90ab1/Sema3c/Raph1/Auts2/Dnm2/Rufy3/D130043K22Rik/Sema5a/Shtn1",24
"GO:0016049","GO:0016049","cell growth","32/416","494/17643",2.61114266468511e-07,0.000157234307458455,0.000147002751069729,"Clstn1/Slc25a4/Gdi1/Olfm1/Sertad2/Map3k13/Ptk2/Rerg/Map2/Map2k5/Ino80/Iqgap1/Dab2ip/St8sia2/Ndn/Mt3/Slit3/Syt4/Hnrnpk/Bcl11a/Lgi1/Ttc3/Tmem108/Hsp90ab1/Sema3c/Raph1/Auts2/Dnm2/Rufy3/D130043K22Rik/Sema5a/Shtn1",32
"GO:0031346","GO:0031346","positive regulation of cell projection organization","28/416","440/17643",2.10623870383434e-06,0.00108712006242192,0.00101637894745931,"Nlgn1/Gdi1/Dynll1/Dynlt1a/Map3k13/Met/Ndrg4/Rapgef1/Plppr5/Dixdc1/Map6/Iqgap1/Dab2ip/Flna/Ripor2/Pacsin1/Prkd1/Hnrnpk/Bcl11a/Ankrd27/Kctd17/Tubb2b/Auts2/Dnm2/Rufy3/Plxna2/Sema5a/Shtn1",28
"GO:1902414","GO:1902414","protein localization to cell junction","14/416","132/17643",2.88443475706001e-06,0.00130268284715723,0.00121791462307968,"Clstn1/Nlgn1/Rab27b/Adam22/Flna/Jam3/Rapgef4/Nsg1/Vamp2/Nptxr/Lgi1/Actg1/Nrxn3/Mapk8",14
"GO:0050771","GO:0050771","negative regulation of axonogenesis","10/416","69/17643",4.68433544729527e-06,0.00188050044123087,0.00175813245033574,"Gdi1/Ptk2/Map2/Mt3/Bcl11a/Ttc3/Sema3c/Rufy3/D130043K22Rik/Sema5a",10
"GO:0043087","GO:0043087","regulation of GTPase activity","22/416","313/17643",5.5587289540794e-06,0.00200836877110889,0.00187768012775166,"Stmn3/Lrch1/Dynlt1a/Met/Gnas/Rapgef1/Iqgap1/Dab2ip/Vav3/Ccpg1/Sgsm1/Ripor2/Rapgef4/Stmn1/Pkp4/Evi5/Ralgps1/Gnao1/Rap1gap2/Rasa2/Ntf3/Plxna2",22
"GO:0061387","GO:0061387","regulation of extent of cell growth","13/416","125/17643",8.09173164462056e-06,0.00265776603927401,0.0024848197940275,"Gdi1/Olfm1/Map3k13/Map2/Mt3/Bcl11a/Ttc3/Sema3c/Dnm2/Rufy3/D130043K22Rik/Sema5a/Shtn1",13
"GO:0030516","GO:0030516","regulation of axon extension","12/416","110/17643",1.1031303135311e-05,0.00332134151898988,0.00310521506677307,"Gdi1/Olfm1/Map3k13/Map2/Mt3/Ttc3/Sema3c/Dnm2/Rufy3/D130043K22Rik/Sema5a/Shtn1",12
"GO:0001558","GO:0001558","regulation of cell growth","25/416","407/17643",1.36575238401784e-05,0.00379574104881266,0.00354874445369494,"Clstn1/Slc25a4/Gdi1/Olfm1/Sertad2/Map3k13/Ptk2/Rerg/Map2/Map2k5/Ino80/Dab2ip/Mt3/Slit3/Syt4/Hnrnpk/Bcl11a/Lgi1/Ttc3/Sema3c/Dnm2/Rufy3/D130043K22Rik/Sema5a/Shtn1",25
"GO:0048167","GO:0048167","regulation of synaptic plasticity","18/416","248/17643",2.57682991827464e-05,0.00602498294172638,0.00563292503969583,"Nlgn1/Ywhag/Lzts1/Nrgn/Kmt2a/Unc13c/Slc38a1/Large1/Ncdn/Gria1/Nsg1/Syt4/Vamp2/Hnrnpk/Kcnq3/Slc8a3/Shank2/Unc13b",18
"GO:0050770","GO:0050770","regulation of axonogenesis","15/416","181/17643",2.63644424403628e-05,0.00602498294172638,0.00563292503969583,"Gdi1/Map3k13/Ptk2/Map2/Dixdc1/Map6/Mt3/Bcl11a/Ttc3/Sema3c/Rufy3/D130043K22Rik/Plxna2/Sema5a/Shtn1",15
"GO:0010977","GO:0010977","negative regulation of neuron projection development","14/416","160/17643",2.66813526342713e-05,0.00602498294172638,0.00563292503969583,"Nlgn1/Gdi1/Dleu2/Ptk2/Map2/Flna/Mt3/Bcl11a/Ttc3/Sema3c/Rap1gap2/Rufy3/D130043K22Rik/Sema5a",14
"GO:0008361","GO:0008361","regulation of cell size","16/416","210/17643",4.01992509132686e-05,0.00854352314997878,0.00798757871087795,"Gdi1/Olfm1/Map3k13/Map2/Prkd1/Mt3/Bcl11a/Ttc3/Hsp90ab1/Sema3c/Dnm2/Rap1gap2/Rufy3/D130043K22Rik/Sema5a/Shtn1",16
"GO:0031345","GO:0031345","negative regulation of cell projection organization","16/416","213/17643",4.77061958208425e-05,0.009575693638928,0.00895258376544348,"Nlgn1/Gdi1/Dleu2/Ptk2/Map2/Flna/Mphosph9/Mt3/Bcl11a/Ttc3/Sema3c/Dnm2/Rap1gap2/Rufy3/D130043K22Rik/Sema5a",16
"GO:0048638","GO:0048638","regulation of developmental growth","22/416","363/17643",5.47164911407535e-05,0.0104047727627128,0.00972771302330625,"Slc25a4/Gdi1/Olfm1/Map3k13/Ptk2/Gnas/Map2/Mycbp2/Fto/Mt3/Syt4/Hnrnpk/Bcl11a/Ttc3/Sema3c/Dnm2/Rufy3/D130043K22Rik/Cxadr/Sema5a/Shtn1/Ccnd2",22
"GO:0016358","GO:0016358","dendrite development","20/416","317/17643",6.85089751567025e-05,0.0123761463620583,0.0115708053304136,"Nlgn1/Dynlt1a/Lzts1/Met/Map2/Map6/Iqgap1/Nck2/Dab2ip/Pacsin1/Pbrm1/Rapgef4/Hnrnpk/Bcl11a/Ankrd27/Klf7/Spire1/Mapk8/D130043K22Rik/Uba6",20
"GO:0070507","GO:0070507","regulation of microtubule cytoskeleton organization","13/416","157/17643",9.09157191975469e-05,0.0156418330219399,0.014623987113029,"Stmn3/Gda/Met/Specc1l/Map2/Dixdc1/Map6/Ripor2/Stmn1/Slain1/Senp6/Mapk8/Gnai1",13
"GO:0035418","GO:0035418","protein localization to synapse","10/416","99/17643",0.000114583367340216,0.0187492820273136,0.0175292280873598,"Clstn1/Nlgn1/Rab27b/Adam22/Rapgef4/Nsg1/Vamp2/Nptxr/Lgi1/Nrxn3",10
"GO:0071868","GO:0071868","cellular response to monoamine stimulus","8/416","64/17643",0.000124545465999316,0.0187492820273136,0.0175292280873598,"Gnas/Flna/Nr4a3/Prkd1/Aplp1/Nsg1/Dnm2/Gnao1",8
"GO:0071870","GO:0071870","cellular response to catecholamine stimulus","8/416","64/17643",0.000124545465999316,0.0187492820273136,0.0175292280873598,"Gnas/Flna/Nr4a3/Prkd1/Aplp1/Nsg1/Dnm2/Gnao1",8
"GO:0071867","GO:0071867","response to monoamine","8/416","65/17643",0.000139143910184284,0.0193356518267623,0.0180774416105817,"Gnas/Flna/Nr4a3/Prkd1/Aplp1/Nsg1/Dnm2/Gnao1",8
"GO:0071869","GO:0071869","response to catecholamine","8/416","65/17643",0.000139143910184284,0.0193356518267623,0.0180774416105817,"Gnas/Flna/Nr4a3/Prkd1/Aplp1/Nsg1/Dnm2/Gnao1",8
"GO:1903539","GO:1903539","protein localization to postsynaptic membrane","8/416","66/17643",0.000155124498804694,0.0201146357069049,0.0188057354242597,"Clstn1/Adam22/Rapgef4/Nsg1/Vamp2/Nptxr/Lgi1/Nrxn3",8
"GO:0051962","GO:0051962","positive regulation of nervous system development","21/416","365/17643",0.000166421010189146,0.0201146357069049,0.0188057354242597,"Clstn1/Nlgn1/Gdi1/Lrrtm4/Map3k13/Met/Cdon/Ptk2/Dixdc1/Map6/St8sia2/Tenm4/Bcl11a/Rnf112/Ankrd27/Mapk8/Rufy3/Ntf3/Plxna2/Sema5a/Shtn1",21
"GO:0007416","GO:0007416","synapse assembly","15/416","213/17643",0.000167821877122778,0.0201146357069049,0.0188057354242597,"Clstn1/Nlgn1/Lrrtm4/Lzts1/Ptk2/Gabrb3/Nrg2/St8sia2/Mycbp2/Large1/Gria1/Nptxr/Chd4/Nrxn3/Shank2",15
"GO:0001764","GO:0001764","neuron migration","14/416","190/17643",0.00017181098796292,0.0201146357069049,0.0188057354242597,"Ywhae/Met/Ptk2/Satb2/Dab2ip/Pex7/Flna/Large1/Ndn/Apbb2/Tubb2b/Auts2/Mapk8/Shtn1",14
"GO:0062237","GO:0062237","protein localization to postsynapse","8/416","67/17643",0.0001725861353208,0.0201146357069049,0.0188057354242597,"Clstn1/Adam22/Rapgef4/Nsg1/Vamp2/Nptxr/Lgi1/Nrxn3",8
"GO:0048755","GO:0048755","branching morphogenesis of a nerve","4/416","13/17643",0.000183972488622906,0.0201422000422593,0.0188315060922139,"Map3k13/Hnrnpk/Bcl11a/Cpe",4
"GO:1905097","GO:1905097","regulation of guanyl-nucleotide exchange factor activity","4/416","13/17643",0.000183972488622906,0.0201422000422593,0.0188315060922139,"Met/Ccpg1/Ripor2/Stmn1",4
"GO:0097120","GO:0097120","receptor localization to synapse","9/416","86/17643",0.000191122995556027,0.0203096289101155,0.0189880400228883,"Clstn1/Nlgn1/Adam22/Rapgef4/Nsg1/Vamp2/Nptxr/Lgi1/Nrxn3",9
"GO:0071805","GO:0071805","potassium ion transmembrane transport","14/416","194/17643",0.000213468435805834,0.0220360416733279,0.0206021115940126,"Ywhae/Kcnk10/Slc9a9/Gnb2/Kcnb2/Flna/Large1/Kcnk9/Vamp2/Kcnq3/Atp1a3/Slc24a3/Kcnip1/Dnm2",14
"GO:0051056","GO:0051056","regulation of small GTPase mediated signal transduction","15/416","220/17643",0.000238713777686708,0.0239575799661688,0.0223986114794341,"Stmn3/Dynlt1a/Met/Cdon/Rapgef1/Mmd2/Ssx2ip/Dab2ip/Ripor2/Stmn1/Auts2/Dnm2/Ralgps1/Rap1gap2/Rasa2",15
"GO:0007411","GO:0007411","axon guidance","15/416","222/17643",0.00026320445471619,0.0248959984313891,0.0232759651452584,"Ptpro/Nr4a3/Cntn6/Nova2/Mycbp2/Tubb3/Slit3/Lgi1/Apbb2/Sema3c/Klf7/Tubb2b/Ntf3/Plxna2/Sema5a",15
"GO:0097485","GO:0097485","neuron projection guidance","15/416","222/17643",0.00026320445471619,0.0248959984313891,0.0232759651452584,"Ptpro/Nr4a3/Cntn6/Nova2/Mycbp2/Tubb3/Slit3/Lgi1/Apbb2/Sema3c/Klf7/Tubb2b/Ntf3/Plxna2/Sema5a",15
"GO:0021543","GO:0021543","pallium development","13/416","175/17643",0.000268736213347406,0.0248959984313891,0.0232759651452584,"Ywhae/Cdon/Mcph1/Dclk2/Dixdc1/Dab2ip/Fat4/Nr4a3/Large1/Hnrnpk/Tmem108/Tubb2b/Uba6",13
"GO:0099072","GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","11/416","132/17643",0.000295216701091282,0.0266654485260701,0.0249302735211033,"Clstn1/Ywhae/Adam22/Pacsin1/Rnf216/Rapgef4/Nsg1/Vamp2/Nptxr/Lgi1/Nrxn3",11
"GO:0046580","GO:0046580","negative regulation of Ras protein signal transduction","7/416","56/17643",0.000329875507886352,0.0290692734144729,0.0271776766317664,"Stmn3/Met/Rapgef1/Dab2ip/Ripor2/Stmn1/Rasa2",7
"GO:0006123","GO:0006123","mitochondrial electron transport, cytochrome c to oxygen","4/416","15/17643",0.000338310254629452,0.0291027369041954,0.027208962584108,"Cox7c/Cox4i1/Cox8a/Cox6a1",4
"GO:0060688","GO:0060688","regulation of morphogenesis of a branching structure","7/416","57/17643",0.000368543058059717,0.0307274285198334,0.0287279322097529,"Map3k13/Met/Btbd7/Maged1/Hnrnpk/Bcl11a/Cpe",7
"GO:0035020","GO:0035020","regulation of Rac protein signal transduction","5/416","27/17643",0.000374206159665837,0.0307274285198334,0.0287279322097529,"Stmn3/Dynlt1a/Ssx2ip/Auts2/Dnm2",5
"GO:0030307","GO:0030307","positive regulation of cell growth","13/416","182/17643",0.000392930066673092,0.0315479184642196,0.0294950312036012,"Slc25a4/Gdi1/Map3k13/Ptk2/Map2k5/Ino80/Syt4/Hnrnpk/Bcl11a/Lgi1/Rufy3/Sema5a/Shtn1",13
"GO:0010976","GO:0010976","positive regulation of neuron projection development","15/416","231/17643",0.000402134530296503,0.0315850447382884,0.0295297415954572,"Nlgn1/Dynlt1a/Met/Ndrg4/Rapgef1/Plppr5/Iqgap1/Dab2ip/Flna/Pacsin1/Prkd1/Hnrnpk/Bcl11a/Ankrd27/Tubb2b",15
"GO:0048640","GO:0048640","negative regulation of developmental growth","10/416","117/17643",0.000450942593452735,0.0346650125562709,0.0324092896391899,"Ptk2/Gnas/Map2/Mt3/Bcl11a/Ttc3/Sema3c/D130043K22Rik/Cxadr/Sema5a",10
"GO:0006904","GO:0006904","vesicle docking involved in exocytosis","6/416","43/17643",0.000482777158327681,0.0363390390216231,0.0339743837954721,"Unc13c/Rab3c/Exoc6/Vamp2/Unc13b/Gnao1",6
"GO:0140056","GO:0140056","organelle localization by membrane tethering","8/416","78/17643",0.000495430262031749,0.036389858666132,0.0340218965022849,"Ndrg4/Pacs2/Unc13c/Rab3c/Exoc6/Vamp2/Unc13b/Gnao1",8
"GO:0050772","GO:0050772","positive regulation of axonogenesis","9/416","98/17643",0.000510496519304024,0.036389858666132,0.0340218965022849,"Gdi1/Map3k13/Dixdc1/Map6/Bcl11a/Rufy3/Plxna2/Sema5a/Shtn1",9
"GO:0099003","GO:0099003","vesicle-mediated transport in synapse","16/416","262/17643",0.000513668085240169,0.036389858666132,0.0340218965022849,"Clstn1/Nlgn1/Rab27b/Unc13c/Syn3/Cacna1e/Ppp3cc/Pacsin1/Rnf216/Rapgef4/Nsg1/Syt4/Vamp2/Actg1/Dnm2/Unc13b",16
"GO:0050767","GO:0050767","regulation of neurogenesis","23/416","455/17643",0.000530593995220793,0.0368660789371678,0.0344671281510835,"Gdi1/Map3k13/Met/Cdon/Ptk2/Map2/Dixdc1/Map6/Mt3/Tenm4/Syt4/Bcl11a/Ttc3/Rnf112/Ankrd27/Sema3c/Mapk8/Rufy3/D130043K22Rik/Ntf3/Plxna2/Sema5a/Shtn1",23
"GO:0071407","GO:0071407","cellular response to organic cyclic compound","22/416","427/17643",0.000541252324930733,0.0368970688674479,0.0344961015035297,"Gnas/Rapgef1/Ubr5/Gabrb3/Kdm5d/Ryr1/Flna/Nr4a3/Calr/Cnot2/Trerf1/Prkd1/Aplp1/Nsg1/Dnaja1/Hnrnpk/Dnm2/Slc8a3/Slc1a2/Gnao1/Gnai1/Nfkb1",22
"GO:0046578","GO:0046578","regulation of Ras protein signal transduction","13/416","190/17643",0.000591598803959779,0.0395823421982718,0.0370066386336633,"Stmn3/Dynlt1a/Met/Rapgef1/Mmd2/Ssx2ip/Dab2ip/Ripor2/Stmn1/Auts2/Dnm2/Ralgps1/Rasa2",13
"GO:0048278","GO:0048278","vesicle docking","7/416","62/17643",0.000619795817286731,0.0399878979974457,0.0373858040916,"Ndrg4/Unc13c/Rab3c/Exoc6/Vamp2/Unc13b/Gnao1",7
"GO:0051058","GO:0051058","negative regulation of small GTPase mediated signal transduction","7/416","62/17643",0.000619795817286731,0.0399878979974457,0.0373858040916,"Stmn3/Met/Rapgef1/Dab2ip/Ripor2/Stmn1/Rasa2",7
"GO:0032535","GO:0032535","regulation of cellular component size","20/416","376/17643",0.000645369544515871,0.0409073713041376,0.0382454453989184,"Gdi1/Olfm1/Map3k13/Specc1l/Tmsb10/Map2/Add3/Nck2/Prkd1/Mt3/Bcl11a/Ttc3/Hsp90ab1/Sema3c/Dnm2/Rap1gap2/Rufy3/D130043K22Rik/Sema5a/Shtn1",20
"GO:0050807","GO:0050807","regulation of synapse organization","17/416","298/17643",0.000750780711066018,0.0467684605014056,0.0437251415936634,"Clstn1/Nlgn1/Lrrtm4/Lzts1/Ptk2/Lrfn2/Nrg2/Dab2ip/St8sia2/Ptpro/Mycbp2/Rapgef4/Hnrnpk/Chd4/Sparcl1/Camkv/Shank2",17
"GO:0022406","GO:0022406","membrane docking","8/416","84/17643",0.000815032088628232,0.0499103548510814,0.0466625864836395,"Ndrg4/Pacs2/Unc13c/Rab3c/Exoc6/Vamp2/Unc13b/Gnao1",8
