condition,gene,go_term_count
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,D130043K22Rik,7
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Dab2ip,7
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Dgkg,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Dixdc1,2
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Dleu2,2
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Dmd,3
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Dnm2,8
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Dpysl5,3
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Dtnbp1,7
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Dynll1,2
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Dynlt1a,3
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Enc1,2
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Epha5,2
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Epha6,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Epha7,12
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Ephb2,13
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Fgf14,4
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Flna,6
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Flrt2,8
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Gabrb3,3
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Gdi1,7
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Gpm6a,6
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Gria1,4
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Hnrnpa1,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Hnrnpk,9
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Hsp90aa1,6
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Hsp90ab1,4
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Hspa8,2
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Il1rapl2,6
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Ino80,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Iqgap1,8
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Jam3,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Kcnk10,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Kcnk2,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Kcnk9,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Kcnq3,2
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Kif26b,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Kmt2a,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Large1,4
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Lrfn2,2
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Lrfn5,6
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Lrrtm4,6
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Lzts1,8
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Magi2,8
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Malat1,2
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Map2,7
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Map2k5,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Map3k13,5
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Map6,3
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Matn2,3
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Mdga2,7
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Met,5
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Mphosph9,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Mycbp2,7
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Mylip,2
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Nck2,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Ndrg4,2
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Negr1,8
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Neo1,4
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Nfib,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Nlgn1,15
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Nova2,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Nr3c1,4
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Nr4a3,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Nrg1,11
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Nrg2,6
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Nrg3,3
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Nrgn,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Nsg1,2
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Olfm1,4
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Pacsin1,5
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Pank2,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Pbrm1,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Pex5l,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Pex7,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Pid1,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Plppr5,2
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Ppp3cc,2
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Prkcg,3
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Prkd1,2
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Prnp,4
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Ptk2,11
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Ptpro,4
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Ptprs,13
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Rab27b,2
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Rap1gap2,2
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Rapgef1,4
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Rapgef4,6
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Rerg,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Rimbp2,3
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Rims2,7
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Ripor2,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Rnf216,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Satb2,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Sema3c,6
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Sertad2,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Slc25a4,2
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Slc38a1,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Slc4a10,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Slit3,4
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Snap25,3
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Sorcs3,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,St8sia2,9
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Stmn1,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Syn3,2
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Syndig1,8
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Syt1,5
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Tmem108,4
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Trpc4,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Trpc5,8
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Ttc3,6
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Tuba1a,3
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Tubb2b,4
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Tubb3,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Tubb5,2
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Ubb,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Uchl1,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Unc13b,4
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Unc13c,3
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Vgll4,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Xylt1,2
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Ywhae,2
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Ywhag,1
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Ywhah,3
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Ywhaz,2
ExcitatoryNeuronsCA1_24hrvs1hr_SAL,Zeb2,5
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Actb,5
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Actg1,3
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Adcy8,2
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Agrn,11
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Ank2,8
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Ank3,8
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Arhgap39,1
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Atxn1,3
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Bcl11a,1
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Brinp1,2
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Cacna1b,1
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Cacna1c,8
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Cacna1d,6
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Cadm1,4
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Camkv,2
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Cdh10,1
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Cdh2,9
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Celf4,1
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Chrm3,1
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Clasp2,5
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Cnksr2,1
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Dcc,3
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Dgki,3
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Dgkz,2
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Dmd,4
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Dpp6,4
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Efr3a,2
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Epha5,4
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Epha6,3
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Epha7,9
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Fmn1,2
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Frmpd4,3
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Gap43,7
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Grm7,2
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Homer1,3
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Itga8,2
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Kcnd2,4
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Kcnh7,2
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Kcnip4,2
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Kcnk2,1
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Kcnn2,6
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Kirrel3,2
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Lingo2,5
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Macf1,5
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Malat1,2
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Map7,2
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Mapt,6
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Matn2,3
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Ncam1,5
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Negr1,5
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Neo1,3
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Nfib,3
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Nfix,3
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Nrxn2,6
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Nrxn3,7
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Parp1,1
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Pde4d,4
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Pex5l,1
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Pid1,3
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Pkp2,10
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Prepl,2
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Prrt1,2
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Ptprs,8
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Rgs7bp,1
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Robo1,8
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Robo2,3
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Rtl4,1
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Shc3,2
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Sorbs1,4
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Sorl1,2
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Sptbn2,4
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Stmn1,1
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Syndig1,5
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Tanc1,5
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Tenm2,3
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Trpc4,2
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Trpc5,2
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Tspan5,2
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Ttc3,1
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Tuba1a,4
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Tubb2b,3
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Tubb3,3
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Tubb5,2
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Ubb,1
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Ube3a,5
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Unc5d,3
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Vcl,3
ExcitatoryNeuronsCA1_PTZvsSAL_1hr,Vmp1,1
ExcitatoryNeuronsCA1_PTZvsSAL_24hr,Actb,1
ExcitatoryNeuronsCA1_PTZvsSAL_24hr,Actg1,1
ExcitatoryNeuronsCA1_PTZvsSAL_24hr,Atp1a3,2
ExcitatoryNeuronsCA1_PTZvsSAL_24hr,Camk2b,2
ExcitatoryNeuronsCA1_PTZvsSAL_24hr,Camkv,2
ExcitatoryNeuronsCA1_PTZvsSAL_24hr,Celf2,10
ExcitatoryNeuronsCA1_PTZvsSAL_24hr,Celf5,10
ExcitatoryNeuronsCA1_PTZvsSAL_24hr,Cwc22,5
ExcitatoryNeuronsCA1_PTZvsSAL_24hr,Ddx5,10
ExcitatoryNeuronsCA1_PTZvsSAL_24hr,Dvl1,5
ExcitatoryNeuronsCA1_PTZvsSAL_24hr,Gria2,2
ExcitatoryNeuronsCA1_PTZvsSAL_24hr,Grin1,6
ExcitatoryNeuronsCA1_PTZvsSAL_24hr,Grin2a,3
ExcitatoryNeuronsCA1_PTZvsSAL_24hr,Hsp90aa1,2
ExcitatoryNeuronsCA1_PTZvsSAL_24hr,Hsp90ab1,2
ExcitatoryNeuronsCA1_PTZvsSAL_24hr,Hspa8,11
ExcitatoryNeuronsCA1_PTZvsSAL_24hr,L1cam,2
ExcitatoryNeuronsCA1_PTZvsSAL_24hr,Malat1,12
ExcitatoryNeuronsCA1_PTZvsSAL_24hr,Ntng1,1
ExcitatoryNeuronsCA1_PTZvsSAL_24hr,Pabpc1,3
ExcitatoryNeuronsCA1_PTZvsSAL_24hr,Ptprs,4
ExcitatoryNeuronsCA1_PTZvsSAL_24hr,Rsrc1,6
ExcitatoryNeuronsCA1_PTZvsSAL_24hr,Safb,3
ExcitatoryNeuronsCA1_PTZvsSAL_24hr,Sema3c,2
ExcitatoryNeuronsCA1_PTZvsSAL_24hr,Slc17a7,1
ExcitatoryNeuronsCA1_PTZvsSAL_24hr,Snrnp70,9
ExcitatoryNeuronsCA1_PTZvsSAL_24hr,Son,9
ExcitatoryNeuronsCA1_PTZvsSAL_24hr,Srrm2,5
ExcitatoryNeuronsCA1_PTZvsSAL_24hr,Tuba1a,3
ExcitatoryNeuronsCA1_PTZvsSAL_24hr,Tubb2b,1
ExcitatoryNeuronsCA1_PTZvsSAL_24hr,Tubb5,2
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Actb,8
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Actg1,5
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Ahi1,2
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Akt3,1
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Amph,4
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Ankrd13d,1
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Atp1b1,4
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Atp2a2,4
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Atp2b1,1
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Atp6v1a,2
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Cacna1b,3
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Cacna1d,4
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Calm1,4
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Calm2,4
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Calm3,4
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Cfl1,9
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Chl1,1
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Clk1,1
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Cltc,3
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Cnksr2,1
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Cwc22,3
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Ddx5,4
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Dmd,5
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Dnm1,4
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Dynlt1a,1
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Enc1,1
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Epha6,1
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Fgf14,7
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Fhl1,4
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Gphn,1
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Gpm6a,3
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Homer1,8
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Hpca,5
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Hsp90aa1,2
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Hsp90ab1,1
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Hspa8,7
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Ifrd1,1
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Khdrbs3,4
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Lmo4,1
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Lrp1,3
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Magi2,7
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Malat1,6
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Mctp1,2
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Mib1,1
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Mkln1,1
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Nckap1,1
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Ndfip1,1
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Nefl,4
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Nlgn1,14
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Nptx1,2
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Nrg1,5
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Nrxn1,10
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Ntng2,4
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Oga,1
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Olfm1,1
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Pacsin1,5
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Pkp2,1
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Plxna1,2
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Ppfia2,7
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Prkcg,5
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Prpf4b,3
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Prrt1,3
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Ptbp2,4
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Rab3a,7
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Rims2,5
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Rufy3,2
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Slc25a4,2
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Snrnp70,4
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Son,4
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Srrm2,3
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Srrm4,4
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Srsf5,4
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Stmn2,1
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Stxbp5l,4
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Supt20,1
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Taco1,3
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Tanc1,4
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Tra2a,4
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Trim46,1
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Tuba1a,2
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Tubb2b,2
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Ube3a,3
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Uchl1,1
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Unc5c,1
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Usp4,3
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Wasl,5
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Ywhah,3
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Ywhaz,2
ExcitatoryNeuronsCA3_24hrvs1hr_PTZ,Zeb2,2
ExcitatoryNeuronsCA3_24hrvs1hr_SAL,Actb,2
ExcitatoryNeuronsCA3_24hrvs1hr_SAL,Actg1,2
ExcitatoryNeuronsCA3_24hrvs1hr_SAL,Ahi1,1
ExcitatoryNeuronsCA3_24hrvs1hr_SAL,Airn,1
ExcitatoryNeuronsCA3_24hrvs1hr_SAL,Akt3,1
ExcitatoryNeuronsCA3_24hrvs1hr_SAL,Ankrd27,1
ExcitatoryNeuronsCA3_24hrvs1hr_SAL,Apbb2,1
ExcitatoryNeuronsCA3_24hrvs1hr_SAL,Aplp1,1
ExcitatoryNeuronsCA3_24hrvs1hr_SAL,Bcl11a,7
ExcitatoryNeuronsCA3_24hrvs1hr_SAL,Cfl1,4
ExcitatoryNeuronsCA3_24hrvs1hr_SAL,Dynll1,1
ExcitatoryNeuronsCA3_24hrvs1hr_SAL,Dynlt1a,1
ExcitatoryNeuronsCA3_24hrvs1hr_SAL,Enc1,1
ExcitatoryNeuronsCA3_24hrvs1hr_SAL,Gdi1,8
ExcitatoryNeuronsCA3_24hrvs1hr_SAL,Gnas,1
ExcitatoryNeuronsCA3_24hrvs1hr_SAL,Hnrnpk,5
