,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,log_p_adj,GeneRatio_numeric,BgRatio_numeric,Fold_enrichment,score,Cell_type,Comparison
GO:0034765,GO:0034765,regulation of monoatomic ion transmembrane transport,14/96,430/17643,8.19E-08,0.000163483,0.000142155,Kcnn2/Atp1b1/Dpp10/Hcn1/Asic2/Cacna2d1/Scn2a/Grin2a/Cacna1e/Kcnq5/Kcnq3/Nedd4/Kcnj3/Cacna1b,14,3.786528669,0.145833333,0.024372272,5.983575581,22.65698048,Astrocytes,24hrvs1hr_PTZ
GO:0071805,GO:0071805,potassium ion transmembrane transport,Sep-96,194/17643,1.11E-06,0.002214135,0.000962642,Slc1a3/Kcnn2/Atp1b1/Dpp10/Hcn1/Kcnq5/Kcnq3/Nedd4/Kcnj3,9,2.654795954,0.09375,0.010995862,8.525934278,22.63461583,Astrocytes,24hrvs1hr_PTZ
GO:0006813,GO:0006813,potassium ion transport,Sep-96,225/17643,3.77E-06,0.007518015,0.002179077,Slc1a3/Kcnn2/Atp1b1/Dpp10/Hcn1/Kcnq5/Kcnq3/Nedd4/Kcnj3,9,2.123896799,0.09375,0.012752933,7.35125,15.61329634,Astrocytes,24hrvs1hr_PTZ
GO:0042391,GO:0042391,regulation of membrane potential,Dec-96,455/17643,6.59E-06,0.013138242,0.002856064,Kcnn2/Atp1b1/Gja1/Hcn1/Asic2/Cacna2d1/Scn2a/Ntrk2/Celf4/Grin2a/Kcnq3/Nedd4,12,1.881462746,0.125,0.025789265,4.846978022,9.11940858,Astrocytes,24hrvs1hr_PTZ
GO:0060047,GO:0060047,heart contraction,Aug-96,202/17643,1.44E-05,0.028720832,0.004287179,Kcnn2/Atp1b1/Gja1/Cacna2d1/Cacna1e/Sgcz/Sgcd/Cacna1b,8,1.541802987,0.083333333,0.0114493,7.278465347,11.22195961,Astrocytes,24hrvs1hr_PTZ
GO:0001508,GO:0001508,action potential,Jul-96,146/17643,1.48E-05,0.029582317,0.004287179,Kcnn2/Hcn1/Cacna2d1/Scn2a/Ntrk2/Grin2a/Kcnq3,7,1.528967812,0.072916667,0.008275237,8.811429795,13.47239253,Astrocytes,24hrvs1hr_PTZ
GO:0003015,GO:0003015,heart process,Aug-96,214/17643,2.18E-05,0.043554583,0.005361266,Kcnn2/Atp1b1/Gja1/Cacna2d1/Cacna1e/Sgcz/Sgcd/Cacna1b,8,1.360966142,0.083333333,0.012129456,6.870327103,9.350282569,Astrocytes,24hrvs1hr_PTZ
GO:0007613,GO:0007613,memory,Jul-96,158/17643,2.47E-05,0.049324944,0.005361266,Apoe/Tuba1a/Snap25/Scn2a/Ntrk2/Grin2a/Brinp1,7,1.306933396,0.072916667,0.008955393,8.142207278,10.64132261,Astrocytes,24hrvs1hr_PTZ
GO:0007409,GO:0007409,axonogenesis,40/240,456/17643,3.28E-21,8.77E-18,6.81E-18,Pak3/Plppr4/Unc5d/Tenm2/Epha6/Ank3/Slit3/Epha3/Dscam/Cntn1/Cntn5/Snap91/Cntnap2/Grin1/Hsp90aa1/Bcl11a/Map1b/Mapt/Epha7/Tubb2b/Tnr/Dscaml1/Actg1/Unc5c/Cacna1a/Plxna4/Robo1/Cdh11/Sipa1l1/Actb/Chl1/Sema6d/Foxp1/Hsp90ab1/Nrp1/Klf7/Nptn/Gli3/Epha5/Cdkl5,40,17.05717695,0.166666667,0.025845945,6.448464912,109.9926071,Astrocytes,24hrvs1hr_SAL
GO:0042391,GO:0042391,regulation of membrane potential,38/240,455/17643,1.95E-19,5.22E-16,2.03E-16,Grin2a/Hcn1/Gabrb2/Cacnb4/Ubb/Ank3/Celf4/Gabrb3/Asic2/Scn2a/Nalcn/Slc8a1/Dpp6/Kcnh7/Cacna2d1/Cntnap2/Gria1/Ryr2/Grin1/Rims1/Atp1b1/Cacna1c/Grin2b/Scn3a/Mapt/Kcnq3/Pex5l/Tmem108/Rapgef4/Cacna1d/Scn8a/Cacnb2/Cacna1a/Akap6/Fgf14/Foxp1/Pclo/Gabra2,38,15.28259433,0.158333333,0.025789265,6.139505495,93.82757184,Astrocytes,24hrvs1hr_SAL
GO:0034765,GO:0034765,regulation of monoatomic ion transmembrane transport,33/240,430/17643,6.98E-16,1.86E-12,3.93E-13,Cacna1e/Cacna1b/Grin2a/Hcn1/Cacnb4/Hecw2/Ank3/Kcnb2/Hecw1/Asic2/Scn2a/Nalcn/Slc8a1/Dpp6/Kcnh7/Cacna2d1/Kcnip4/Ryr2/Grin1/Atp1b1/Dpp10/Kcnq5/Cacna1c/Kcnj3/Scn3a/Cacna2d3/Kcnq3/Cacna1d/Scn8a/Cacnb2/Cacna1a/Akap6/Fgf14,33,11.7294077,0.1375,0.024372272,5.641656977,66.17329476,Astrocytes,24hrvs1hr_SAL
GO:0007626,GO:0007626,locomotory behavior,26/240,250/17643,7.57E-16,2.02E-12,3.93E-13,Cacna1e/Cacna1b/Slc4a10/Snap25/Grin2a/Tuba1a/Cacnb4/Dscam/Cntn1/Cntnap2/Grin1/Adam22/Cacna1c/Pcdh15/Mapt/Nrg1/Grm1/Tnr/Sobp/Scn8a/Npas3/Cacna1a/Chl1/Fgf14/Prex2/Gnao1,26,11.69430174,0.108333333,0.014169926,7.6453,89.4064451,Astrocytes,24hrvs1hr_SAL
GO:0001508,GO:0001508,action potential,20/240,146/17643,9.49E-15,2.53E-11,3.94E-12,Grin2a/Hcn1/Cacnb4/Ank3/Scn2a/Dpp6/Kcnh7/Cacna2d1/Cntnap2/Gria1/Ryr2/Cacna1c/Grin2b/Scn3a/Kcnq3/Rapgef4/Cacna1d/Scn8a/Cacnb2/Foxp1,20,10.59616972,0.083333333,0.008275237,10.07020548,106.7056064,Astrocytes,24hrvs1hr_SAL
GO:0007411,GO:0007411,axon guidance,23/240,222/17643,4.16E-14,1.11E-10,1.23E-11,Unc5d/Tenm2/Epha6/Ank3/Slit3/Epha3/Dscam/Cntn1/Cntn5/Epha7/Tubb2b/Dscaml1/Unc5c/Plxna4/Robo1/Chl1/Sema6d/Foxp1/Nrp1/Klf7/Nptn/Gli3/Epha5,23,9.954566295,0.095833333,0.012582894,7.61615991,75.81556874,Astrocytes,24hrvs1hr_SAL
GO:0097485,GO:0097485,neuron projection guidance,23/240,222/17643,4.16E-14,1.11E-10,1.23E-11,Unc5d/Tenm2/Epha6/Ank3/Slit3/Epha3/Dscam/Cntn1/Cntn5/Epha7/Tubb2b/Dscaml1/Unc5c/Plxna4/Robo1/Chl1/Sema6d/Foxp1/Nrp1/Klf7/Nptn/Gli3/Epha5,23,9.954566295,0.095833333,0.012582894,7.61615991,75.81556874,Astrocytes,24hrvs1hr_SAL
GO:0099173,GO:0099173,postsynapse organization,24/240,248/17643,5.20E-14,1.39E-10,1.35E-11,Pak3/Frmpd4/Zfp804a/Grin2a/Dlg2/Cnksr2/Ppfia2/Sorbs2/Cntnap2/Ptprd/Grin1/Lrrtm4/Shisa6/Grin2b/Epha7/Hspa8/Tmem108/Rapgef4/Sipa1l1/Actb/Sh3gl2/Nrp1/Epha5/Cdkl5,24,9.857134158,0.1,0.014056566,7.114112903,70.1247653,Astrocytes,24hrvs1hr_SAL
GO:0007416,GO:0007416,synapse assembly,22/240,213/17643,1.62E-13,4.33E-10,3.74E-11,Lrfn5/Gabrb2/Nrg3/Lingo2/Gabrb3/Asic2/Cntn5/Cntnap2/Ptprd/Gria1/Grin1/Lrrtm4/Mapt/Nrg1/Epha7/Clstn2/Cacna1a/Robo1/Sipa1l1/Pclo/Gabra2/Nptn,22,9.363084583,0.091666667,0.012072777,7.592840376,71.09240666,Astrocytes,24hrvs1hr_SAL
GO:0034329,GO:0034329,cell junction assembly,30/240,431/17643,2.10E-13,5.61E-10,4.36E-11,Cdh12/Lrfn5/Gabrb2/Nrg3/Lingo2/Gabrb3/Epha3/Asic2/Cntn5/Cntnap2/Ptprd/Gria1/Grin1/Lrrtm4/Cdh8/Ptprk/Mapt/Nrg1/Epha7/Clstn2/Actg1/Cacna1a/Robo1/Cdh11/Sipa1l1/Actb/Pclo/Nrp1/Gabra2/Nptn,30,9.251138589,0.125,0.024428952,5.11687935,47.33696001,Astrocytes,24hrvs1hr_SAL
GO:1904427,GO:1904427,positive regulation of calcium ion transmembrane transport,30-Apr,92/17643,1.71E-05,0.017632739,0.012565881,Atp1b1/Cacna1d/Calm1/Fgf14,4,1.753680209,0.133333333,0.005214533,25.56956522,44.84084047,CGE,24hrvs1hr_PTZ
GO:0031647,GO:0031647,regulation of protein stability,22-May,287/17643,2.31E-05,0.018099199,0.009189643,Hspa8/Gapdh/Atp1b1/Hsp90ab1/Hsp90aa1,5,1.742340638,0.227272727,0.016267075,13.97133354,24.34282221,CGE,24hrvs1hr_SAL
GO:0006457,GO:0006457,protein folding,22-Apr,160/17643,4.20E-05,0.032890916,0.009189643,Hspa8/Ppia/Hsp90ab1/Hsp90aa1,4,1.482924028,0.181818182,0.009068752,20.04886364,29.73094162,CGE,24hrvs1hr_SAL
GO:0021953,GO:0021953,central nervous system neuron differentiation,22-Apr,178/17643,6.36E-05,0.049836629,0.009189643,Ubb/Hsp90ab1/Hsp90aa1/Brinp2,4,1.302451339,0.181818182,0.010088987,18.02145046,23.47206228,CGE,24hrvs1hr_SAL
GO:0048024,GO:0048024,"regulation of mRNA splicing, via spliceosome",3-Feb,100/17643,9.51E-05,0.008080602,0.001309231,Snrnp70/Ddx5,2,2.092556269,0.666666667,0.00566797,117.62,246.1264684,CGE,PTZvsSAL_1hr
GO:0050684,GO:0050684,regulation of mRNA processing,3-Feb,124/17643,0.000146326,0.012437692,0.001309231,Snrnp70/Ddx5,2,1.905260207,0.666666667,0.007028283,94.85483871,180.7231497,CGE,PTZvsSAL_1hr
GO:0043484,GO:0043484,regulation of RNA splicing,3-Feb,171/17643,0.000278396,0.023663685,0.00166061,Snrnp70/Ddx5,2,1.625917616,0.666666667,0.009692229,68.78362573,111.8365088,CGE,PTZvsSAL_1hr
GO:0007409,GO:0007409,axonogenesis,55/564,456/17643,1.62E-17,6.85E-14,4.61E-14,Slit3/Hsp90aa1/Cck/Chl1/Nfix/Cntnap2/Bcl11a/Zeb2/Plxna4/Rufy3/Slit1/Dpysl5/Ank3/Cacna1a/Foxp1/L1cam/Mapt/Etv1/Ephb2/Flrt2/Rab3a/Dab1/Dcc/Actg1/Macf1/Plxna1/D130043K22Rik/Map1b/Hsp90ab1/Robo1/Vcl/Dnm2/Dvl1/Adcy1/Megf9/Aplp2/Actb/Pak3/Tubb2b/Aplp1/Kif5a/Ncam1/Uchl1/Bcl11b/Actr3/Clasp2/Ptprs/Eif4g2/Tubb3/Ablim1/Bsg/Lrp1/Dscaml1/Ntng1/Ulk2,55,13.16459918,0.09751773,0.025845945,3.773037981,49.67053271,ExcitatoryNeuronsCA1,24hrvs1hr_PTZ
GO:0099003,GO:0099003,vesicle-mediated transport in synapse,41/564,262/17643,2.63E-17,1.11E-13,4.61E-14,Magi2/Nrg1/Rimbp2/Rims2/Prkcg/Stxbp5l/Syt1/Syt4/Mapk10/Cacna1a/Prepl/Atp6v0a1/Snca/Slc17a7/Btbd9/Atp2a2/Ppp3r1/Ap2b1/Ppfia2/Snap25/Rab3a/Cacna1b/Actg1/Trim9/Atp6v1a/Unc13b/Cltc/Nsg1/Dnm2/Dvl1/Atp6v1h/Rock1/Caly/Actb/Ppp3cb/Syn2/Fgf14/Dtnbp1/Vamp2/Rapgef4/Pfn2,41,12.95486574,0.072695035,0.014850082,4.895261491,63.41745536,ExcitatoryNeuronsCA1,24hrvs1hr_PTZ
GO:0099504,GO:0099504,synaptic vesicle cycle,37/564,222/17643,1.20E-16,5.05E-13,1.40E-13,Magi2/Rimbp2/Rims2/Prkcg/Stxbp5l/Syt1/Syt4/Cacna1a/Prepl/Atp6v0a1/Snca/Slc17a7/Btbd9/Atp2a2/Ppp3r1/Ap2b1/Ppfia2/Snap25/Rab3a/Cacna1b/Actg1/Trim9/Atp6v1a/Unc13b/Cltc/Dnm2/Dvl1/Atp6v1h/Rock1/Actb/Ppp3cb/Syn2/Fgf14/Dtnbp1/Vamp2/Rapgef4/Pfn2,37,12.29684088,0.065602837,0.012582894,5.213652482,64.11145498,ExcitatoryNeuronsCA1,24hrvs1hr_PTZ
GO:0050803,GO:0050803,regulation of synapse structure or activity,41/564,306/17643,6.81E-15,2.87E-11,5.97E-12,Tanc1/Magi2/Nrg1/Gpm6a/Lrfn5/Hspa8/Grin2b/Malat1/Pgrmc1/Cfl1/Mdga2/Snca/Homer1/Slc17a7/Chd4/Ephb2/Ppfia2/Flrt2/Frmpd4/Il1rapl2/Shank2/Ywhaz/Robo1/Dvl1/Wasl/Prnp/Actr2/Ptprt/Rock1/Tuba1a/Rheb/Pak3/Dgkb/Farp1/Hnrnpk/Rock2/Dtnbp1/Actr3/Ptprs/Rapgef4/Adgrb1,41,10.54154646,0.072695035,0.017343989,4.191367682,44.18349714,ExcitatoryNeuronsCA1,24hrvs1hr_PTZ
GO:0050807,GO:0050807,regulation of synapse organization,40/564,298/17643,1.38E-14,5.84E-11,9.70E-12,Tanc1/Magi2/Nrg1/Gpm6a/Lrfn5/Hspa8/Grin2b/Malat1/Pgrmc1/Cfl1/Mdga2/Snca/Homer1/Chd4/Ephb2/Ppfia2/Flrt2/Frmpd4/Il1rapl2/Shank2/Ywhaz/Robo1/Dvl1/Wasl/Prnp/Actr2/Ptprt/Rock1/Tuba1a/Rheb/Pak3/Dgkb/Farp1/Hnrnpk/Rock2/Dtnbp1/Actr3/Ptprs/Rapgef4/Adgrb1,40,10.23364253,0.070921986,0.016890551,4.198914751,42.97019258,ExcitatoryNeuronsCA1,24hrvs1hr_PTZ
GO:0007409,GO:0007409,axonogenesis,30/214,456/17643,4.21E-14,1.15E-10,9.75E-11,Actb/Epha6/Epha5/Ptprs/Tubb2b/Ttc3/Ncam1/Vcl/Cdh2/Matn2/Unc5d/Nfib/Actg1/Epha7/Ank3/Nfix/Neo1/Clasp2/Macf1/Robo1/Tubb3/Mapt/Agrn/Robo2/Trpc5/Gap43/Tenm2/Stmn1/Dcc/Bcl11a,30,9.938255103,0.140186916,0.025845945,5.42394245,53.90452373,ExcitatoryNeuronsCA1,PTZvsSAL_1hr
GO:0050807,GO:0050807,regulation of synapse organization,37/515,298/17643,9.97E-14,3.85E-10,3.33E-10,Tuba1a/Tubb5/Hspa8/Syndig1/Cfl1/Magi2/Flrt2/Dtnbp1/Ptprs/Clstn1/Malat1/Prnp/Camkv/Gpm6a/Nlgn1/Chd4/Ephb2/Negr1/Hnrnpk/Lrrtm4/Lzts1/Nrg1/Ptk2/Il1rapl2/Mdga2/Agrn/Lrfn5/Epha7/Rapgef4/Ywhaz/Lrfn2/Nrg2/Dab2ip/St8sia2/Ptpro/Mycbp2/Cdh2,37,9.413989877,0.07184466,0.016890551,4.253541409,40.04279576,ExcitatoryNeuronsCA1,24hrvs1hr_SAL
GO:0050803,GO:0050803,regulation of synapse structure or activity,37/515,306/17643,2.28E-13,8.82E-10,3.81E-10,Tuba1a/Tubb5/Hspa8/Syndig1/Cfl1/Magi2/Flrt2/Dtnbp1/Ptprs/Clstn1/Malat1/Prnp/Camkv/Gpm6a/Nlgn1/Chd4/Ephb2/Negr1/Hnrnpk/Lrrtm4/Lzts1/Nrg1/Ptk2/Il1rapl2/Mdga2/Agrn/Lrfn5/Epha7/Rapgef4/Ywhaz/Lrfn2/Nrg2/Dab2ip/St8sia2/Ptpro/Mycbp2/Cdh2,37,9.054561628,0.07184466,0.017343989,4.142337712,37.5070521,ExcitatoryNeuronsCA1,24hrvs1hr_SAL
GO:0099173,GO:0099173,postsynapse organization,34/564,248/17643,7.56E-13,3.19E-09,4.41E-10,Tanc1/Magi2/Hspa8/Cnksr2/Grin2b/Cntnap2/Cfl1/Homer1/Nos1ap/Ephb2/Ppfia2/Frmpd4/Shank2/Tmem108/Dvl1/Wasl/Prnp/Actr2/Shank1/Nrxn2/Actb/Sorbs1/Rheb/Pak3/Dgkb/Farp1/Hnrnpk/Rock2/Dtnbp1/Actr3/Ptprs/Rapgef4/Adgrb1/Arhgap39,34,8.496665939,0.060283688,0.014056566,4.288649623,36.43922317,ExcitatoryNeuronsCA1,24hrvs1hr_PTZ
GO:0007409,GO:0007409,axonogenesis,44/515,456/17643,3.37E-12,1.30E-08,3.74E-09,Actb/Actg1/Tubb2b/Hsp90aa1/Hsp90ab1/Tubb3/Uchl1/Trpc5/Slit3/Aplp1/Flrt2/Ptprs/Ttc3/Sema3c/Nfib/Gdi1/Matn2/Cck/Ephb2/Olfm1/Epha6/Map3k13/Ptk2/D130043K22Rik/Agrn/Stmn1/Ablim1/Chl1/Map2/Dixdc1/Epha7/Dnm2/Zeb2/Neo1/Map6/Dpysl5/Ptpro/Nr4a3/Bcl11a/Cntn6/Epha5/Nova2/Mycbp2/Cdh2,44,7.885573799,0.085436893,0.025845945,3.305620848,26.06671715,ExcitatoryNeuronsCA1,24hrvs1hr_SAL
GO:0048167,GO:0048167,regulation of synaptic plasticity,33/564,248/17643,3.83E-12,1.61E-08,1.87E-09,Prrt1/Rims2/Prkcg/Grin2b/Jph4/Nr3c1/Syt4/Slc4a10/Cfl1/Kcnq3/Kcnn2/Ncdn/Mapt/Snca/Ephb2/Snap25/Mir124a-1hg/Gria1/Rab3a/Rasgrf1/Shank2/Unc13b/Nsg1/Chrd/Adcy1/Prnp/Hnrnpk/Fgf14/Sorcs3/Vamp2/Iqsec2/Adgrb1/Cpeb1,33,7.792067726,0.058510638,0.014056566,4.162512869,32.43458219,ExcitatoryNeuronsCA1,24hrvs1hr_PTZ
GO:0007611,GO:0007611,learning or memory,37/564,308/17643,4.26E-12,1.80E-08,1.87E-09,Tanc1/Nrg1/Specc1/Itga8/Prrt1/Pja2/Cck/Taco1/Nfix/Grin2b/Cntnap2/Jph4/Pgrmc1/Syt4/Cacna1c/Brinp1/Mapt/Slc17a7/Btbd9/Camk4/Ephb2/Snap25/Gria1/Cyp7b1/Csmd1/Shank2/Plcb1/Chrd/Adcy1/Prnp/Shank1/Nrxn2/Tuba1a/Pde8b/Ncam1/Grm7/Sorcs3,37,7.74567155,0.065602837,0.017457349,3.757892374,29.10740005,ExcitatoryNeuronsCA1,24hrvs1hr_PTZ
GO:0042391,GO:0042391,regulation of membrane potential,46/564,455/17643,4.93E-12,2.08E-08,1.92E-09,Dmd/Atp1b1/Cacna1d/Rimbp2/Ank2/Rims2/Cck/Ubb/Grin2b/Cntnap2/Cacna1c/Ank3/Kcnh7/Pkp2/Kcnq3/Kcnn2/Cacna1a/Foxp1/Mapt/Snca/Slc17a7/Atp2a2/Cx3cl1/Slc8a1/Gabra4/Nos1ap/Calm3/Fhl1/Gria1/Calm1/Cacnb2/Cnih2/Unc13b/Ywhah/Fgf12/Tmem108/Dvl1/Shank1/Parp1/Cacna2d1/Fgf14/Nr3c2/Gabra2/Rapgef4/Rgs7bp/Pex5l,46,7.682185499,0.081560284,0.025789265,3.16256722,24.29542804,ExcitatoryNeuronsCA1,24hrvs1hr_PTZ
GO:1990138,GO:1990138,neuron projection extension,29/564,200/17643,9.30E-12,3.92E-08,3.26E-09,Slit3/Hsp90aa1/Rims2/Syt1/Bcl11a/Plxna4/Rufy3/Slit1/Syt4/L1cam/Mapt/Rasal1/Macf1/Plxna1/D130043K22Rik/Map1b/Hsp90ab1/Robo1/Tmem108/Vcl/Dnm2/Dvl1/Hnrnpk/Actr3/Clasp2/Ptprs/Eif4g2/Lrp1/Ulk2,29,7.406343264,0.05141844,0.011335941,4.53587766,33.59426695,ExcitatoryNeuronsCA1,24hrvs1hr_PTZ
GO:0034329,GO:0034329,cell junction assembly,25/214,431/17643,9.79E-11,2.68E-07,1.13E-07,Actb/Negr1/Cadm1/Ptprs/Vcl/Cdh2/Syndig1/Actg1/Epha7/Nrxn2/Pkp2/Clasp2/Vmp1/Macf1/Lingo2/Robo1/Sptbn2/Nrxn3/Fmn1/Kirrel3/Mapt/Cdh10/Agrn/Sorbs1/Gap43,25,6.571276412,0.11682243,0.024428952,4.782130234,31.4246996,ExcitatoryNeuronsCA1,PTZvsSAL_1hr
GO:0099173,GO:0099173,postsynapse organization,19/214,248/17643,1.94E-10,5.32E-07,1.50E-07,Actb/Cnksr2/Epha5/Cadm1/Ptprs/Cdh2/Dgkz/Epha7/Nrxn2/Ube3a/Homer1/Sptbn2/Arhgap39/Nrxn3/Tanc1/Agrn/Sorbs1/Gap43/Frmpd4,19,6.274022704,0.088785047,0.014056566,6.316268465,39.62841176,ExcitatoryNeuronsCA1,PTZvsSAL_1hr
GO:0007416,GO:0007416,synapse assembly,27/515,213/17643,1.45E-10,5.59E-07,1.21E-07,Syndig1/Magi2/Flrt2/Ptprs/Clstn1/Gpm6a/Nlgn1/Chd4/Ephb2/Negr1/Gria1/Lrrtm4/Lzts1/Nrg1/Ptk2/Il1rapl2/Mdga2/Nrg3/Agrn/Lrfn5/Epha7/Gabrb3/Nrg2/St8sia2/Mycbp2/Large1/Cdh2,27,6.252276317,0.052427184,0.012072777,4.342595378,27.15110624,ExcitatoryNeuronsCA1,24hrvs1hr_SAL
GO:0007411,GO:0007411,axon guidance,17/214,222/17643,1.83E-09,5.02E-06,8.49E-07,Epha6/Epha5/Tubb2b/Ncam1/Matn2/Unc5d/Nfib/Epha7/Ank3/Neo1/Robo1/Tubb3/Agrn/Robo2/Gap43/Tenm2/Dcc,17,5.299301325,0.079439252,0.012582894,6.313273554,33.45593891,ExcitatoryNeuronsCA1,PTZvsSAL_1hr
GO:0097485,GO:0097485,neuron projection guidance,17/214,222/17643,1.83E-09,5.02E-06,8.49E-07,Epha6/Epha5/Tubb2b/Ncam1/Matn2/Unc5d/Nfib/Epha7/Ank3/Neo1/Robo1/Tubb3/Agrn/Robo2/Gap43/Tenm2/Dcc,17,5.299301325,0.079439252,0.012582894,6.313273554,33.45593891,ExcitatoryNeuronsCA1,PTZvsSAL_1hr
GO:0099003,GO:0099003,vesicle-mediated transport in synapse,28/515,262/17643,3.43E-09,1.32E-05,1.69E-06,Actb/Actg1/Syndig1/Magi2/Dtnbp1/Clstn1/Fgf14/Nlgn1/Atp2a2/Nsg1/Nrg1/Rab27b/Snap25/Prkcg/Unc13c/Rapgef4/Dnm2/Rims2/Rimbp2/Syn3/Unc13b/Cacna1e/Btbd9/Syt1/Ppp3cc/Pacsin1/Cdh2/Rnf216,28,4.877875317,0.054368932,0.014850082,3.661187282,17.85881508,ExcitatoryNeuronsCA1,24hrvs1hr_SAL
GO:0051963,GO:0051963,regulation of synapse assembly,20/515,138/17643,3.48E-09,1.35E-05,1.69E-06,Syndig1/Flrt2/Ptprs/Clstn1/Nlgn1/Chd4/Ephb2/Negr1/Lrrtm4/Lzts1/Nrg1/Ptk2/Il1rapl2/Mdga2/Agrn/Lrfn5/Epha7/Nrg2/St8sia2/Mycbp2,20,4.870794019,0.038834951,0.007821799,4.96496412,24.18331754,ExcitatoryNeuronsCA1,24hrvs1hr_SAL
GO:0031345,GO:0031345,negative regulation of cell projection organization,25/515,213/17643,3.54E-09,1.37E-05,1.69E-06,Trpc5/Cfl1/Dtnbp1/Mylip/Ptprs/Ttc3/Sema3c/Xylt1/Prnp/Nlgn1/Gdi1/Ephb2/Dleu2/Ywhah/Rap1gap2/Ptk2/D130043K22Rik/Map2/Epha7/Dnm2/Neo1/Dpysl5/Flna/Bcl11a/Mphosph9,25,4.864172851,0.048543689,0.012072777,4.020921646,19.55845791,ExcitatoryNeuronsCA1,24hrvs1hr_SAL
GO:0042391,GO:0042391,regulation of membrane potential,23/214,455/17643,8.03E-09,2.20E-05,3.10E-06,Kcnh7/Cacna1c/Cacna1d/Celf4/Dpp6/Rgs7bp/Ubb/Pex5l/Pkp2/Ank3/Trpc4/Kcnd2/Kcnn2/Mapt/Dgki/Agrn/Pid1/Ank2/Atxn1/Trpc5/Dmd/Parp1/Kcnk2,23,4.657287853,0.107476636,0.025789265,4.167495122,19.40922441,ExcitatoryNeuronsCA1,PTZvsSAL_1hr
GO:0050684,GO:0050684,regulation of mRNA processing,Aug-72,124/17643,3.90E-08,5.56E-05,3.57E-05,Ddx5/Malat1/Snrnp70/Celf5/Son/Safb/Hspa8/Celf2,8,4.25531129,0.111111111,0.007028283,15.80913978,67.272811,ExcitatoryNeuronsCA1,PTZvsSAL_24hr
GO:0050890,GO:0050890,cognition,19/214,343/17643,4.09E-08,0.000112178,1.22E-05,Tuba1a/Cacna1c/Brinp1/Grm7/Prrt1/Ncam1/Nrxn2/Ube3a/Nfix/Itga8/Shc3/Nrxn3/Tanc1/Mapt/Pde4d/Dgki/Rtl4/Atxn1/Adcy8,19,3.950090623,0.088785047,0.019441138,4.566864663,18.03952928,ExcitatoryNeuronsCA1,PTZvsSAL_1hr
