,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,log_p_adj,GeneRatio_numeric,BgRatio_numeric,Fold_enrichment,score,Cell_type,Comparison
GO:0007611,GO:0007611,learning or memory,18/214,308/17643,4.20E-08,0.000115127,1.22E-05,Tuba1a/Cacna1c/Brinp1/Grm7/Prrt1/Ncam1/Nrxn2/Ube3a/Nfix/Itga8/Shc3/Nrxn3/Tanc1/Mapt/Pde4d/Dgki/Atxn1/Adcy8,18,3.938824431,0.08411215,0.017457349,4.818151475,18.97785274,ExcitatoryNeuronsCA1,PTZvsSAL_1hr
GO:0099504,GO:0099504,synaptic vesicle cycle,24/515,222/17643,3.66E-08,0.000141397,1.53E-05,Actb/Actg1/Syndig1/Magi2/Dtnbp1/Fgf14/Nlgn1/Atp2a2/Rab27b/Snap25/Prkcg/Unc13c/Rapgef4/Dnm2/Rims2/Rimbp2/Syn3/Unc13b/Cacna1e/Btbd9/Syt1/Ppp3cc/Pacsin1/Cdh2,24,3.849559414,0.046601942,0.012582894,3.703594857,14.25720845,ExcitatoryNeuronsCA1,24hrvs1hr_SAL
GO:0007416,GO:0007416,synapse assembly,15/214,213/17643,5.21E-08,0.000142732,1.34E-05,Negr1/Cadm1/Ptprs/Cdh2/Syndig1/Epha7/Nrxn2/Lingo2/Robo1/Sptbn2/Nrxn3/Kirrel3/Mapt/Agrn/Gap43,15,3.845479177,0.070093458,0.012072777,5.805910228,22.32650688,ExcitatoryNeuronsCA1,PTZvsSAL_1hr
GO:0000375,GO:0000375,"RNA splicing, via transesterification reactions",Oct-72,264/17643,1.13E-07,0.000160584,3.57E-05,Cwc22/Ddx5/Malat1/Snrnp70/Srrm2/Celf5/Son/Hspa8/Celf2/Rsrc1,10,3.794297834,0.138888889,0.014963442,9.281881313,35.21822216,ExcitatoryNeuronsCA1,PTZvsSAL_24hr
GO:0000377,GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",Oct-72,264/17643,1.13E-07,0.000160584,3.57E-05,Cwc22/Ddx5/Malat1/Snrnp70/Srrm2/Celf5/Son/Hspa8/Celf2/Rsrc1,10,3.794297834,0.138888889,0.014963442,9.281881313,35.21822216,ExcitatoryNeuronsCA1,PTZvsSAL_24hr
GO:0000398,GO:0000398,"mRNA splicing, via spliceosome",Oct-72,264/17643,1.13E-07,0.000160584,3.57E-05,Cwc22/Ddx5/Malat1/Snrnp70/Srrm2/Celf5/Son/Hspa8/Celf2/Rsrc1,10,3.794297834,0.138888889,0.014963442,9.281881313,35.21822216,ExcitatoryNeuronsCA1,PTZvsSAL_24hr
GO:0034329,GO:0034329,cell junction assembly,35/515,431/17643,5.18E-08,0.000200321,1.92E-05,Actb/Actg1/Syndig1/Cfl1/Magi2/Flrt2/Ptprs/Clstn1/Gpm6a/Nlgn1/Chd4/Ephb2/Negr1/Gria1/Lrrtm4/Lzts1/Nrg1/Ptk2/Il1rapl2/Mdga2/Nrg3/Agrn/Lrfn5/Rapgef1/Epha7/Gabrb3/Nrg2/Iqgap1/St8sia2/Ptpro/Jam3/Mycbp2/Large1/Cdh2/Cdh10,35,3.698272863,0.067961165,0.024428952,2.781992656,10.28856795,ExcitatoryNeuronsCA1,24hrvs1hr_SAL
GO:0048024,GO:0048024,"regulation of mRNA splicing, via spliceosome",Jul-72,100/17643,1.66E-07,0.00023614,4.20E-05,Ddx5/Malat1/Snrnp70/Celf5/Son/Hspa8/Celf2,7,3.626830669,0.097222222,0.00566797,17.15291667,62.21072423,ExcitatoryNeuronsCA1,PTZvsSAL_24hr
GO:1901888,GO:1901888,regulation of cell junction assembly,24/515,229/17643,6.64E-08,0.000256657,2.22E-05,Actg1/Syndig1/Cfl1/Flrt2/Ptprs/Clstn1/Nlgn1/Chd4/Ephb2/Negr1/Lrrtm4/Lzts1/Nrg1/Ptk2/Il1rapl2/Mdga2/Agrn/Lrfn5/Rapgef1/Epha7/Nrg2/Iqgap1/St8sia2/Mycbp2,24,3.590647498,0.046601942,0.012979652,3.590384534,12.89180524,ExcitatoryNeuronsCA1,24hrvs1hr_SAL
GO:0006397,GO:0006397,mRNA processing,Dec-72,454/17643,2.77E-07,0.000394495,5.85E-05,Cwc22/Ddx5/Malat1/Snrnp70/Srrm2/Celf5/Son/Safb/Hspa8/Pabpc1/Celf2/Rsrc1,12,3.403958536,0.166666667,0.025732585,6.476872247,22.04700457,ExcitatoryNeuronsCA1,PTZvsSAL_24hr
GO:0050803,GO:0050803,regulation of synapse structure or activity,Oct-72,306/17643,4.41E-07,0.000628783,8.00E-05,Tuba1a/Malat1/Tubb5/Camkv/Ptprs/Hspa8/Dvl1/Camk2b/Grin1/Slc17a7,10,3.201499125,0.138888889,0.017343989,8.007897603,25.63727717,ExcitatoryNeuronsCA1,PTZvsSAL_24hr
GO:0086001,GO:0086001,cardiac muscle cell action potential,8/214,56/17643,3.54E-07,0.00097077,7.46E-05,Cacna1c/Cacna1d/Pkp2/Ank3/Kcnd2/Kcnn2/Ank2/Dmd,8,3.012883581,0.037383178,0.003174063,11.7777036,35.48484981,ExcitatoryNeuronsCA1,PTZvsSAL_1hr
GO:0008380,GO:0008380,RNA splicing,Nov-72,406/17643,7.18E-07,0.001023254,0.000113867,Cwc22/Ddx5/Malat1/Snrnp70/Srrm2/Celf5/Son/Hspa8/Pabpc1/Celf2/Rsrc1,11,2.990016624,0.152777778,0.023011959,6.639059934,19.85089957,ExcitatoryNeuronsCA1,PTZvsSAL_24hr
GO:0035235,GO:0035235,ionotropic glutamate receptor signaling pathway,Apr-72,19/17643,9.43E-07,0.001345206,0.000133061,Grin2a/Gria2/Grin1/Atp1a3,4,2.871211166,0.055555556,0.001076914,51.5877193,148.1192357,ExcitatoryNeuronsCA1,PTZvsSAL_24hr
GO:1903311,GO:1903311,regulation of mRNA metabolic process,Sep-72,275/17643,1.72E-06,0.002451905,0.000218277,Ddx5/Malat1/Snrnp70/Celf5/Son/Safb/Hspa8/Pabpc1/Celf2,9,2.610496289,0.125,0.015586918,8.019545455,20.93499365,ExcitatoryNeuronsCA1,PTZvsSAL_24hr
GO:0099003,GO:0099003,vesicle-mediated transport in synapse,20/220,262/17643,1.11E-10,3.12E-07,2.62E-07,Nlgn1/Stxbp5l/Actg1/Rims2/Rab3a/Ppfia2/Fgf14/Cacna1b/Cltc/Prkcg/Magi2/Actb/Atp2a2/Dnm1/Nrxn1/Hpca/Pacsin1/Atp6v1a/Nrg1/Amph,20,6.506111935,0.090909091,0.014850082,6.121790423,39.82905373,ExcitatoryNeuronsCA3,24hrvs1hr_PTZ
GO:0099504,GO:0099504,synaptic vesicle cycle,18/220,222/17643,3.71E-10,1.04E-06,4.38E-07,Nlgn1/Stxbp5l/Actg1/Rims2/Rab3a/Ppfia2/Fgf14/Cacna1b/Cltc/Prkcg/Magi2/Actb/Atp2a2/Dnm1/Nrxn1/Pacsin1/Atp6v1a/Amph,18,5.982138175,0.081818182,0.012582894,6.502334152,38.89786136,ExcitatoryNeuronsCA3,24hrvs1hr_PTZ
GO:0032409,GO:0032409,regulation of transporter activity,19/220,273/17643,1.57E-09,4.41E-06,1.23E-06,Taco1/Fhl1/Prrt1/Nlgn1/Cfl1/Calm1/Calm3/Dmd/Cacna1d/Fgf14/Homer1/Ywhah/Atp1b1/Actb/Nrxn1/Ndfip1/Hpca/Slc25a4/Calm2,19,5.355894213,0.086363636,0.015473559,5.581368631,29.89321995,ExcitatoryNeuronsCA3,24hrvs1hr_PTZ
GO:0022898,GO:0022898,regulation of transmembrane transporter activity,18/220,262/17643,5.28E-09,1.48E-05,3.11E-06,Taco1/Fhl1/Prrt1/Nlgn1/Cfl1/Calm1/Calm3/Dmd/Cacna1d/Fgf14/Homer1/Ywhah/Atp1b1/Actb/Nrxn1/Hpca/Slc25a4/Calm2,18,4.82948839,0.081818182,0.014850082,5.509611381,26.6086042,ExcitatoryNeuronsCA3,24hrvs1hr_PTZ
GO:0032412,GO:0032412,regulation of monoatomic ion transmembrane transporter activity,16/220,254/17643,1.28E-07,0.000359363,6.04E-05,Taco1/Fhl1/Prrt1/Nlgn1/Cfl1/Calm1/Calm3/Dmd/Cacna1d/Fgf14/Homer1/Ywhah/Atp1b1/Nrxn1/Hpca/Calm2,16,3.44446605,0.072727273,0.014396645,5.051682176,17.40034775,ExcitatoryNeuronsCA3,24hrvs1hr_PTZ
GO:0031346,GO:0031346,positive regulation of cell projection organization,21/220,440/17643,1.58E-07,0.000444243,6.22E-05,Ahi1/Hsp90aa1/Nlgn1/Cfl1/Dynlt1a/Tubb2b/Dmd/Rufy3/Nefl/Enc1/Lrp1/Magi2/Nckap1/Wasl/Plxna1/Nrxn1/Zeb2/Gpm6a/Pacsin1/Stmn2/Nrg1,21,3.352379194,0.095454545,0.024939069,3.827510331,12.831266,ExcitatoryNeuronsCA3,24hrvs1hr_PTZ
GO:0030100,GO:0030100,regulation of endocytosis,17/220,296/17643,1.94E-07,0.000542951,6.28E-05,Ahi1/Nlgn1/Actg1/Ankrd13d/Mib1/Prkcg/Lrp1/Mctp1/Magi2/Actb/Wasl/Dnm1/Mkln1/Hpca/Pacsin1/Nrg1/Amph,17,3.265239292,0.077272727,0.016777192,4.605820025,15.03910452,ExcitatoryNeuronsCA3,24hrvs1hr_PTZ
GO:0050807,GO:0050807,regulation of synapse organization,17/220,298/17643,2.13E-07,0.000597495,6.28E-05,Malat1/Nlgn1/Cfl1/Tuba1a/Ube3a/Ywhaz/Tanc1/Ppfia2/Homer1/Nefl/Hspa8/Magi2/Wasl/Nrxn1/Gpm6a/Ntng2/Nrg1,17,3.223665407,0.077272727,0.016890551,4.574908481,14.74797421,ExcitatoryNeuronsCA3,24hrvs1hr_PTZ
GO:0007409,GO:0007409,axonogenesis,21/220,456/17643,2.86E-07,0.000803027,7.30E-05,Hsp90aa1/Nptx1/Actg1/Tubb2b/Uchl1/Rab3a/Olfm1/Hsp90ab1/Rufy3/Nefl/Ifrd1/Unc5c/Trim46/Lrp1/Actb/Chl1/Plxna1/Epha6/Zeb2/Ntng2/Lmo4,21,3.09526961,0.095454545,0.025845945,3.693211722,11.43148601,ExcitatoryNeuronsCA3,24hrvs1hr_PTZ
GO:0050803,GO:0050803,regulation of synapse structure or activity,17/220,306/17643,3.10E-07,0.000869285,7.30E-05,Malat1/Nlgn1/Cfl1/Tuba1a/Ube3a/Ywhaz/Tanc1/Ppfia2/Homer1/Nefl/Hspa8/Magi2/Wasl/Nrxn1/Gpm6a/Ntng2/Nrg1,17,3.060837922,0.077272727,0.017343989,4.45530303,13.63696047,ExcitatoryNeuronsCA3,24hrvs1hr_PTZ
GO:0007409,GO:0007409,axonogenesis,21/153,456/17643,4.37E-10,1.06E-06,9.17E-07,Tubb2b/Actb/Hsp90aa1/Hsp90ab1/Actg1/Uchl1/Aplp1/Ndn/Rab3a/Stmn1/Tubb3/Mt3/Slit3/Nefl/Ptprs/Bcl11a/Gdi1/Lgi1/Ttc3/Rufy3/Apbb2,21,5.975929301,0.137254902,0.025845945,5.310500516,31.73517564,ExcitatoryNeuronsCA3,24hrvs1hr_SAL
GO:1990138,GO:1990138,neuron projection extension,13/153,200/17643,2.06E-08,4.98E-05,2.16E-05,Hsp90aa1/Hsp90ab1/Ndn/Mt3/Slit3/Syt4/Ptprs/Hnrnpk/Bcl11a/Gdi1/Ttc3/Rufy3/Tmem108,13,4.302793397,0.08496732,0.011335941,7.495392157,32.25112388,ExcitatoryNeuronsCA3,24hrvs1hr_SAL
GO:0048588,GO:0048588,developmental cell growth,14/153,270/17643,9.92E-08,0.000239634,5.96E-05,Hsp90aa1/Hsp90ab1/Ndn/Mt3/Slit3/Syt4/Ptprs/Hnrnpk/Slc25a4/Bcl11a/Gdi1/Ttc3/Rufy3/Tmem108,14,3.620452224,0.091503268,0.01530352,5.979230211,21.64751732,ExcitatoryNeuronsCA3,24hrvs1hr_SAL
GO:0060560,GO:0060560,developmental growth involved in morphogenesis,14/153,273/17643,1.14E-07,0.000274621,5.96E-05,Hsp90aa1/Hsp90ab1/Cfl1/Ndn/Mt3/Slit3/Syt4/Ptprs/Hnrnpk/Bcl11a/Gdi1/Ttc3/Rufy3/Tmem108,14,3.561266026,0.091503268,0.015473559,5.913524384,21.05963348,ExcitatoryNeuronsCA3,24hrvs1hr_SAL
GO:0031346,GO:0031346,positive regulation of cell projection organization,16/153,440/17643,1.43E-06,0.003459289,0.000600462,Tubb2b/Hsp90aa1/Cfl1/Enc1/Dynlt1a/Ahi1/Nefl/Pacsin1/Hnrnpk/Bcl11a/Gdi1/Dynll1/Rufy3/Ankrd27/Ndrg4/Kctd17,16,2.461013139,0.104575163,0.024939069,4.193226381,10.31958522,ExcitatoryNeuronsCA3,24hrvs1hr_SAL
GO:0099072,GO:0099072,regulation of postsynaptic membrane neurotransmitter receptor levels,9/153,132/17643,2.24E-06,0.005418381,0.000783767,Hsp90aa1/Rapgef4/Nbea/Nsg1/Pacsin1/Vamp2/Nptxr/Ywhae/Lgi1,9,2.26613045,0.058823529,0.007481721,7.862299465,17.81699623,ExcitatoryNeuronsCA3,24hrvs1hr_SAL
GO:0048675,GO:0048675,axon extension,9/153,135/17643,2.70E-06,0.006529534,0.000809567,Hsp90aa1/Hsp90ab1/Ndn/Mt3/Slit3/Ptprs/Gdi1/Ttc3/Rufy3,9,2.185117791,0.058823529,0.00765176,7.687581699,16.79827154,ExcitatoryNeuronsCA3,24hrvs1hr_SAL
GO:0016049,GO:0016049,cell growth,16/153,494/17643,6.30E-06,0.015230491,0.001652314,Hsp90aa1/Hsp90ab1/Cfl1/Ndn/Mt3/Slit3/Syt4/Ptprs/Hnrnpk/Slc25a4/Bcl11a/Gdi1/Lgi1/Ttc3/Rufy3/Tmem108,16,1.817286108,0.104575163,0.027999773,3.734857506,6.787304661,ExcitatoryNeuronsCA3,24hrvs1hr_SAL
GO:0008361,GO:0008361,regulation of cell size,10/153,210/17643,1.51E-05,0.036400454,0.00317384,Hsp90aa1/Hsp90ab1/Cfl1/Akt3/Mt3/Ptprs/Bcl11a/Gdi1/Ttc3/Rufy3,10,1.438893201,0.065359477,0.011902738,5.491129785,7.901149316,ExcitatoryNeuronsCA3,24hrvs1hr_SAL
GO:0071514,GO:0071514,genomic imprinting,4/153,18/17643,1.51E-05,0.036569261,0.00317384,Ndn/Meg3/Gnas/Airn,4,1.436883818,0.026143791,0.001020235,25.62527233,36.82053915,ExcitatoryNeuronsCA3,24hrvs1hr_SAL
GO:0035249,GO:0035249,"synaptic transmission, glutamatergic",Jul-74,119/17643,6.58E-07,0.000957361,0.000322737,Gria2/Grik4/Homer1/Grin2a/Grm1/Nlgn1/Grik2,7,3.018924378,0.094594595,0.006744885,14.02464229,42.3393345,ExcitatoryNeuronsCA3,PTZvsSAL_1hr
GO:0050684,GO:0050684,regulation of mRNA processing,Jul-74,124/17643,8.70E-07,0.001265253,0.000322737,Snrnp70/Malat1/Ddx5/Pabpn1/Rbfox1/Son/Srsf2,7,2.897822457,0.094594595,0.007028283,13.45913252,39.00217646,ExcitatoryNeuronsCA3,PTZvsSAL_1hr
GO:0051966,GO:0051966,"regulation of synaptic transmission, glutamatergic",Jun-74,81/17643,1.12E-06,0.001629757,0.000322737,Gria2/Homer1/Grin2a/Grm1/Nlgn1/Grik2,6,2.787877024,0.081081081,0.004591056,17.66066066,49.23575009,ExcitatoryNeuronsCA3,PTZvsSAL_1hr
GO:0000375,GO:0000375,"RNA splicing, via transesterification reactions",Sep-74,264/17643,1.55E-06,0.002257196,0.000322737,Snrnp70/Malat1/Ddx5/Prpf4b/Rbfox1/Rsrp1/Cwc22/Son/Srsf2,9,2.646430764,0.121621622,0.014963442,8.12791769,21.50997143,ExcitatoryNeuronsCA3,PTZvsSAL_1hr
GO:0000377,GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",Sep-74,264/17643,1.55E-06,0.002257196,0.000322737,Snrnp70/Malat1/Ddx5/Prpf4b/Rbfox1/Rsrp1/Cwc22/Son/Srsf2,9,2.646430764,0.121621622,0.014963442,8.12791769,21.50997143,ExcitatoryNeuronsCA3,PTZvsSAL_1hr
GO:0000398,GO:0000398,"mRNA splicing, via spliceosome",Sep-74,264/17643,1.55E-06,0.002257196,0.000322737,Snrnp70/Malat1/Ddx5/Prpf4b/Rbfox1/Rsrp1/Cwc22/Son/Srsf2,9,2.646430764,0.121621622,0.014963442,8.12791769,21.50997143,ExcitatoryNeuronsCA3,PTZvsSAL_1hr
GO:0048024,GO:0048024,"regulation of mRNA splicing, via spliceosome",Jun-74,100/17643,3.87E-06,0.005621931,0.000653209,Snrnp70/Malat1/Ddx5/Rbfox1/Son/Srsf2,6,2.25011448,0.081081081,0.00566797,14.30513514,32.18819171,ExcitatoryNeuronsCA3,PTZvsSAL_1hr
GO:0050807,GO:0050807,regulation of synapse organization,Sep-74,298/17643,4.19E-06,0.006091328,0.000653209,Malat1/Tuba1a/Ptprs/Magi2/Homer1/Clstn2/Nlgn1/Tubb5/Epha7,9,2.21528801,0.121621622,0.016890551,7.200571377,15.95133944,ExcitatoryNeuronsCA3,PTZvsSAL_1hr
GO:0050803,GO:0050803,regulation of synapse structure or activity,Sep-74,306/17643,5.19E-06,0.007551998,0.000719863,Malat1/Tuba1a/Ptprs/Magi2/Homer1/Clstn2/Nlgn1/Tubb5/Epha7,9,2.12193814,0.121621622,0.017343989,7.012321145,14.87971169,ExcitatoryNeuronsCA3,PTZvsSAL_1hr
GO:0099173,GO:0099173,postsynapse organization,Aug-74,248/17643,9.22E-06,0.013405945,0.001150079,Actb/Ptprs/Magi2/Homer1/Grin2a/Nptx1/Nlgn1/Epha7,8,1.872702566,0.108108108,0.014056566,7.690932868,14.40282972,ExcitatoryNeuronsCA3,PTZvsSAL_1hr
GO:0008380,GO:0008380,RNA splicing,16-May,406/17643,2.23E-05,0.009658423,0.004872412,Cwc22/Ddx5/Hspa8/Pabpc1/Srrm2,5,2.015093785,0.3125,0.023011959,13.57989532,27.36476265,ExcitatoryNeuronsCA3,PTZvsSAL_24hr
GO:0006397,GO:0006397,mRNA processing,16-May,454/17643,3.81E-05,0.01650832,0.004872412,Cwc22/Ddx5/Hspa8/Pabpc1/Srrm2,5,1.782297129,0.3125,0.025732585,12.14413546,21.64445777,ExcitatoryNeuronsCA3,PTZvsSAL_24hr
GO:0000375,GO:0000375,"RNA splicing, via transesterification reactions",16-Apr,264/17643,7.74E-05,0.033516168,0.004872412,Cwc22/Ddx5/Hspa8/Srrm2,4,1.474745636,0.25,0.014963442,16.70738636,24.63914513,ExcitatoryNeuronsCA3,PTZvsSAL_24hr
GO:0000377,GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",16-Apr,264/17643,7.74E-05,0.033516168,0.004872412,Cwc22/Ddx5/Hspa8/Srrm2,4,1.474745636,0.25,0.014963442,16.70738636,24.63914513,ExcitatoryNeuronsCA3,PTZvsSAL_24hr
GO:0000398,GO:0000398,"mRNA splicing, via spliceosome",16-Apr,264/17643,7.74E-05,0.033516168,0.004872412,Cwc22/Ddx5/Hspa8/Srrm2,4,1.474745636,0.25,0.014963442,16.70738636,24.63914513,ExcitatoryNeuronsCA3,PTZvsSAL_24hr
GO:0007409,GO:0007409,axonogenesis,27-Jun,456/17643,5.38E-05,0.046710411,0.034327563,Tubb2b/Mef2c/Zeb2/Chl1/Actg1/Rufy3,6,1.330586315,0.222222222,0.025845945,8.597953216,11.44031888,ExcitatoryNeuronsImmatureDG,24hrvs1hr_PTZ
GO:0050807,GO:0050807,regulation of synapse organization,Jun-31,298/17643,1.14E-05,0.005684374,0.002536803,Tuba1a/Malat1/Frmpd4/Gpr158/Asic2/Grid2,6,2.245317376,0.193548387,0.016890551,11.4589738,25.72903299,ExcitatoryNeuronsImmatureDG,24hrvs1hr_SAL
GO:0050803,GO:0050803,regulation of synapse structure or activity,Jun-31,306/17643,1.32E-05,0.006607535,0.002536803,Tuba1a/Malat1/Frmpd4/Gpr158/Asic2/Grid2,6,2.179960527,0.193548387,0.017343989,11.15939279,24.32703579,ExcitatoryNeuronsImmatureDG,24hrvs1hr_SAL
GO:0050807,GO:0050807,regulation of synapse organization,55/597,298/17643,2.79E-25,1.24E-21,9.58E-22,Robo1/Tanc1/Sparcl1/Ctnna2/Il1rap/Myo5b/Ppfia2/Nrxn1/Il1rapl1/Nrg1/Ptk2b/Ptprs/Lrrtm4/Mycbp2/Ntrk3/Prnp/Negr1/Cttnbp2/Ptpro/Grin2b/Grid2/Kalrn/Tanc2/Lingo2/Grid1/Adgrb1/Sema4d/C1ql3/Epha4/Malat1/Icam5/Ephb2/Neurod2/Nrcam/Gpr158/Adgrb2/Mef2c/Magi2/Il1rapl2/Actr3/Mdga2/Bhlhb9/Cdh2/Zfp804a/Ywhaz/Lrfn5/Nrp2/Dnm3/Snca/Hnrnpm/Gsk3b/Pgrmc1/Gpm6a/Asic2/Tuba1a,55,20.90773747,0.092127303,0.016890551,5.454369161,114.0385185,ExcitatoryNeuronsMatureDG,24hrvs1hr_PTZ
GO:0050803,GO:0050803,regulation of synapse structure or activity,55/597,306/17643,1.08E-24,4.80E-21,1.86E-21,Robo1/Tanc1/Sparcl1/Ctnna2/Il1rap/Myo5b/Ppfia2/Nrxn1/Il1rapl1/Nrg1/Ptk2b/Ptprs/Lrrtm4/Mycbp2/Ntrk3/Prnp/Negr1/Cttnbp2/Ptpro/Grin2b/Grid2/Kalrn/Tanc2/Lingo2/Grid1/Adgrb1/Sema4d/C1ql3/Epha4/Malat1/Icam5/Ephb2/Neurod2/Nrcam/Gpr158/Adgrb2/Mef2c/Magi2/Il1rapl2/Actr3/Mdga2/Bhlhb9/Cdh2/Zfp804a/Ywhaz/Lrfn5/Nrp2/Dnm3/Snca/Hnrnpm/Gsk3b/Pgrmc1/Gpm6a/Asic2/Tuba1a,55,20.31846072,0.092127303,0.017343989,5.311771275,107.927016,ExcitatoryNeuronsMatureDG,24hrvs1hr_PTZ
GO:0007416,GO:0007416,synapse assembly,46/597,213/17643,2.67E-24,1.18E-20,3.05E-21,Robo1/Cntnap2/Il1rap/Nrxn1/Nptx1/Il1rapl1/Nrg1/Ptk2b/Ptprs/Cadm1/Nrg3/Lrrtm4/Cacna1a/Mycbp2/Ntrk3/Negr1/Grid2/Lingo2/Adgrb1/Sema4d/C1ql3/Icam5/Ephb2/Fgf13/Mapt/Adgrb2/Cntn5/Mef2c/Magi2/Il1rapl2/Actr3/Pcdh17/Nptxr/Mdga2/Bhlhb9/Cdh2/Lrfn5/Bsn/Srgap2/Dnm3/Snca/Gsk3b/Gpm6a/Nptn/Asic2/Large1,46,19.9278433,0.077051926,0.012072777,6.382287022,127.1852157,ExcitatoryNeuronsMatureDG,24hrvs1hr_PTZ
