,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,log_p_adj,GeneRatio_numeric,BgRatio_numeric,Fold_enrichment,score,Cell_type,Comparison
GO:0034329,GO:0034329,cell junction assembly,61/597,431/17643,1.21E-21,5.37E-18,1.04E-18,Robo1/Cntnap2/Il1rap/Ctnnd2/Nrxn1/Nptx1/Il1rapl1/Nrg1/Ptk2b/Ptprs/Cadm1/Nrg3/Lrrtm4/Cacna1a/Mycbp2/Ntrk3/Macf1/Cdh12/Negr1/Rapgef2/Ptpro/Cdh11/Grid2/Clasp2/Lingo2/Adgrb1/Sema4d/C1ql3/Dlg1/Cdh13/Icam5/Ephb2/Fgf13/Mapt/Mpdz/Adgrb2/Cntn5/Mef2c/Magi2/Il1rapl2/Actr3/Pcdh17/Nptxr/Mdga2/Bhlhb9/Sorbs1/Cdh2/Ptprk/Lrfn5/Bsn/Srgap2/Dnm3/Snca/Nedd4l/Gsk3b/Map4k4/Cdh10/Gpm6a/Nptn/Asic2/Large1,61,17.2698469,0.102177554,0.024428952,4.182641747,72.23358263,ExcitatoryNeuronsMatureDG,24hrvs1hr_PTZ
GO:0099173,GO:0099173,postsynapse organization,45/597,248/17643,1.50E-20,6.62E-17,1.03E-17,Tanc1/Cnksr2/Grin2a/Cntnap2/Dock10/Il1rap/Myo5b/Ctnnd2/Ppfia2/Nrxn1/Nptx1/Il1rapl1/Ptk2b/Ptprs/Cadm1/Dlg2/Lrrtm4/Arhgap39/Ntrk3/Prnp/Grin2b/Grid2/Kalrn/Tanc2/Grid1/Adgrb1/C1ql3/Epha4/Nos1ap/Ephb2/Nrcam/Magi2/Actr3/Nptxr/Bhlhb9/Sorbs1/Cdh2/Glrb/Zfp804a/Frrs1l/Nrp2/Dnm3/Sorbs2/Hnrnpm/Cpne6,45,16.17909447,0.075376884,0.014056566,5.362396661,86.75872216,ExcitatoryNeuronsMatureDG,24hrvs1hr_PTZ
GO:0007409,GO:0007409,axonogenesis,60/597,456/17643,1.08E-19,4.79E-16,6.18E-17,Robo1/Slit1/Ctnna2/Dab1/Cntnap2/Ntng1/Sema6d/Myo5b/Nptx1/Dcc/Ptprs/Adcy1/Olfm1/Cacna1a/Mycbp2/Unc5d/Ntrk3/Slit3/Macf1/Ank3/Ptpro/Ncam1/Cdh11/Dscam/Prkg1/Kalrn/Clasp2/Dscaml1/L1cam/Prickle1/Sema4d/Epha4/Sema3e/Ptprz1/Ablim1/Hsp90aa1/Nrn1/Ephb2/Robo2/Fgf13/Mapt/Nrcam/Apc/Aplp1/Cntn5/Mef2c/Actr3/Dpysl5/Cdh2/Nrp2/Alcam/Cyfip2/Gsk3b/Nfix/Ust/Plxna4/Zeb2/Unc5a/Nptn/Atl1,60,15.31995949,0.100502513,0.025845945,3.888521555,59.57199272,ExcitatoryNeuronsMatureDG,24hrvs1hr_PTZ
GO:0007611,GO:0007611,learning or memory,47/597,308/17643,3.17E-18,1.40E-14,1.55E-15,Tanc1/Cacna1c/Grin2a/Cntnap2/Itga8/Ctnnd2/Nrxn1/Pde4d/Nrg1/Adcy1/Csmd1/Prnp/Pja2/Ncam1/Grin2b/Jph4/Kalrn/Btbd9/Specc1/Pde8b/Brinp1/Grm5/Slc24a2/Ptprz1/Plcb1/Ephb2/Fgf13/Grm7/Mapt/Neurod2/Camk4/Cyp7b1/Mef2c/Atp1a3/Slc12a5/Bhlhb9/Prrt1/Cacna1e/Synj1/Pias1/Nfix/Pgrmc1/Slc8a2/Nptn/Syt11/Tuba1a/Large1,47,13.85320663,0.078726968,0.017457349,4.509674998,62.4734596,ExcitatoryNeuronsMatureDG,24hrvs1hr_PTZ
GO:0048167,GO:0048167,regulation of synaptic plasticity,41/597,248/17643,2.61E-17,1.15E-13,1.12E-14,Erc2/Grin2a/Grip1/Ctnnd2/Cpeb1/Sorcs2/Rasgrf1/Ptk2b/Adcy1/Ncdn/Grik2/Prnp/Rapgef2/Grin2b/Grid2/Jph4/Adgrb1/Epha4/Grm5/Rims1/Slc24a2/Slc4a10/Mapk1/Kcnn2/Ephb2/Rims2/Mapt/Neurod2/Syt7/Mef2c/Fgf14/Rasgrf2/Atp2b2/Prrt1/Snca/Gsk3b/Slc8a2/Unc13a/Nptn/Large1/Lnpep,41,12.93785974,0.068676717,0.014056566,4.88573918,63.21100822,ExcitatoryNeuronsMatureDG,24hrvs1hr_PTZ
GO:0050890,GO:0050890,cognition,48/597,343/17643,4.96E-17,2.20E-13,1.89E-14,Tanc1/Cacna1c/Grin2a/Cntnap2/Itga8/Ctnnd2/Nrxn1/Pde4d/Nrg1/Adcy1/Csmd1/Prnp/Pja2/Ncam1/Grin2b/Jph4/Kalrn/Btbd9/Specc1/Pde8b/Brinp1/Grm5/Slc24a2/Ptprz1/Plcb1/Ephb2/Fgf13/Grm7/Mapt/Neurod2/Gpr158/Camk4/Cyp7b1/Mef2c/Atp1a3/Slc12a5/Bhlhb9/Prrt1/Cacna1e/Synj1/Pias1/Nfix/Pgrmc1/Slc8a2/Nptn/Syt11/Tuba1a/Large1,48,12.65816282,0.08040201,0.019441138,4.135663741,52.349905,ExcitatoryNeuronsMatureDG,24hrvs1hr_PTZ
GO:1990778,GO:1990778,protein localization to cell periphery,50/597,379/17643,1.29E-16,5.69E-13,4.41E-14,Grin2a/Kcnip4/Grip1/Myo5b/Nrxn1/Nbea/Nptx1/Atp1b1/Dlg2/Sorl1/Prnp/Macf1/Ank3/Rapgef2/Kalrn/Clasp2/Lin7a/Efr3a/C1ql3/Kcnb2/Dlg1/Tspan18/Dpp10/Kif1b/Ephb2/Fgf13/Scn3b/Gpr158/Cnih3/Dpp6/Magi2/Hectd1/Actr3/Ccdc88a/Map7/Nptxr/Prepl/Sorbs1/Cdh2/Cltc/Snca/Myo5a/Pias1/Lrrc7/Gsk3b/Sptbn1/Pgrmc1/Cacnb2/Lrp6/Large1,50,12.24472818,0.083752094,0.021481607,3.898781506,47.73951979,ExcitatoryNeuronsMatureDG,24hrvs1hr_PTZ
GO:0007409,GO:0007409,axonogenesis,37/246,456/17643,3.75E-18,1.13E-14,9.74E-15,Actb/Sema6d/App/Myo5b/Ptpro/Actg1/Unc5d/Hsp90ab1/Sema3c/Sema3e/Ctnna2/Klf7/Tubb2b/Ttc3/Robo1/Raph1/Cntn5/Mycbp2/Slit3/Dab1/Auts2/Dnm2/Aplp1/Epha4/Rufy3/D130043K22Rik/Hsp90aa1/Plppr4/Ntf3/Plxna2/Lgi1/Sema5a/L1cam/Sema4d/Shtn1/Map2/Apbb2,37,13.94855212,0.150406504,0.025845945,5.819346384,81.17145637,ExcitatoryNeuronsMatureDG,24hrvs1hr_SAL
GO:1990138,GO:1990138,neuron projection extension,22/246,200/17643,7.32E-14,2.20E-10,9.51E-11,Sema6d/Myo5b/Hsp90ab1/Rims2/Sema3c/Sema3e/Ttc3/Robo1/Raph1/Slit3/Auts2/Dnm2/Tmem108/Rufy3/D130043K22Rik/Hsp90aa1/Sema5a/L1cam/Sema4d/Shtn1/Map2/Syt1,22,9.657824707,0.089430894,0.011335941,7.889146341,76.19199246,ExcitatoryNeuronsMatureDG,24hrvs1hr_SAL
GO:0048675,GO:0048675,axon extension,18/246,135/17643,5.28E-13,1.59E-09,3.78E-10,Sema6d/Myo5b/Hsp90ab1/Sema3c/Sema3e/Ttc3/Raph1/Slit3/Auts2/Dnm2/Rufy3/D130043K22Rik/Hsp90aa1/Sema5a/L1cam/Sema4d/Shtn1/Map2,18,8.799268853,0.073170732,0.00765176,9.562601626,84.14390264,ExcitatoryNeuronsMatureDG,24hrvs1hr_SAL
GO:0048588,GO:0048588,developmental cell growth,24/246,270/17643,5.82E-13,1.75E-09,3.78E-10,Sema6d/App/Myo5b/Hsp90ab1/Rims2/Sema3c/Sema3e/Akap13/Ttc3/Robo1/Raph1/Slit3/Auts2/Dnm2/Tmem108/Rufy3/D130043K22Rik/Hsp90aa1/Sema5a/L1cam/Sema4d/Shtn1/Map2/Syt1,24,8.757270236,0.097560976,0.01530352,6.375067751,55.82819107,ExcitatoryNeuronsMatureDG,24hrvs1hr_SAL
GO:0060560,GO:0060560,developmental growth involved in morphogenesis,24/246,273/17643,7.40E-13,2.22E-09,3.85E-10,Sema6d/App/Myo5b/Hsp90ab1/Rims2/Sema3c/Sema3e/Ttc3/Robo1/Raph1/Slit3/Auts2/Dnm2/Tmem108/Kif26b/Rufy3/D130043K22Rik/Hsp90aa1/Sema5a/L1cam/Sema4d/Shtn1/Map2/Syt1,24,8.652901012,0.097560976,0.015473559,6.305012061,54.55664525,ExcitatoryNeuronsMatureDG,24hrvs1hr_SAL
GO:0007411,GO:0007411,axon guidance,20/246,222/17643,4.21E-11,1.27E-07,1.56E-08,Sema6d/App/Ptpro/Unc5d/Sema3c/Sema3e/Klf7/Tubb2b/Robo1/Cntn5/Mycbp2/Slit3/Epha4/Ntf3/Plxna2/Lgi1/Sema5a/L1cam/Sema4d/Apbb2,20,6.897815923,0.081300813,0.012582894,6.461217315,44.56828768,ExcitatoryNeuronsMatureDG,24hrvs1hr_SAL
GO:0097485,GO:0097485,neuron projection guidance,20/246,222/17643,4.21E-11,1.27E-07,1.56E-08,Sema6d/App/Ptpro/Unc5d/Sema3c/Sema3e/Klf7/Tubb2b/Robo1/Cntn5/Mycbp2/Slit3/Epha4/Ntf3/Plxna2/Lgi1/Sema5a/L1cam/Sema4d/Apbb2,20,6.897815923,0.081300813,0.012582894,6.461217315,44.56828768,ExcitatoryNeuronsMatureDG,24hrvs1hr_SAL
GO:0007626,GO:0007626,locomotory behavior,19/246,250/17643,2.35E-09,7.05E-06,7.62E-07,Tuba1a/Eps8/App/Grin2a/Oxr1/Apba1/Cacna1e/Cacna1c/Atp1a3/Dab1/Pcdh15/Shank2/Epha4/Gnao1/Large1/Prex2/Uba6/Ccnd2/Slc4a10,19,5.151813656,0.077235772,0.014169926,5.450682927,28.08090274,ExcitatoryNeuronsMatureDG,24hrvs1hr_SAL
GO:0030516,GO:0030516,regulation of axon extension,13/246,110/17643,4.39E-09,1.32E-05,1.27E-06,Sema6d/Myo5b/Sema3c/Sema3e/Ttc3/Dnm2/Rufy3/D130043K22Rik/Sema5a/L1cam/Sema4d/Shtn1/Map2,13,4.880086714,0.052845528,0.006234767,8.47594235,41.36333365,ExcitatoryNeuronsMatureDG,24hrvs1hr_SAL
GO:0050770,GO:0050770,regulation of axonogenesis,16/246,181/17643,5.20E-09,1.56E-05,1.35E-06,Sema6d/Myo5b/Sema3c/Sema3e/Ttc3/Robo1/Dab1/Epha4/Rufy3/D130043K22Rik/Plxna2/Sema5a/L1cam/Sema4d/Shtn1/Map2,16,4.806228299,0.06504065,0.010259026,6.339846382,30.47074909,ExcitatoryNeuronsMatureDG,24hrvs1hr_SAL
GO:0099173,GO:0099173,postsynapse organization,19/191,248/17643,2.69E-11,7.38E-08,6.08E-08,Cntnap2/Tanc1/Dock10/Nrxn1/Il1rap/Grin2a/Cadm1/Ptprs/Lrrtm4/Ctnnd2/Arhgap39/Cnksr2/Ppfia2/Glrb/Cdh2/Actb/Nptx1/Frrs1l/App,19,7.131808733,0.09947644,0.014056566,7.076866239,50.47085644,ExcitatoryNeuronsMatureDG,PTZvsSAL_1hr
GO:0022898,GO:0022898,regulation of transmembrane transporter activity,19/191,262/17643,6.96E-11,1.91E-07,7.86E-08,Nrxn1/Chrm3/Rasgrf1/Hcn1/Cacna2d1/Grip1/Grin2a/Pde4d/Scn3b/Asic2/Plcb1/Ank3/Cnih3/Akap6/Actb/Hecw1/Trpc6/Dmd/App,19,6.718853155,0.09947644,0.014850082,6.698713081,45.00766952,ExcitatoryNeuronsMatureDG,PTZvsSAL_1hr
GO:0032409,GO:0032409,regulation of transporter activity,19/191,273/17643,1.41E-10,3.87E-07,1.06E-07,Nrxn1/Chrm3/Rasgrf1/Hcn1/Cacna2d1/Grip1/Grin2a/Pde4d/Scn3b/Asic2/Plcb1/Ank3/Cnih3/Akap6/Actb/Hecw1/Trpc6/Dmd/App,19,6.412315944,0.09947644,0.015473559,6.428801565,41.22350678,ExcitatoryNeuronsMatureDG,PTZvsSAL_1hr
GO:0034765,GO:0034765,regulation of monoatomic ion transmembrane transport,23/191,430/17643,2.90E-10,7.95E-07,1.49E-07,Slc8a1/Dpp10/Kcnq5/Hcn1/Kcnh7/Cacna2d1/Grip1/Grin2a/Pde4d/Scn3b/Asic2/Plcb1/Kcnj3/Cacna1c/Ank3/Kcnb2/Dpp6/Akap6/Hecw1/Trpc6/Kcnip4/Dmd/App,23,6.099600048,0.120418848,0.024372272,4.940813345,30.13698531,ExcitatoryNeuronsMatureDG,PTZvsSAL_1hr
GO:0032412,GO:0032412,regulation of monoatomic ion transmembrane transporter activity,18/191,254/17643,3.29E-10,9.03E-07,1.49E-07,Nrxn1/Chrm3/Rasgrf1/Hcn1/Cacna2d1/Grip1/Grin2a/Pde4d/Scn3b/Asic2/Plcb1/Ank3/Cnih3/Akap6/Hecw1/Trpc6/Dmd/App,18,6.044194458,0.094240838,0.014396645,6.546027951,39.56546586,ExcitatoryNeuronsMatureDG,PTZvsSAL_1hr
GO:0098742,GO:0098742,cell-cell adhesion via plasma-membrane adhesion molecules,15/191,192/17643,2.75E-09,7.56E-06,1.04E-06,Pcdh15/Robo1/Nrg1/Tenm3/Tenm4/Dab1/Nrxn1/Il1rap/Cadm1/Ptprs/Cdh11/Cdh2/Ntng1/Robo2/Cdh12,15,5.121623039,0.078534031,0.010882503,7.21654123,36.96040383,ExcitatoryNeuronsMatureDG,PTZvsSAL_1hr
GO:1904062,GO:1904062,regulation of monoatomic cation transmembrane transport,18/191,321/17643,1.35E-08,3.71E-05,4.36E-06,Slc8a1/Dpp10/Hcn1/Cacna2d1/Grip1/Grin2a/Pde4d/Scn3b/Asic2/Plcb1/Cacna1c/Ank3/Dpp6/Akap6/Hecw1/Kcnip4/Dmd/App,18,4.430761185,0.094240838,0.018194185,5.179723051,22.95011585,ExcitatoryNeuronsMatureDG,PTZvsSAL_1hr
GO:0042391,GO:0042391,regulation of membrane potential,21/191,455/17643,2.42E-08,6.64E-05,6.83E-06,Cntnap2/Slc8a1/Celf4/Nrxn1/Trpc4/Hcn1/Kcnh7/Cacna2d1/Grin2a/Scn3b/Gnaq/Asic2/Cacna1c/Ank3/Glrb/Cnih3/Dpp6/Akap6/Gabra4/Dmd/App,21,4.177990961,0.109947644,0.025789265,4.263310511,17.81207278,ExcitatoryNeuronsMatureDG,PTZvsSAL_1hr
GO:0001508,GO:0001508,action potential,12/191,146/17643,6.38E-08,0.000174935,1.60E-05,Cntnap2/Trpc4/Hcn1/Kcnh7/Cacna2d1/Grin2a/Scn3b/Gnaq/Cacna1c/Ank3/Dpp6/Dmd,12,3.757122308,0.062827225,0.008275237,7.592196801,28.52481197,ExcitatoryNeuronsMatureDG,PTZvsSAL_1hr
GO:0007409,GO:0007409,axonogenesis,20/191,456/17643,1.22E-07,0.000334852,2.76E-05,Robo1/Cntnap2/Slit1/Dab1/Ctnna2/Clasp2/Ncam1/Ptprs/Dcc/Prkg1/Cdh11/Ptprz1/Ank3/Cdh2/Ntng1/Actb/Nptx1/Robo2/App/Slit3,20,3.475147028,0.104712042,0.025845945,4.051391568,14.07918137,ExcitatoryNeuronsMatureDG,PTZvsSAL_1hr
GO:0050684,GO:0050684,regulation of mRNA processing,Aug-82,124/17643,1.09E-07,0.000137633,0.000129445,Malat1/Ddx5/Khdrbs3/Hspa8/Safb/Cdc73/Snrnp70/Son,8,3.861276053,0.097560976,0.007028283,13.88119591,53.59912934,ExcitatoryNeuronsMatureDG,PTZvsSAL_24hr
GO:1903311,GO:1903311,regulation of mRNA metabolic process,Oct-82,275/17643,5.73E-07,0.000720563,0.000338847,Malat1/Ddx5/Pabpc1/Khdrbs3/Hspa8/Safb/Pum2/Cdc73/Snrnp70/Son,10,3.142327833,0.12195122,0.015586918,7.823946785,24.58540575,ExcitatoryNeuronsMatureDG,PTZvsSAL_24hr
GO:0006397,GO:0006397,mRNA processing,Dec-82,454/17643,1.18E-06,0.00148734,0.000466285,Cwc22/Malat1/Ddx5/Pabpc1/Khdrbs3/Hspa8/Safb/Prpf4b/Cdc73/Snrnp70/Srrm2/Son,12,2.82758972,0.146341463,0.025732585,5.687009778,16.08053039,ExcitatoryNeuronsMatureDG,PTZvsSAL_24hr
GO:0000375,GO:0000375,"RNA splicing, via transesterification reactions",Sep-82,264/17643,3.71E-06,0.004666036,0.000731407,Cwc22/Malat1/Ddx5/Khdrbs3/Hspa8/Prpf4b/Snrnp70/Srrm2/Son,9,2.331051924,0.109756098,0.014963442,7.334950111,17.09814957,ExcitatoryNeuronsMatureDG,PTZvsSAL_24hr
GO:0000377,GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",Sep-82,264/17643,3.71E-06,0.004666036,0.000731407,Cwc22/Malat1/Ddx5/Khdrbs3/Hspa8/Prpf4b/Snrnp70/Srrm2/Son,9,2.331051924,0.109756098,0.014963442,7.334950111,17.09814957,ExcitatoryNeuronsMatureDG,PTZvsSAL_24hr
GO:0000398,GO:0000398,"mRNA splicing, via spliceosome",Sep-82,264/17643,3.71E-06,0.004666036,0.000731407,Cwc22/Malat1/Ddx5/Khdrbs3/Hspa8/Prpf4b/Snrnp70/Srrm2/Son,9,2.331051924,0.109756098,0.014963442,7.334950111,17.09814957,ExcitatoryNeuronsMatureDG,PTZvsSAL_24hr
GO:0048024,GO:0048024,"regulation of mRNA splicing, via spliceosome",Jun-82,100/17643,7.05E-06,0.008864593,0.00119103,Malat1/Ddx5/Khdrbs3/Hspa8/Snrnp70/Son,6,2.052341181,0.073170732,0.00566797,12.9095122,26.49472351,ExcitatoryNeuronsMatureDG,PTZvsSAL_24hr
GO:0008380,GO:0008380,RNA splicing,Oct-82,406/17643,1.82E-05,0.022919263,0.002694466,Cwc22/Malat1/Ddx5/Pabpc1/Khdrbs3/Hspa8/Prpf4b/Snrnp70/Srrm2/Son,10,1.639799356,0.12195122,0.023011959,5.299471344,8.690069698,ExcitatoryNeuronsMatureDG,PTZvsSAL_24hr
GO:0007409,GO:0007409,axonogenesis,47/315,456/17643,1.22E-22,4.01E-19,3.26E-19,Epha3/Epha6/Dpysl5/Auts2/Ctnna2/Dcc/Dab1/Trim46/Rufy3/Cck/Efna5/Sema6a/Slit1/Lrrc4c/Lhx2/Robo1/Mark2/Ntrk2/L1cam/Ephb2/Cacna1a/Bcl11a/Ptprs/Lgi1/Ntng2/Ulk2/Numb/Cobl/Epha7/Fgf13/Kalrn/Cttn/Foxp1/Gap43/Kif5c/Nectin1/Ptpro/Sema6d/Dclk1/Cntnap2/Dnm2/Fn1/Macf1/Dvl1/Kif5a/Map1b/Nrn1,47,18.39684823,0.149206349,0.025845945,5.772911445,106.2033757,L23ExcitatoryNeurons,24hrvs1hr_PTZ
GO:0048588,GO:0048588,developmental cell growth,29/315,270/17643,9.03E-15,2.98E-11,9.73E-12,Rims2/Auts2/Rasal1/Trim46/Rufy3/Efna5/Sema6a/Slit1/Lhx2/Robo1/L1cam/Tmem108/Bcl11a/Camk2d/Ptprs/Ulk2/Cobl/Epha7/Fgf13/Cttn/Foxp1/Sema6d/Dclk1/Dnm2/Fn1/Macf1/Dvl1/Map1b/Nrn1,29,10.52621265,0.092063492,0.01530352,6.015837743,63.32398733,L23ExcitatoryNeurons,24hrvs1hr_PTZ
GO:0031345,GO:0031345,negative regulation of cell projection organization,26/315,213/17643,1.09E-14,3.59E-11,9.73E-12,Epha3/Dpysl3/Dpysl5/Dab1/Trim46/Rufy3/Nrxn1/Sema6a/Slit1/Ptprg/Grin2b/Ephb2/Bcl11a/Ptprs/Lrrk2/Stmn2/Dync1i2/Ulk2/Epha7/Fgf13/Prnp/Itm2c/Rit2/Sema6d/Map4k4/Dnm2,26,10.44485169,0.082539683,0.012072777,6.836843282,71.40981408,L23ExcitatoryNeurons,24hrvs1hr_PTZ
GO:0060560,GO:0060560,developmental growth involved in morphogenesis,28/315,273/17643,8.56E-14,2.82E-10,5.74E-11,Rims2/Auts2/Rasal1/Trim46/Rufy3/Efna5/Sema6a/Slit1/Lhx2/Robo1/L1cam/Tmem108/Bcl11a/Ptprs/Fmn1/Ulk2/Cobl/Epha7/Fgf13/Cttn/Sema6d/Dclk1/Dnm2/Fn1/Macf1/Dvl1/Map1b/Nrn1,28,9.549311068,0.088888889,0.015473559,5.744566545,54.85665289,L23ExcitatoryNeurons,24hrvs1hr_PTZ
GO:0050807,GO:0050807,regulation of synapse organization,28/315,298/17643,7.56E-13,2.49E-09,4.05E-10,Asic2/Gpr158/Lrfn2/Ctnna2/Efna5/Nrxn1/Homer1/Frmpd4/Malat1/Grin2b/Robo1/Mark2/Ntrk2/Ephb2/Lrp8/Ptprs/Lrrk2/Ntng2/Shank2/Il1rapl2/Numb/Ptk2b/Epha7/Prnp/Kalrn/Nectin1/Ptpro/Dvl1,28,8.603485529,0.088888889,0.016890551,5.262639821,45.27704554,L23ExcitatoryNeurons,24hrvs1hr_PTZ
GO:0010977,GO:0010977,negative regulation of neuron projection development,21/315,160/17643,1.02E-12,3.35E-09,4.31E-10,Epha3/Dpysl3/Dab1/Trim46/Rufy3/Sema6a/Slit1/Ptprg/Ephb2/Bcl11a/Ptprs/Lrrk2/Stmn2/Dync1i2/Ulk2/Epha7/Fgf13/Itm2c/Rit2/Sema6d/Map4k4,21,8.474442673,0.066666667,0.009068752,7.35125,62.2977467,L23ExcitatoryNeurons,24hrvs1hr_PTZ
GO:1990138,GO:1990138,neuron projection extension,23/315,200/17643,1.40E-12,4.61E-09,4.31E-10,Rims2/Auts2/Rasal1/Trim46/Rufy3/Sema6a/Slit1/Lhx2/Robo1/L1cam/Tmem108/Bcl11a/Ptprs/Ulk2/Cttn/Sema6d/Dclk1/Dnm2/Fn1/Macf1/Dvl1/Map1b/Nrn1,23,8.336377617,0.073015873,0.011335941,6.441095238,53.69540217,L23ExcitatoryNeurons,24hrvs1hr_PTZ
GO:0050770,GO:0050770,regulation of axonogenesis,22/315,181/17643,1.41E-12,4.65E-09,4.31E-10,Dab1/Trim46/Rufy3/Efna5/Sema6a/Slit1/Lrrc4c/Robo1/Mark2/Ntrk2/L1cam/Ephb2/Cacna1a/Bcl11a/Ptprs/Ulk2/Epha7/Fgf13/Sema6d/Fn1/Macf1/Map1b,22,8.332385744,0.06984127,0.010259026,6.807787424,56.72511088,L23ExcitatoryNeurons,24hrvs1hr_PTZ
GO:0050803,GO:0050803,regulation of synapse structure or activity,28/315,306/17643,1.45E-12,4.77E-09,4.31E-10,Asic2/Gpr158/Lrfn2/Ctnna2/Efna5/Nrxn1/Homer1/Frmpd4/Malat1/Grin2b/Robo1/Mark2/Ntrk2/Ephb2/Lrp8/Ptprs/Lrrk2/Ntng2/Shank2/Il1rapl2/Numb/Ptk2b/Epha7/Prnp/Kalrn/Nectin1/Ptpro/Dvl1,28,8.321586152,0.088888889,0.017343989,5.125054466,42.64858227,L23ExcitatoryNeurons,24hrvs1hr_PTZ
GO:0099173,GO:0099173,postsynapse organization,25/315,248/17643,2.84E-12,9.36E-09,7.61E-10,Cnksr2/Lrfn2/Nrxn1/Homer1/Frmpd4/Grin2b/Mark2/Ephb2/Lrp8/Tmem108/Ptprs/Lrrk2/Ntng2/Shank2/Numb/Sorbs1/Ptk2b/Epha7/Prnp/Kalrn/Cttn/Gap43/Cntnap2/Nrxn3/Dvl1,25,8.02875936,0.079365079,0.014056566,5.646121352,45.33134965,L23ExcitatoryNeurons,24hrvs1hr_PTZ
GO:0032411,GO:0032411,positive regulation of transporter activity,Aug-86,122/17643,1.40E-07,0.000247142,0.000207293,Atp1b1/Asic2/Calm1/Cfl1/Ndufa4/Slc25a4/Calm3/Tcaf1,8,3.607052942,0.093023256,0.006914924,13.45253526,48.5240069,L23ExcitatoryNeurons,24hrvs1hr_SAL
GO:0022898,GO:0022898,regulation of transmembrane transporter activity,Oct-86,262/17643,5.77E-07,0.0010172,0.000413792,Actb/Atp1b1/Asic2/Calm1/Cfl1/Ndufa4/Slc25a4/Calm3/Camk2d/Tcaf1,10,2.992593641,0.11627907,0.014850082,7.830197053,23.43259791,L23ExcitatoryNeurons,24hrvs1hr_SAL
GO:0032409,GO:0032409,regulation of transporter activity,Oct-86,273/17643,8.40E-07,0.001480013,0.000413792,Actb/Atp1b1/Asic2/Calm1/Cfl1/Ndufa4/Slc25a4/Calm3/Camk2d/Tcaf1,10,2.82973454,0.11627907,0.015473559,7.514694608,21.26459089,L23ExcitatoryNeurons,24hrvs1hr_SAL
