,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,log_p_adj,GeneRatio_numeric,BgRatio_numeric,Fold_enrichment,score,Cell_type,Comparison
GO:0032414,GO:0032414,positive regulation of ion transmembrane transporter activity,Jul-86,116/17643,1.55E-06,0.002729324,0.000563604,Atp1b1/Asic2/Calm1/Cfl1/Ndufa4/Calm3/Tcaf1,7,2.563944933,0.081395349,0.006574846,12.37981155,31.74115509,L23ExcitatoryNeurons,24hrvs1hr_SAL
GO:0043270,GO:0043270,positive regulation of monoatomic ion transport,Sep-86,234/17643,2.06E-06,0.003634875,0.000563604,Atp1b1/Asic2/Calm1/Cfl1/Akt3/Ndufa4/Calm3/Tcaf1/Dpp6,9,2.439510522,0.104651163,0.013263051,7.890429338,19.2487854,L23ExcitatoryNeurons,24hrvs1hr_SAL
GO:0034767,GO:0034767,positive regulation of monoatomic ion transmembrane transport,Aug-86,176/17643,2.29E-06,0.004031697,0.000563604,Atp1b1/Asic2/Calm1/Cfl1/Ndufa4/Calm3/Tcaf1/Dpp6,8,2.394512145,0.093023256,0.009975628,9.325052854,22.32895231,L23ExcitatoryNeurons,24hrvs1hr_SAL
GO:0007409,GO:0007409,axonogenesis,Nov-86,456/17643,1.30E-05,0.022943527,0.002749158,Tubb2b/Actb/Hsp90aa1/Actg1/Hsp90ab1/Uchl1/Unc5c/Slit3/Aplp1/Lgi1/Lhx2,11,1.639339821,0.127906977,0.025845945,4.948821909,8.112800821,L23ExcitatoryNeurons,24hrvs1hr_SAL
GO:0034764,GO:0034764,positive regulation of transmembrane transport,Aug-86,237/17643,2.03E-05,0.035752073,0.003748425,Atp1b1/Asic2/Calm1/Cfl1/Ndufa4/Calm3/Tcaf1/Dpp6,8,1.446698771,0.093023256,0.01343309,6.924933765,10.01829317,L23ExcitatoryNeurons,24hrvs1hr_SAL
GO:0007409,GO:0007409,axonogenesis,57/395,456/17643,1.49E-26,5.69E-23,4.33E-23,Ncam1/Tubb2b/Ctnna2/Efna5/Auts2/Ptprz1/L1cam/Macf1/Dab1/Robo1/Dpysl5/Sema6a/Map2/Sema6d/Stmn1/Actb/Kalrn/Epha6/Lrrc4c/Neo1/Epha4/Tubb3/Epha3/Cck/Dcc/Ntrk2/Ptprs/Chl1/Cobl/Ext1/Gap43/Prickle1/Apc/Nrp2/Raph1/Numb/Nrcam/Ank3/Rufy3/Arhgef28/Actg1/Cntn1/Dclk1/Agrn/Cyfip2/Cdh2/Mycbp2/Pten/Vcl/Slit3/Flrt2/Nfib/Fgf13/Map1b/Gsk3b/Dscam/Mapt,57,22.2449969,0.144303797,0.025845945,5.583227848,124.1988862,L23ExcitatoryNeurons,PTZvsSAL_1hr
GO:0042391,GO:0042391,regulation of membrane potential,45/395,455/17643,4.65E-17,1.77E-13,6.75E-14,Rims2/Cacnb4/Dlg1/Dpp6/Grin2b/Nrxn1/Gria1/Celf4/Cacna1c/Cacna1d/Cck/Ntrk2/Ryr2/Ubb/Akap9/Flna/Slc8a1/Scn3a/Kcnma1/Kcnh5/Gnaq/Grik2/Nrcam/Ank3/Lrrk2/Ank2/Kcnh7/Igsf9b/Grin2a/Cacna1h/Gabra4/Rgs7bp/Agrn/Ptn/Atxn1/Kcnd2/Pten/Gabrb3/Sez6/Kcnh1/Fgf13/Plk2/Hnrnpa1/Gsk3b/Mapt,45,12.75162126,0.113924051,0.025789265,4.417498957,56.33027359,L23ExcitatoryNeurons,PTZvsSAL_1hr
GO:0016358,GO:0016358,dendrite development,37/395,317/17643,1.65E-16,6.27E-13,1.59E-13,Grip1/Ctnna2/Ptprz1/Asap1/Hecw2/Dab1/Robo1/Dpysl5/Phactr1/Map2/Cpeb3/Kalrn/Epha4/Rere/Ntrk2/Ptprs/Cobl/Camk1d/Prickle1/Srgap2/Ctnnd2/Numb/Marcks/Lrrk2/Cit/Dclk1/Ptn/Pten/Sez6/Rock2/Arid1b/Tnik/Map1b/Plk2/Gsk3b/Kidins220/Dscam,37,12.20250094,0.093670886,0.017967466,5.213361019,63.61604272,L23ExcitatoryNeurons,PTZvsSAL_1hr
GO:0050803,GO:0050803,regulation of synapse structure or activity,34/395,306/17643,1.28E-14,4.89E-11,7.19E-12,Tuba1a/Malat1/Homer1/Tubb5/Ctnna2/Gpr158/Efna5/Asap1/Grin2b/Robo1/Nrxn1/Kalrn/Lrrtm4/Frmpd4/Epha4/Ntrk2/Ptprs/Nrp2/Numb/Nrcam/Marcks/Lrrk2/Lrfn2/Agrn/Cdh2/Mycbp2/Ptn/Pten/Il1rap/Sybu/Rock2/Flrt2/Dctn1/Gsk3b,34,10.31051563,0.086075949,0.017343989,4.962869198,51.16974046,L23ExcitatoryNeurons,PTZvsSAL_1hr
GO:0007411,GO:0007411,axon guidance,29/395,222/17643,1.84E-14,7.00E-11,7.19E-12,Ncam1/Tubb2b/Efna5/L1cam/Robo1/Dpysl5/Sema6a/Sema6d/Kalrn/Epha6/Neo1/Epha4/Tubb3/Epha3/Dcc/Chl1/Ext1/Gap43/Nrp2/Nrcam/Ank3/Cntn1/Agrn/Cyfip2/Mycbp2/Slit3/Flrt2/Nfib/Dscam,29,10.15472056,0.073417722,0.012582894,5.834724598,59.24999786,L23ExcitatoryNeurons,PTZvsSAL_1hr
GO:0097485,GO:0097485,neuron projection guidance,29/395,222/17643,1.84E-14,7.00E-11,7.19E-12,Ncam1/Tubb2b/Efna5/L1cam/Robo1/Dpysl5/Sema6a/Sema6d/Kalrn/Epha6/Neo1/Epha4/Tubb3/Epha3/Dcc/Chl1/Ext1/Gap43/Nrp2/Nrcam/Ank3/Cntn1/Agrn/Cyfip2/Mycbp2/Slit3/Flrt2/Nfib/Dscam,29,10.15472056,0.073417722,0.012582894,5.834724598,59.24999786,L23ExcitatoryNeurons,PTZvsSAL_1hr
GO:0001764,GO:0001764,neuron migration,27/395,190/17643,1.85E-14,7.05E-11,7.19E-12,Tuba1a/Tubb2b/Ctnna2/Auts2/Ptprz1/Dab1/Phactr1/Sema6a/Neo1/Nav1/Cck/Dcc/Ntrk2/Kirrel3/Chl1/Flna/Satb2/Nrp2/Nexmif/Large1/Dclk1/Mrtfa/Astn2/Flrt2/Fgf13/Gsk3b/Mapt,27,10.15157664,0.06835443,0.010769144,6.347248501,64.43457964,L23ExcitatoryNeurons,PTZvsSAL_1hr
GO:0001508,GO:0001508,action potential,24/395,146/17643,1.98E-14,7.55E-11,7.19E-12,Cacnb4/Dlg1/Dpp6/Grin2b/Gria1/Cacna1c/Cacna1d/Ntrk2/Ryr2/Akap9/Flna/Scn3a/Kcnma1/Gnaq/Grik2/Nrcam/Ank3/Ank2/Kcnh7/Grin2a/Cacna1h/Kcnd2/Fgf13/Hnrnpa1,24,10.1220699,0.060759494,0.008275237,7.342327033,74.31954744,L23ExcitatoryNeurons,PTZvsSAL_1hr
GO:0050807,GO:0050807,regulation of synapse organization,33/395,298/17643,3.53E-14,1.34E-10,1.14E-11,Tuba1a/Malat1/Homer1/Tubb5/Ctnna2/Gpr158/Efna5/Asap1/Grin2b/Robo1/Nrxn1/Kalrn/Lrrtm4/Frmpd4/Epha4/Ntrk2/Ptprs/Nrp2/Numb/Nrcam/Marcks/Lrrk2/Lrfn2/Agrn/Cdh2/Mycbp2/Ptn/Pten/Il1rap/Rock2/Flrt2/Dctn1/Gsk3b,33,9.871704156,0.083544304,0.016890551,4.946215275,48.82757389,L23ExcitatoryNeurons,PTZvsSAL_1hr
GO:0099173,GO:0099173,postsynapse organization,29/395,248/17643,3.31E-13,1.26E-09,9.57E-11,Cnksr2/Homer1/Asap1/Grin2b/Cadm1/Nrxn1/Nrxn2/Actb/Kalrn/Lrrtm4/Frmpd4/Epha4/Ptprs/Gap43/Nrp2/Ctnnd2/Shisa6/Numb/Nrcam/Marcks/Lrrk2/Lrfn2/Grin2a/Agrn/Cdh2/Ptn/Pten/Il1rap/Rock2,29,8.899627604,0.073417722,0.014056566,5.2230196,46.4829294,L23ExcitatoryNeurons,PTZvsSAL_1hr
GO:0050807,GO:0050807,regulation of synapse organization,21/157,298/17643,2.38E-13,5.79E-10,4.09E-10,Malat1/Tuba1a/Nrxn1/Kalrn/Tubb5/Cfl1/Lrfn5/Prkca/Marcks/Ephb2/Ctnna2/Mycbp2/Cask/Asap1/Ptprt/Hspa8/Clstn2/Pgrmc1/Cdh8/Ywhaz/Pak3,21,9.23703978,0.133757962,0.016890551,7.919099731,73.14903923,L45ExcitatoryNeurons,24hrvs1hr_PTZ
GO:0050803,GO:0050803,regulation of synapse structure or activity,21/157,306/17643,3.98E-13,9.70E-10,4.09E-10,Malat1/Tuba1a/Nrxn1/Kalrn/Tubb5/Cfl1/Lrfn5/Prkca/Marcks/Ephb2/Ctnna2/Mycbp2/Cask/Asap1/Ptprt/Hspa8/Clstn2/Pgrmc1/Cdh8/Ywhaz/Pak3,21,9.013010162,0.133757962,0.017343989,7.712064444,69.5089152,L45ExcitatoryNeurons,24hrvs1hr_PTZ
GO:0007409,GO:0007409,axonogenesis,22/157,456/17643,1.11E-10,2.71E-07,7.61E-08,Tubb2b/Cacna1a/Actg1/Kalrn/Prkca/Ank3/Ndn/Rufy3/Ephb2/Bcl11a/Ctnna2/Mycbp2/Uchl1/Tubb3/Alcam/Neo1/Nfix/Pak3/Ext1/Sema6d/Hsp90aa1/Prickle1,22,6.567493964,0.140127389,0.025845945,5.421639289,35.60658331,L45ExcitatoryNeurons,24hrvs1hr_PTZ
GO:0007611,GO:0007611,learning or memory,17/157,308/17643,2.27E-09,5.53E-06,1.16E-06,Tuba1a/Nrxn1/Kalrn/Tafa2/Meis2/Prkca/Prrt1/Syt4/Pja2/Grm5/Ephb2/Grin2a/Csmd1/Clstn2/Pgrmc1/Itga8/Nfix,17,5.257539058,0.108280255,0.017457349,6.202560179,32.6102024,L45ExcitatoryNeurons,24hrvs1hr_PTZ
GO:0050890,GO:0050890,cognition,17/157,343/17643,1.13E-08,2.77E-05,4.66E-06,Tuba1a/Nrxn1/Kalrn/Tafa2/Meis2/Prkca/Prrt1/Syt4/Pja2/Grm5/Ephb2/Grin2a/Csmd1/Clstn2/Pgrmc1/Itga8/Nfix,17,4.558057679,0.108280255,0.019441138,5.569645875,25.38676715,L45ExcitatoryNeurons,24hrvs1hr_PTZ
GO:0007612,GO:0007612,learning,12/157,182/17643,8.38E-08,0.000204339,2.87E-05,Tuba1a/Nrxn1/Kalrn/Tafa2/Meis2/Grm5/Ephb2/Grin2a/Csmd1/Clstn2/Pgrmc1/Nfix,12,3.689647996,0.076433121,0.010315706,7.409393155,27.3380526,L45ExcitatoryNeurons,24hrvs1hr_PTZ
GO:0098742,GO:0098742,cell-cell adhesion via plasma-membrane adhesion molecules,11/157,192/17643,1.20E-06,0.002919316,0.00035152,Tenm3/Tenm1/Nrxn1/Kirrel3/Lrfn5/Alcam/Ptprt/Cxadr/Clstn2/Cdh8/Cadm2,11,2.53471892,0.070063694,0.010882503,6.438196656,16.31901888,L45ExcitatoryNeurons,24hrvs1hr_PTZ
GO:0007613,GO:0007613,memory,10/157,158/17643,1.51E-06,0.003686969,0.00038846,Tuba1a/Kalrn/Tafa2/Syt4/Pja2/Grin2a/Csmd1/Pgrmc1/Itga8/Nfix,10,2.433330462,0.063694268,0.008955393,7.112392163,17.30680051,L45ExcitatoryNeurons,24hrvs1hr_PTZ
GO:0050905,GO:0050905,neuromuscular process,10/157,174/17643,3.61E-06,0.008804574,0.000823877,Tuba1a/Nrxn1/Cacna1a/Camta1/Grin2a/Tshz3/Ctnna2/Mycbp2/Csmd1/Uchl1,10,2.055291629,0.063694268,0.009862268,6.458379091,13.27385248,L45ExcitatoryNeurons,24hrvs1hr_PTZ
GO:0099175,GO:0099175,regulation of postsynapse organization,9/157,138/17643,4.01E-06,0.009774527,0.000823877,Nrxn1/Kalrn/Cfl1/Marcks/Ephb2/Cask/Asap1/Hspa8/Pak3,9,2.009904271,0.057324841,0.007821799,7.328856273,14.73029953,L45ExcitatoryNeurons,24hrvs1hr_PTZ
GO:0007409,GO:0007409,axonogenesis,41/373,456/17643,4.65E-15,1.67E-11,9.97E-12,Tubb2b/Actb/Actg1/Hsp90aa1/Hsp90ab1/Tubb3/Uchl1/Map2/Auts2/Ncam1/Nfib/Stmn1/Ctnna2/Ptprs/Cdh11/Prickle1/Kalrn/L1cam/Ndn/Epha4/Epha5/Chl1/Numb/Aplp1/Cacna1a/Mycbp2/Ablim1/Sema3c/Cdh2/D130043K22Rik/Prkca/Dab1/Sema6d/Agrn/Lgi1/Unc5c/Neo1/Flrt2/Lmo4/Epha6/Ttc3,41,10.77810232,0.109919571,0.025845945,4.252874982,45.8379217,L45ExcitatoryNeurons,24hrvs1hr_SAL
GO:0050807,GO:0050807,regulation of synapse organization,33/373,298/17643,6.80E-15,2.44E-11,9.97E-12,Tuba1a/Tubb5/Hspa8/Adgrl3/Cfl1/Marcks/Ctnna2/Ptprs/Lrfn5/Asap1/Kalrn/Shank2/Epha4/Ctnnb1/Camkv/Adgrb3/Numb/Ywhaz/Mycbp2/Cdh8/Nrxn1/Hnrnpk/Cdh2/Prkca/Dtnbp1/Clstn2/Syndig1/Agrn/Flrt2/Prnp/Nlgn1/Gpm6a/Ppfia2,33,10.61294504,0.08847185,0.016890551,5.237949152,55.59006647,L45ExcitatoryNeurons,24hrvs1hr_SAL
GO:0050803,GO:0050803,regulation of synapse structure or activity,33/373,306/17643,1.47E-14,5.27E-11,1.44E-11,Tuba1a/Tubb5/Hspa8/Adgrl3/Cfl1/Marcks/Ctnna2/Ptprs/Lrfn5/Asap1/Kalrn/Shank2/Epha4/Ctnnb1/Camkv/Adgrb3/Numb/Ywhaz/Mycbp2/Cdh8/Nrxn1/Hnrnpk/Cdh2/Prkca/Dtnbp1/Clstn2/Syndig1/Agrn/Flrt2/Prnp/Nlgn1/Gpm6a/Ppfia2,33,10.27795119,0.08847185,0.017343989,5.101009305,52.42792466,L45ExcitatoryNeurons,24hrvs1hr_SAL
GO:0007416,GO:0007416,synapse assembly,25/373,213/17643,3.91E-12,1.40E-08,2.86E-09,Adgrl3/Ptprs/Cadm1/Lrfn5/Shank2/Ctnnb1/Adgrb3/Numb/Cacna1a/Mycbp2/Nrxn1/Nptxr/Cdh2/Large1/Prkca/Nrg3/Clstn2/Syndig1/Agrn/Flrt2/Nrxn3/Nlgn1/Gpm6a/Kirrel3/Gabrb3,25,7.853699435,0.067024129,0.012072777,5.551674659,43.60118413,L45ExcitatoryNeurons,24hrvs1hr_SAL
GO:0034329,GO:0034329,cell junction assembly,35/373,431/17643,9.79E-12,3.51E-08,5.74E-09,Actb/Actg1/Adgrl3/Cfl1/Ptprs/Cdh11/Cadm1/Lrfn5/Fmn1/Shank2/Limch1/Ctnnb1/Adgrb3/Numb/Cacna1a/Mycbp2/Cdh8/Nrxn1/Nptxr/Cdh2/Cdh6/Large1/Prkca/Nrg3/Clstn2/Syndig1/Agrn/Pip5k1a/Flrt2/Nrxn3/Rapgef1/Nlgn1/Gpm6a/Kirrel3/Gabrb3,35,7.454744,0.09383378,0.024428952,3.841089057,28.6343356,L45ExcitatoryNeurons,24hrvs1hr_SAL
GO:0099173,GO:0099173,postsynapse organization,25/373,248/17643,1.11E-10,3.97E-07,5.40E-08,Actb/Hspa8/Adgrl3/Cfl1/Marcks/Ptprs/Cadm1/Asap1/Kalrn/Shank2/Epha4/Epha5/Numb/Nrxn1/Gphn/Hnrnpk/Nptxr/Cdh2/Dtnbp1/Agrn/Grin2a/Nrxn3/Prnp/Nlgn1/Ppfia2,25,6.401616137,0.067024129,0.014056566,4.768172187,30.52400802,L45ExcitatoryNeurons,24hrvs1hr_SAL
GO:0031345,GO:0031345,negative regulation of cell projection organization,23/373,213/17643,1.59E-10,5.69E-07,6.64E-08,Ntm/Map2/Cfl1/Stmn2/Ptprs/Dleu2/Crmp1/Dpysl3/Mylip/Epha4/Cit/Nrxn1/Sema3c/D130043K22Rik/Rap1gap2/Dab1/Dtnbp1/Sema6d/Neo1/Prnp/Nlgn1/Ttc3/Mphosph9,23,6.245125529,0.061662198,0.012072777,5.107540686,31.89723273,L45ExcitatoryNeurons,24hrvs1hr_SAL
GO:1902414,GO:1902414,protein localization to cell junction,18/373,132/17643,3.62E-10,1.30E-06,1.33E-07,Actb/Actg1/Nbea/Cacng3/Nsg1/Grip1/Kalrn/Rab27b/Nrxn1/Gphn/Nptxr/Dlgap1/Lrrc7/Nectin3/Grin2a/Lgi1/Nrxn3/Nlgn1,18,5.887145604,0.048257373,0.007481721,6.450036559,37.97230437,L45ExcitatoryNeurons,24hrvs1hr_SAL
GO:1990778,GO:1990778,protein localization to cell periphery,30/373,379/17643,5.86E-10,2.10E-06,1.91E-07,Actb/Dpp10/Nbea/Cacng3/Nsg1/Grip1/Kalrn/Ank2/Numb/Pacsin1/Nrxn1/Gphn/Nptxr/Cdh2/Lin7a/Arl13b/Atp1b1/Rab11fip2/Large1/Lrrc7/Dpp6/Nectin3/Grin2a/Lgi1/Pip5k1a/Nrxn3/Efr3a/Prnp/Kcnb1/Kif1b,30,5.677300591,0.080428954,0.021481607,3.744084546,21.25629341,L45ExcitatoryNeurons,24hrvs1hr_SAL
GO:0007626,GO:0007626,locomotory behavior,24/373,250/17643,7.17E-10,2.57E-06,2.10E-07,Tuba1a/Uchl1/Adgrl3/Atp2b2/Grm5/Atxn1/Npas2/Kalrn/Shank2/Epha4/Psap/Chl1/Cacna1a/Apba1/Crhr1/Atp1a3/Large1/Scn8a/Dab1/Grin2a/Adcy8/Lsamp/Vps13a/Kcnma1,24,5.589698732,0.064343164,0.014169926,4.540825737,25.38184787,L45ExcitatoryNeurons,24hrvs1hr_SAL
GO:0007409,GO:0007409,axonogenesis,Sep-44,456/17643,1.51E-06,0.001733164,0.001388947,Ctnna2/Ncam1/Map2/Chl1/Unc5c/Nfib/Efna5/Cntnap2/Actb,9,2.761160283,0.204545455,0.025845945,7.91402512,21.85189184,L45ExcitatoryNeurons,PTZvsSAL_1hr
GO:0098742,GO:0098742,cell-cell adhesion via plasma-membrane adhesion molecules,Oct-58,192/17643,6.11E-10,8.08E-07,6.68E-07,Dab1/Pcdh17/Fat3/Nlgn1/Epha3/Adgrl3/Cadm1/Tenm2/Pcdh15/Grid2,10,6.092775753,0.172413793,0.010882503,15.84321121,96.5291331,L45ExcitatoryNeurons,PTZvsSAL_24hr
GO:0050807,GO:0050807,regulation of synapse organization,Sep-58,298/17643,5.11E-07,0.00067582,0.00023257,Tuba1a/Tubb5/Hspa8/Nlgn1/Adgrl3/Adgrl2/Camkv/Grid2/Slit2,9,3.170168877,0.155172414,0.016890551,9.186935894,29.12413825,L45ExcitatoryNeurons,PTZvsSAL_24hr
GO:0050803,GO:0050803,regulation of synapse structure or activity,Sep-58,306/17643,6.38E-07,0.000843361,0.00023257,Tuba1a/Tubb5/Hspa8/Nlgn1/Adgrl3/Adgrl2/Camkv/Grid2/Slit2,9,3.07398645,0.155172414,0.017343989,8.946754564,27.5022023,L45ExcitatoryNeurons,PTZvsSAL_24hr
GO:0099173,GO:0099173,postsynapse organization,Aug-58,248/17643,1.42E-06,0.001881087,0.000389053,Actb/Hspa8/Nlgn1/Adgrl3/Cadm1/Epha5/Sh3gl2/Grid2,8,2.725591222,0.137931034,0.014056566,9.812569522,26.74505335,L45ExcitatoryNeurons,PTZvsSAL_24hr
GO:0099545,GO:0099545,trans-synaptic signaling by trans-synaptic complex,Mar-58,11/17643,5.46E-06,0.00721825,0.000779156,Nlgn1/Cadm1/Tenm2,3,2.141568079,0.051724138,0.000623477,82.96081505,177.6662333,L45ExcitatoryNeurons,PTZvsSAL_24hr
GO:0001964,GO:0001964,startle response,Apr-58,36/17643,5.73E-06,0.007569139,0.000779156,Tuba1a/Kcnh1/Pcdh15/Grid2,4,2.120953512,0.068965517,0.002040469,33.79885057,71.68579084,L45ExcitatoryNeurons,PTZvsSAL_24hr
GO:0099560,GO:0099560,synaptic membrane adhesion,Apr-58,36/17643,5.73E-06,0.007569139,0.000779156,Pcdh17/Nlgn1/Epha3/Cadm1,4,2.120953512,0.068965517,0.002040469,33.79885057,71.68579084,L45ExcitatoryNeurons,PTZvsSAL_24hr
GO:0007416,GO:0007416,synapse assembly,Jul-58,213/17643,6.04E-06,0.007986843,0.000779156,Pcdh17/Nlgn1/Adgrl3/Cadm1/Adgrl2/Grid2/Slit2,7,2.097624878,0.120689655,0.012072777,9.996843128,20.96962685,L45ExcitatoryNeurons,PTZvsSAL_24hr
GO:0051965,GO:0051965,positive regulation of synapse assembly,May-58,80/17643,6.41E-06,0.008476302,0.000779156,Nlgn1/Adgrl3/Adgrl2/Grid2/Slit2,5,2.071793585,0.086206897,0.004534376,19.01185345,39.38863601,L45ExcitatoryNeurons,PTZvsSAL_24hr
GO:0034329,GO:0034329,cell junction assembly,Sep-58,431/17643,1.05E-05,0.013892168,0.001149292,Pcdh17/Actb/Nlgn1/Epha3/Adgrl3/Cadm1/Adgrl2/Grid2/Slit2,9,1.857229959,0.155172414,0.024428952,6.351988159,11.79710271,L45ExcitatoryNeurons,PTZvsSAL_24hr
GO:0007409,GO:0007409,axonogenesis,27/191,456/17643,6.61E-13,1.83E-09,1.48E-09,Cacna1a/Ncam1/Ephb2/Ptk2/Sema6a/Rufy3/Dab1/Nfix/Nin/Tiam2/Bcl11a/Auts2/Zeb2/Ntrk3/Dpysl5/Mapt/Hsp90aa1/Fgf13/Nptx1/Ephb1/Flrt2/Snap91/L1cam/Map6/Macf1/Foxp1/Clasp2,27,8.736482071,0.141361257,0.025845945,5.469378617,47.78312822,L56ExcitatoryNeurons,24hrvs1hr_PTZ
GO:0050770,GO:0050770,regulation of axonogenesis,17/191,181/17643,1.24E-11,3.46E-08,1.40E-08,Cacna1a/Ephb2/Ptk2/Sema6a/Rufy3/Dab1/Nin/Tiam2/Bcl11a/Zeb2/Ntrk3/Mapt/Fgf13/Snap91/L1cam/Map6/Macf1,17,7.461448029,0.089005236,0.010259026,8.675797634,64.73401316,L56ExcitatoryNeurons,24hrvs1hr_PTZ
GO:0006936,GO:0006936,muscle contraction,18/191,288/17643,2.47E-09,6.86E-06,1.85E-06,Cacna1d/Cacna1c/Dmd/Sgcd/Tshz3/Uty/Calm1/Homer1/Atp2a2/Aldoa/Slc8a1/Fgf13/Atp1b1/Smpd3/Kcnd2/Prkd1/Tmod3/Myl6,18,5.163459249,0.094240838,0.016323754,5.773232984,29.80985325,L56ExcitatoryNeurons,24hrvs1hr_PTZ
GO:0042391,GO:0042391,regulation of membrane potential,22/191,455/17643,4.71E-09,1.31E-05,2.65E-06,Cacna1d/Tmem108/Cacna1a/Cacna1c/Rims2/Dmd/Kcnmb2/Nos1ap/Unc13b/Calm1/Ntrk3/Atp2a2/Slc8a1/Grik2/Mapt/Fgf13/Atp1b1/Grin2b/Kcnd2/Fgf14/Cx3cl1/Foxp1,22,4.883466635,0.115183246,0.025789265,4.466325298,21.81115057,L56ExcitatoryNeurons,24hrvs1hr_PTZ
GO:0048588,GO:0048588,developmental cell growth,17/191,270/17643,6.27E-09,1.74E-05,2.82E-06,Tmem108/Rims2/Sema6a/Rufy3/Nfix/Nin/Bcl11a/Auts2/Zeb2/Ntrk3/Mapt/Hsp90aa1/Fgf13/L1cam/Macf1/Foxp1/Clasp2,17,4.759097614,0.089005236,0.01530352,5.815997673,27.67890065,L56ExcitatoryNeurons,24hrvs1hr_PTZ
GO:0050772,GO:0050772,positive regulation of axonogenesis,11/191,98/17643,8.86E-09,2.46E-05,3.19E-06,Rufy3/Nin/Tiam2/Bcl11a/Zeb2/Ntrk3/Mapt/Snap91/L1cam/Map6/Macf1,11,4.609012349,0.057591623,0.005554611,10.36825516,47.78741604,L56ExcitatoryNeurons,24hrvs1hr_PTZ
GO:0003012,GO:0003012,muscle system process,20/191,393/17643,1.05E-08,2.92E-05,3.19E-06,Cacna1d/Ptk2/Cacna1c/Dmd/Sgcd/Tshz3/Uty/Calm1/Homer1/Atp2a2/Aldoa/Slc8a1/Fgf13/Atp1b1/Smpd3/Kcnd2/Prkd1/Tmod3/Myl6/Foxp1,20,4.534366563,0.104712042,0.022275123,4.700851285,21.31538288,L56ExcitatoryNeurons,24hrvs1hr_PTZ
GO:0031345,GO:0031345,negative regulation of cell projection organization,15/191,213/17643,1.13E-08,3.15E-05,3.19E-06,Ephb2/Ptk2/Sema6a/Rufy3/Dab1/Bcl11a/Dpysl5/Fgf13/Itm2c/Grin2b/Map4/Spock1/Dpysl3/Ntm/Dync1i2,15,4.501615782,0.078534031,0.012072777,6.50505125,29.28324137,L56ExcitatoryNeurons,24hrvs1hr_PTZ
