,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,log_p_adj,GeneRatio_numeric,BgRatio_numeric,Fold_enrichment,score,Cell_type,Comparison
GO:0006941,GO:0006941,striated muscle contraction,13/191,154/17643,1.29E-08,3.57E-05,3.21E-06,Cacna1d/Cacna1c/Dmd/Sgcd/Uty/Calm1/Homer1/Atp2a2/Aldoa/Slc8a1/Fgf13/Atp1b1/Prkd1,13,4.447411673,0.068062827,0.008728674,7.797613381,34.67919677,L56ExcitatoryNeurons,24hrvs1hr_PTZ
GO:0060047,GO:0060047,heart contraction,14/191,202/17643,4.34E-08,0.000120612,9.76E-06,Cacna1d/Sgcz/Cacna1c/Dmd/Sgcd/Nos1ap/Uty/Calm1/Atp2a2/Slc8a1/Cacna1b/Fgf13/Atp1b1/Kcnd2,14,3.918607942,0.073298429,0.0114493,6.402000933,25.0869317,L56ExcitatoryNeurons,24hrvs1hr_PTZ
GO:0007409,GO:0007409,axonogenesis,27/317,456/17643,6.28E-08,0.000208644,0.000187806,Tubb2b/Hsp90aa1/Actb/Actg1/Hsp90ab1/Ephb2/Tubb3/Stmn1/Prickle1/Auts2/Apbb2/Ndn/Ttc3/Flrt2/Ptprs/Uchl1/Cntn5/Epha5/D130043K22Rik/Sema5b/Map6/Ephb1/Aplp1/Sema5a/Unc5c/Fgfr2/Mef2c,27,3.680594111,0.085173502,0.025845945,3.295430018,12.12914032,L56ExcitatoryNeurons,24hrvs1hr_SAL
GO:0050807,GO:0050807,regulation of synapse organization,20/317,298/17643,4.87E-07,0.001615243,0.000551846,Tuba1a/Tubb5/Hspa8/Nrxn1/Ephb2/Adgrb3/Marcks/Lrfn2/Flrt2/Rapgef4/Ptprs/Grid1/Lingo2/Malat1/Cfl1/Ephb1/Mef2c/Snca/Ngef/Asap1,20,2.791762255,0.063091483,0.016890551,3.735312176,10.42810354,L56ExcitatoryNeurons,24hrvs1hr_SAL
GO:0099173,GO:0099173,postsynapse organization,18/317,248/17643,5.91E-07,0.001961761,0.000551846,Hspa8/Actb/Nrxn1/Ephb2/Marcks/Lrfn2/Rapgef4/Ptprs/Epha5/Nrxn3/Grid1/Rph3a/Cfl1/Ephb1/Ngef/Zdhhc2/Asap1/Cadm1,18,2.70735385,0.056782334,0.014056566,4.039559377,10.93651663,L56ExcitatoryNeurons,24hrvs1hr_SAL
GO:0050803,GO:0050803,regulation of synapse structure or activity,20/317,306/17643,7.39E-07,0.002452301,0.000551846,Tuba1a/Tubb5/Hspa8/Nrxn1/Ephb2/Adgrb3/Marcks/Lrfn2/Flrt2/Rapgef4/Ptprs/Grid1/Lingo2/Malat1/Cfl1/Ephb1/Mef2c/Snca/Ngef/Asap1,20,2.610426164,0.063091483,0.017343989,3.637656956,9.495834892,L56ExcitatoryNeurons,24hrvs1hr_SAL
GO:0007612,GO:0007612,learning,15/317,182/17643,1.07E-06,0.003543852,0.000637962,Tuba1a/Grm5/Nrxn1/Ephb2/Adgrb3/Sgk1/Slc24a2/Prkar2b/Atp1a3/Foxp2/Nrxn3/Kmt2a/Tafa2/Zzef1/Slc8a3,15,2.450524399,0.047318612,0.010315706,4.587045447,11.24066678,L56ExcitatoryNeurons,24hrvs1hr_SAL
GO:0016358,GO:0016358,dendrite development,20/317,317/17643,1.28E-06,0.004252483,0.000637962,Csmd3/Ephb2/Prickle1/Adgrb3/Sgk1/Marcks/Rapgef4/Pacsin1/Ptprs/Epha5/Iqgap1/Cfl1/D130043K22Rik/Map6/Mark1/Ephb1/Cpeb3/Mef2c/Ngef/Asap1,20,2.371357452,0.063091483,0.017967466,3.511429112,8.326853591,L56ExcitatoryNeurons,24hrvs1hr_SAL
GO:0051261,GO:0051261,protein depolymerization,12/317,119/17643,1.57E-06,0.005203807,0.000669155,Hspa8/Mid1/Stmn1/Sgk1/Mical2/Stmn3/Arhgef1/Asph/Cfl1/Sema5a/Stmn2/Hdgfl3,12,2.283678779,0.03785489,0.006744885,5.612385017,12.81688456,L56ExcitatoryNeurons,24hrvs1hr_SAL
GO:2000310,GO:2000310,regulation of NMDA receptor activity,6/317,25/17643,4.26E-06,0.014145612,0.001591606,Nrxn1/Ephb2/Rph3a/Cfl1/Oprm1/Mef2c,6,1.849378244,0.018927445,0.001416993,13.35747634,24.70302614,L56ExcitatoryNeurons,24hrvs1hr_SAL
GO:0048167,GO:0048167,regulation of synaptic plasticity,16/317,248/17643,1.13E-05,0.037545202,0.003547383,Grm5/Ephb2/Slc4a10/Kcnn2/Mir124-2hg/Slc24a2/Cfl1/Kmt2a/Cpeb3/Zzef1/Mef2c/Snca/Pde9a/Zdhhc2/Kcnb1/Slc8a3,16,1.42544555,0.050473186,0.014056566,3.590719446,5.118375055,L56ExcitatoryNeurons,24hrvs1hr_SAL
GO:0034329,GO:0034329,cell junction assembly,22/317,431/17643,1.19E-05,0.039409814,0.003547383,Actb/Actg1/Nrxn1/Ephb2/Adgrb3/Jam3/Flrt2/Sdk2/Ptprs/Peak1/Cntn5/Nrxn3/Iqgap1/Lingo2/Wdpcp/Cfl1/Ephb1/Vmp1/Mef2c/Snca/Zdhhc2/Cadm1,22,1.404395615,0.069400631,0.024428952,2.840917242,3.989771717,L56ExcitatoryNeurons,24hrvs1hr_SAL
GO:0007409,GO:0007409,axonogenesis,27/181,456/17643,1.75E-13,4.55E-10,3.87E-10,Auts2/Tubb2b/Nfib/Ncam1/Zeb2/Stmn1/Chl1/Dpysl5/Tubb3/Ank3/Ptprs/Cdh2/Chn1/Mapt/Ptk2/Sema6d/Macf1/Map2/Gap43/Sema6a/Ntrk3/Nptx1/Dab1/Tiam2/Ctnna2/Nin/Actg1,27,9.341600496,0.149171271,0.025845945,5.771554231,53.91555387,L56ExcitatoryNeurons,PTZvsSAL_1hr
GO:0099173,GO:0099173,postsynapse organization,20/181,248/17643,1.11E-12,2.89E-09,1.23E-09,Homer1/Grin2b/Cnksr2/Cadm1/Asap1/Rph3a/Tmem108/Etv5/Nos1ap/Ptprs/Cdh2/Ctnnd2/Ngef/Dlg2/Nrxn3/Gap43/Ntrk3/Rheb/Nptx1/Tanc2,20,8.539557615,0.110497238,0.014056566,7.860898236,67.12859339,L56ExcitatoryNeurons,PTZvsSAL_1hr
GO:0099084,GO:0099084,postsynaptic specialization organization,9/181,56/17643,5.16E-09,1.34E-05,2.97E-06,Cadm1/Tmem108/Ptprs/Cdh2/Dlg2/Nrxn3/Gap43/Ntrk3/Nptx1,9,4.872989162,0.049723757,0.003174063,15.6656472,76.33852902,L56ExcitatoryNeurons,PTZvsSAL_1hr
GO:0050770,GO:0050770,regulation of axonogenesis,14/181,181/17643,5.40E-09,1.40E-05,2.97E-06,Zeb2/Ptprs/Cdh2/Chn1/Mapt/Ptk2/Sema6d/Macf1/Map2/Sema6a/Ntrk3/Dab1/Tiam2/Nin,14,4.853524267,0.077348066,0.010259026,7.539513446,36.59321147,L56ExcitatoryNeurons,PTZvsSAL_1hr
GO:0097106,GO:0097106,postsynaptic density organization,8/181,45/17643,1.64E-08,4.25E-05,6.59E-06,Cadm1/Tmem108/Ptprs/Cdh2/Dlg2/Nrxn3/Ntrk3/Nptx1,8,4.371313981,0.044198895,0.002550587,17.32891344,75.75012161,L56ExcitatoryNeurons,PTZvsSAL_1hr
GO:0050803,GO:0050803,regulation of synapse structure or activity,17/181,306/17643,1.79E-08,4.65E-05,6.59E-06,Tuba1a/Tubb5/Homer1/Grin2b/Asap1/Etv5/Ptprs/Cdh2/Ngef/Gpr158/Ptk2/Sybu/Ntrk3/Rheb/Tanc2/Ctnna2/Icam5,17,4.332222778,0.093922652,0.017343989,5.415285451,23.46022298,L56ExcitatoryNeurons,PTZvsSAL_1hr
GO:0050807,GO:0050807,regulation of synapse organization,16/181,298/17643,7.70E-08,0.000199779,2.42E-05,Tuba1a/Tubb5/Homer1/Grin2b/Asap1/Etv5/Ptprs/Cdh2/Ngef/Gpr158/Ptk2/Ntrk3/Rheb/Tanc2/Ctnna2/Icam5,16,3.699449119,0.08839779,0.016890551,5.233564463,19.36130544,L56ExcitatoryNeurons,PTZvsSAL_1hr
GO:0031345,GO:0031345,negative regulation of cell projection organization,13/181,213/17643,3.13E-07,0.000811257,8.59E-05,Grin2b/Stmn2/Dpysl3/Dpysl5/Ptprs/Ngef/Ptprg/Ptk2/Sema6d/Map2/Sema6a/Dab1/Itm2c,13,3.09084144,0.071823204,0.012072777,5.949186834,18.3879932,L56ExcitatoryNeurons,PTZvsSAL_1hr
GO:0030534,GO:0030534,adult behavior,12/181,180/17643,3.51E-07,0.000910696,8.59E-05,Tuba1a/Homer1/Oxr1/Chl1/Slc1a2/Scn1a/Cacna1c/Mapt/Scn8a/Nrxn3/Cacnb4/Dab1,12,3.0406267,0.066298343,0.010202347,6.498342541,19.75903383,L56ExcitatoryNeurons,PTZvsSAL_1hr
GO:0007628,GO:0007628,adult walking behavior,7/181,47/17643,4.74E-07,0.001229711,0.000104412,Oxr1/Scn1a/Cacna1c/Mapt/Scn8a/Cacnb4/Dab1,7,2.910197099,0.038674033,0.002663946,14.51757376,42.24900105,L56ExcitatoryNeurons,PTZvsSAL_1hr
GO:0071248,GO:0071248,cellular response to metal ion,30-May,160/17643,6.84E-06,0.0057555,0.002681677,Tuba1a/Mef2c/Ank3/Nlgn1/Syt6,5,2.239916927,0.166666667,0.009068752,18.378125,41.16547327,L56ExcitatoryNeurons,PTZvsSAL_24hr
GO:0071277,GO:0071277,cellular response to calcium ion,30-Apr,83/17643,1.14E-05,0.009571702,0.002681677,Tuba1a/Mef2c/Nlgn1/Syt6,4,2.019010813,0.133333333,0.004704415,28.34216867,57.22314502,L56ExcitatoryNeurons,PTZvsSAL_24hr
GO:0071241,GO:0071241,cellular response to inorganic substance,30-May,182/17643,1.28E-05,0.010761239,0.002681677,Tuba1a/Mef2c/Ank3/Nlgn1/Syt6,5,1.968137728,0.166666667,0.010315706,16.15659341,31.79840104,L56ExcitatoryNeurons,PTZvsSAL_24hr
GO:0035418,GO:0035418,protein localization to synapse,May-59,99/17643,1.98E-05,0.024852245,0.012209378,Gphn/Snap25/Nbea/Homer1/Mapt,5,1.604634378,0.084745763,0.005611291,15.10272214,24.23434714,MGE,24hrvs1hr_PTZ
GO:0048588,GO:0048588,developmental cell growth,Jul-59,270/17643,3.14E-05,0.039500411,0.012209378,Hsp90aa1/Zeb2/Rims2/Rufy3/Syt4/Ttc3/Mapt,7,1.403398382,0.118644068,0.01530352,7.752730697,10.88016971,MGE,24hrvs1hr_PTZ
GO:0060560,GO:0060560,developmental growth involved in morphogenesis,Jul-59,273/17643,3.37E-05,0.042383816,0.012209378,Hsp90aa1/Zeb2/Rims2/Rufy3/Syt4/Ttc3/Mapt,7,1.372799947,0.118644068,0.015473559,7.667535854,10.52599281,MGE,24hrvs1hr_PTZ
GO:0032414,GO:0032414,positive regulation of ion transmembrane transporter activity,8/150,116/17643,6.63E-06,0.016146913,0.010760076,Atp1b1/Cfl1/Calm1/Ndufa4/Trpc6/Dnm2/Cacng3/Cacng2,8,1.791910508,0.053333333,0.006574846,8.111724138,14.53548372,MGE,24hrvs1hr_SAL
GO:0032411,GO:0032411,positive regulation of transporter activity,8/150,122/17643,9.62E-06,0.023445825,0.010760076,Atp1b1/Cfl1/Calm1/Ndufa4/Trpc6/Dnm2/Cacng3/Cacng2,8,1.629934485,0.053333333,0.006914924,7.712786885,12.57133732,MGE,24hrvs1hr_SAL
GO:0050684,GO:0050684,regulation of mRNA processing,Jul-91,124/17643,3.55E-06,0.006603178,0.005998816,Ddx5/Snrnp70/Son/Pabpn1/Mbnl2/Celf4/Celf2,7,2.180247023,0.076923077,0.007028283,10.94478908,23.86234381,MGE,PTZvsSAL_1hr
GO:0048024,GO:0048024,"regulation of mRNA splicing, via spliceosome",Jun-91,100/17643,1.29E-05,0.023972094,0.008035321,Ddx5/Snrnp70/Son/Mbnl2/Celf4/Celf2,6,1.620294019,0.065934066,0.00566797,11.63274725,18.8484708,MGE,PTZvsSAL_1hr
GO:2000765,GO:2000765,regulation of cytoplasmic translation,Apr-91,29/17643,1.43E-05,0.026534561,0.008035321,Cpeb4/Cpeb1/Cpeb3/Impact,4,1.576188092,0.043956044,0.001643711,26.74194771,42.15033952,MGE,PTZvsSAL_1hr
GO:0000375,GO:0000375,"RNA splicing, via transesterification reactions",2-Feb,264/17643,0.000223069,0.002899898,NA,Snrnp70/Cwc22,2,2.537617224,1,0.014963442,66.82954545,169.5878056,NdnfRelnInhibitoryInterneurons,24hrvs1hr_PTZ
GO:0000377,GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",2-Feb,264/17643,0.000223069,0.002899898,NA,Snrnp70/Cwc22,2,2.537617224,1,0.014963442,66.82954545,169.5878056,NdnfRelnInhibitoryInterneurons,24hrvs1hr_PTZ
GO:0000398,GO:0000398,"mRNA splicing, via spliceosome",2-Feb,264/17643,0.000223069,0.002899898,NA,Snrnp70/Cwc22,2,2.537617224,1,0.014963442,66.82954545,169.5878056,NdnfRelnInhibitoryInterneurons,24hrvs1hr_PTZ
GO:0008380,GO:0008380,RNA splicing,2-Feb,406/17643,0.000528276,0.006867587,NA,Snrnp70/Cwc22,2,2.163195843,1,0.023011959,43.45566502,94.00311393,NdnfRelnInhibitoryInterneurons,24hrvs1hr_PTZ
GO:0006397,GO:0006397,mRNA processing,2-Feb,454/17643,0.000660745,0.008589683,NA,Snrnp70/Cwc22,2,2.066022845,1,0.025732585,38.86123348,80.28819614,NdnfRelnInhibitoryInterneurons,24hrvs1hr_PTZ
GO:0048026,GO:0048026,"positive regulation of mRNA splicing, via spliceosome",2-Jan,27/17643,0.003058449,0.039759832,NA,Snrnp70,1,1.400555462,0.5,0.001530352,326.7222222,457.5925929,NdnfRelnInhibitoryInterneurons,24hrvs1hr_PTZ
GO:0050685,GO:0050685,positive regulation of mRNA processing,2-Jan,33/17643,0.003737468,0.04858708,NA,Snrnp70,1,1.313479198,0.5,0.00187043,267.3181818,351.1168711,NdnfRelnInhibitoryInterneurons,24hrvs1hr_PTZ
GO:0007612,GO:0007612,learning,17-May,182/17643,6.19E-07,0.000269154,0.000186275,Tuba1a/Grm5/Grin2a/Csmd1/Cacna1e,5,3.569999403,0.294117647,0.010315706,28.51163542,101.7865214,NdnfRelnInhibitoryInterneurons,24hrvs1hr_SAL
GO:0008306,GO:0008306,associative learning,17-Apr,117/17643,4.09E-06,0.001779061,0.000522038,Tuba1a/Grin2a/Csmd1/Cacna1e,4,2.749809182,0.235294118,0.006631525,35.4811463,97.5663819,NdnfRelnInhibitoryInterneurons,24hrvs1hr_SAL
GO:0001964,GO:0001964,startle response,17-Mar,36/17643,5.20E-06,0.002262925,0.000522038,Tuba1a/Grin2a/Csmd1,3,2.6453299,0.176470588,0.002040469,86.48529412,228.7821345,NdnfRelnInhibitoryInterneurons,24hrvs1hr_SAL
GO:0007611,GO:0007611,learning or memory,17-May,308/17643,8.18E-06,0.003556445,0.000615332,Tuba1a/Grm5/Grin2a/Csmd1/Cacna1e,5,2.448983936,0.294117647,0.017457349,16.84778457,41.25995377,NdnfRelnInhibitoryInterneurons,24hrvs1hr_SAL
GO:0050890,GO:0050890,cognition,17-May,343/17643,1.38E-05,0.005990681,0.0008292,Tuba1a/Grm5/Grin2a/Csmd1/Cacna1e,5,2.222523821,0.294117647,0.019441138,15.12862288,33.62372473,NdnfRelnInhibitoryInterneurons,24hrvs1hr_SAL
GO:0034765,GO:0034765,regulation of monoatomic ion transmembrane transport,17-May,430/17643,4.08E-05,0.017751692,0.001882106,Grm5/Atp1b1/Grin2a/Nr3c2/Cacna1e,5,1.750760235,0.294117647,0.024372272,12.06771546,21.12767635,NdnfRelnInhibitoryInterneurons,24hrvs1hr_SAL
GO:0008542,GO:0008542,visual learning,17-Mar,73/17643,4.43E-05,0.019282532,0.001882106,Tuba1a/Grin2a/Cacna1e,3,1.714835948,0.176470588,0.004137618,42.65028203,73.13823683,NdnfRelnInhibitoryInterneurons,24hrvs1hr_SAL
GO:0007632,GO:0007632,visual behavior,17-Mar,76/17643,5.00E-05,0.021756091,0.001882106,Tuba1a/Grin2a/Cacna1e,3,1.662419126,0.176470588,0.004307657,40.96671827,68.10385599,NdnfRelnInhibitoryInterneurons,24hrvs1hr_SAL
GO:0007626,GO:0007626,locomotory behavior,17-Apr,250/17643,8.10E-05,0.035239563,0.002593547,Tuba1a/Grm5/Grin2a/Cacna1e,4,1.452969482,0.235294118,0.014169926,16.60517647,24.12681465,NdnfRelnInhibitoryInterneurons,24hrvs1hr_SAL
GO:0032412,GO:0032412,regulation of monoatomic ion transmembrane transporter activity,17-Apr,254/17643,8.61E-05,0.037474934,0.002593547,Grm5/Atp1b1/Grin2a/Nr3c2,4,1.426259119,0.235294118,0.014396645,16.34367763,23.31031925,NdnfRelnInhibitoryInterneurons,24hrvs1hr_SAL
GO:0090263,GO:0090263,positive regulation of canonical Wnt signaling pathway,23-Apr,105/17643,9.61E-06,0.006210171,0.004766157,Gpc5/Sulf2/Zeb2/Kank1,4,2.206896468,0.173913043,0.005951369,29.22236025,64.49072363,OPCs,24hrvs1hr_PTZ
GO:0030177,GO:0030177,positive regulation of Wnt signaling pathway,23-Apr,137/17643,2.75E-05,0.017747848,0.006810523,Gpc5/Sulf2/Zeb2/Kank1,4,1.750854295,0.173913043,0.007765119,22.39669946,39.21335744,OPCs,24hrvs1hr_PTZ
GO:0007409,GO:0007409,axonogenesis,16/75,456/17643,6.44E-11,1.07E-07,8.18E-08,Cntn5/Epha6/Epha7/Nrp1/Slit3/Robo2/Map1b/Apc/Unc5d/Plxna4/Hsp90ab1/Foxp1/Ptprs/Cdh11/Nrcam/Epha3,16,6.970844243,0.213333333,0.025845945,8.254035088,57.53759298,OPCs,24hrvs1hr_SAL
GO:0098742,GO:0098742,cell-cell adhesion via plasma-membrane adhesion molecules,Nov-75,192/17643,5.08E-10,8.44E-07,2.07E-07,Tenm4/Cntn5/Cdh8/Robo2/Unc5d/Clstn2/Cdh12/Ptprs/Cdh11/Nrcam/Epha3,11,6.073873799,0.146666667,0.010882503,13.47729167,81.85936874,OPCs,24hrvs1hr_SAL
GO:0001508,GO:0001508,action potential,Oct-75,146/17643,5.78E-10,9.60E-07,2.07E-07,Hcn1/Grin2a/Grin2b/Cacnb2/Cacna2d1/Nedd4l/Foxp1/Kcnn2/Kcnh7/Nrcam,10,6.017897095,0.133333333,0.008275237,16.11232877,96.96233648,OPCs,24hrvs1hr_SAL
GO:0042391,GO:0042391,regulation of membrane potential,15/75,455/17643,6.53E-10,1.08E-06,2.07E-07,Hcn1/Atp1b1/Grin2a/Grin2b/Celf4/Cacnb2/Cacna2d1/Nedd4l/Foxp1/Nr3c2/Kcnn2/Kcnh7/Gabra2/Gabrg3/Nrcam,15,5.965247819,0.2,0.025789265,7.755164835,46.26148012,OPCs,24hrvs1hr_SAL
GO:0007411,GO:0007411,axon guidance,Nov-75,222/17643,2.36E-09,3.92E-06,5.00E-07,Cntn5/Epha6/Epha7/Nrp1/Slit3/Robo2/Unc5d/Plxna4/Foxp1/Nrcam/Epha3,11,5.406557822,0.146666667,0.012582894,11.65603604,63.01903281,OPCs,24hrvs1hr_SAL
GO:0097485,GO:0097485,neuron projection guidance,Nov-75,222/17643,2.36E-09,3.92E-06,5.00E-07,Cntn5/Epha6/Epha7/Nrp1/Slit3/Robo2/Unc5d/Plxna4/Foxp1/Nrcam/Epha3,11,5.406557822,0.146666667,0.012582894,11.65603604,63.01903281,OPCs,24hrvs1hr_SAL
GO:0048588,GO:0048588,developmental cell growth,Oct-75,270/17643,2.06E-07,0.000342183,3.56E-05,Epha7/Nrp1/Slit3/Map1b/Syt1/Nedd4l/Plxna4/Hsp90ab1/Foxp1/Ptprs,10,3.465741985,0.133333333,0.01530352,8.712592593,30.19559794,OPCs,24hrvs1hr_SAL
GO:0034329,GO:0034329,cell junction assembly,Dec-75,431/17643,2.52E-07,0.000418159,3.56E-05,Cntn5/Epha7/Cdh8/Nrp1/Lingo2/Nedd4l/Clstn2/Cdh12/Ptprs/Gabra2/Cdh11/Epha3,12,3.378658514,0.16,0.024428952,6.549605568,22.12888062,OPCs,24hrvs1hr_SAL
GO:0007156,GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecules,Jul-75,102/17643,2.52E-07,0.000418569,3.56E-05,Cntn5/Cdh8/Robo2/Clstn2/Cdh12/Cdh11/Nrcam,7,3.378233133,0.093333333,0.00578133,16.14392157,54.53793074,OPCs,24hrvs1hr_SAL
GO:0050807,GO:0050807,regulation of synapse organization,Oct-75,298/17643,5.11E-07,0.000848553,6.49E-05,Tuba1a/Epha7/Cdh8/Grin2b/Frmpd4/Lingo2/Clstn2/Ptprs/Malat1/Nrcam,10,3.071320908,0.133333333,0.016890551,7.893959732,24.24488357,OPCs,24hrvs1hr_SAL
GO:0000375,GO:0000375,"RNA splicing, via transesterification reactions",2-Feb,264/17643,0.000223069,0.003569106,NA,Malat1/Cwc22,2,2.447440594,1,0.014963442,66.82954545,163.5613424,OPCs,PTZvsSAL_1hr
GO:0000377,GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",2-Feb,264/17643,0.000223069,0.003569106,NA,Malat1/Cwc22,2,2.447440594,1,0.014963442,66.82954545,163.5613424,OPCs,PTZvsSAL_1hr
GO:0000398,GO:0000398,"mRNA splicing, via spliceosome",2-Feb,264/17643,0.000223069,0.003569106,NA,Malat1/Cwc22,2,2.447440594,1,0.014963442,66.82954545,163.5613424,OPCs,PTZvsSAL_1hr
GO:0008380,GO:0008380,RNA splicing,2-Feb,406/17643,0.000528276,0.008452415,NA,Malat1/Cwc22,2,2.073019212,1,0.023011959,43.45566502,90.08442848,OPCs,PTZvsSAL_1hr
GO:0006397,GO:0006397,mRNA processing,2-Feb,454/17643,0.000660745,0.010571918,NA,Malat1/Cwc22,2,1.975846214,1,0.025732585,38.86123348,76.78382106,OPCs,PTZvsSAL_1hr
GO:2000288,GO:2000288,positive regulation of myoblast proliferation,2-Jan,14/17643,0.001586447,0.025383151,NA,Malat1,1,1.595454461,0.5,0.000793516,630.1071429,1005.307252,OPCs,PTZvsSAL_1hr
GO:2000291,GO:2000291,regulation of myoblast proliferation,2-Jan,18/17643,0.002039486,0.032631779,NA,Malat1,1,1.486359246,0.5,0.001020235,490.0833333,728.4398939,OPCs,PTZvsSAL_1hr
GO:0051450,GO:0051450,myoblast proliferation,2-Jan,23/17643,0.002605641,0.041690251,NA,Malat1,1,1.379965492,0.5,0.001303633,383.5434783,529.2767647,OPCs,PTZvsSAL_1hr