"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0043209","GO:0043209","myelin sheath","53/694","192/17673",2.33624934183353e-30,1.32698962616144e-27,9.46795785900956e-28,"Tuba1a/Actb/Ubb/Hspa8/Hsp90aa1/Actg1/Gapdh/Ckb/Ppia/Aldoa/Tuba1b/Uchl1/Ubc/Ywhag/Nefl/Calm1/Nme1/Tubb4b/Calm3/Mdh1/Eef1a2/Slc25a4/Pebp1/Prdx2/Cox6a1/Mif/Atp1b1/Gnb4/Atp6v1a/Slc25a3/Eef1a1/Cox5a/Gdi1/Pkm/Tcp1/Gnb2/Calm2/Hspa5/Atp1a3/Eno2/Sod2/Cdc42/Uqcrc2/Gnb1/Actr1a/Pacsin1/Sucla2/Dnm1/Vdac1/Dpysl2/Gdi2/Cltc/Atp6v1b2",53,26.8771324722512,0.0763688760806916,0.0108640298760822,7.02951639048991,188.933243243059,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0022626","GO:0022626","cytosolic ribosome","30/694","119/17673",1.68278585562362e-16,9.55822365994215e-14,3.40985554955312e-14,"Ubb/Rpl38/Rpl24/Rpl19/Rps3/Eef1a1/Rpsa/Rpl3/Ddx3x/Rpl37a/Rpl15/Rps14/Rpl8/Rpl37/Zcchc17/Rpl23/Rps15/Rps29/Rpl5/Rplp1/Rpl36/Rps23/Rpl41/Rps24/Rpl10a/Rpl9/Rps28/Fau/Rpl13/Rnf14",30,13.0196228113187,0.0432276657060519,0.00673343518361342,6.41985324389122,83.5840677394841,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0150034","GO:0150034","distal axon","49/694","379/17673",1.88758377571815e-13,1.07214758460791e-10,2.54989387246136e-11,"Actb/Hspa8/Hsp90aa1/Actg1/Hsp90ab1/Cfl1/Tanc1/Nefl/Rab3a/Rapgef4/Tubb3/Calm1/Unc13c/Calm3/Ywhae/Pcsk1/Crmp1/Pebp1/Gria4/Stmn2/Dynlt1a/Olfm1/Ppp2ca/Rufy3/Ptbp2/Calm2/Clcn3/Atp1a3/Dixdc1/Eno2/Hnrnpk/Kcnab2/Trak2/Arpc2/Cdkl5/Prnp/Pacsin1/Arpc5/App/Dpysl2/Tnk2/Cbarp/Hap1/Fkbp1a/Amfr/Cplx2/Dpysl3/Apbb1/Bdnf",49,9.96974542847798,0.0706051873198847,0.0214451423074747,3.29236273220138,32.824018298256,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0070382","GO:0070382","exocytic vesicle","37/694","267/17673",2.3803752970401e-11,1.35205316871877e-08,2.38491990731234e-09,"Hspa8/Kirrel3/Atp6v0c/Rab3a/Calm1/Unc13c/Calm3/Gria1/Prrt1/Mt3/Pebp1/Rnf112/Vamp2/Ston2/Atp6v1a/Vdac3/Gabra2/Calm2/Clcn3/Atp6v1e1/Bcl2l1/Ap2a2/Dnm1/Bsn/Vdac1/App/Rab2a/Rab3c/Cltb/Rab40b/Cltc/Syt4/Atp6v1b2/Dpysl3/Clta/Bdnf/Trim9",37,7.86900622967608,0.053314121037464,0.0151077915464268,3.52891558462585,27.7690587194218,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0030133","GO:0030133","transport vesicle","43/694","349/17673",2.94243365187886e-11,1.67130231426719e-08,2.38491990731234e-09,"Hspa8/Kirrel3/Atp6v0c/Rab3a/Calm1/Unc13c/Calm3/Gria1/Prrt1/Mt3/Pebp1/Rnf112/Vamp2/Ston2/Atp6v1a/Gnas/Vdac3/Gabra2/Calm2/Clcn3/Atp6v1e1/Ankrd27/Bcl2l1/Ap2a2/Dnm1/Bsn/Vdac1/App/Nrgn/Rab2a/Rab3c/Cltb/Rab40b/Cltc/Gopc/Syt4/Rab11a/Atp6v1b2/Dpysl3/Ap1ar/Clta/Bdnf/Trim9",43,7.77694498544904,0.0619596541786743,0.0197476376393368,3.13757297507081,24.4007324149573,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0008021","GO:0008021","synaptic vesicle","35/694","247/17673",4.41438690201098e-11,2.50737176034224e-08,2.98164729346356e-09,"Hspa8/Kirrel3/Atp6v0c/Rab3a/Calm1/Unc13c/Calm3/Gria1/Prrt1/Mt3/Pebp1/Rnf112/Vamp2/Ston2/Atp6v1a/Vdac3/Gabra2/Calm2/Clcn3/Atp6v1e1/Bcl2l1/Ap2a2/Dnm1/Bsn/Vdac1/App/Rab2a/Rab3c/Cltb/Rab40b/Cltc/Atp6v1b2/Clta/Bdnf/Trim9",35,7.60078126975318,0.0504322766570605,0.0139761217676682,3.60846002170134,27.4271153456007,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0022625","GO:0022625","cytosolic large ribosomal subunit","17/694","59/17673",6.13518274274559e-11,3.4847837978795e-08,3.55194790369482e-09,"Rpl38/Rpl24/Rpl19/Rpl3/Rpl37a/Rpl15/Rpl8/Rpl37/Zcchc17/Rpl23/Rpl5/Rplp1/Rpl36/Rpl41/Rpl10a/Rpl9/Rpl13",17,7.45782416112424,0.0244956772334294,0.00333842584733775,7.33749328383725,54.7217346942883,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0005840","GO:0005840","ribosome","32/694","232/17673",6.08327731504831e-10,3.45530151494744e-07,3.08166021880737e-08,"Ubb/Mt3/Eef2/Rpl38/Rpl24/Rpl19/Rps3/Eef1a1/Rpsa/Rpl3/Ddx3x/Rpl37a/Rpl15/Rps14/Rpl8/Rpl37/Zcchc17/Rpl23/Rps15/Rps29/Rpl5/Rplp1/Rpl36/Rps23/Rpl41/Rps24/Rpl10a/Rpl9/Rps28/Fau/Rpl13/Rnf14",32,6.46151404942888,0.0461095100864553,0.0131273694335993,3.51247142999106,22.6958834931047,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0044391","GO:0044391","ribosomal subunit","28/694","188/17673",1.2469588085484e-09,7.08272603255491e-07,5.61496071685537e-08,"Ubb/Rpl38/Rpl24/Rpl19/Rps3/Rpsa/Rpl3/Ddx3x/Rpl37a/Rpl15/Rps14/Rpl8/Rpl37/Zcchc17/Rpl23/Rps15/Rps29/Rpl5/Rplp1/Rpl36/Rps23/Rpl41/Rps24/Rpl10a/Rpl9/Rps28/Fau/Rpl13",28,6.14979955685342,0.0403458213256484,0.0106376959203304,3.79272181004353,23.324478906674,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0030427","GO:0030427","site of polarized growth","30/694","218/17673",2.21723559177396e-09,1.25938981612761e-06,8.9856389771892e-08,"Hsp90aa1/Hsp90ab1/Cfl1/Nefl/Rapgef4/Tubb3/Calm1/Calm3/Ywhae/Crmp1/Stmn2/Dynlt1a/Olfm1/Rufy3/Ptbp2/Calm2/Eno2/Trak2/Arpc2/Cdkl5/Arpc5/App/Dpysl2/Tnk2/Cbarp/Fry/Hap1/Amfr/Dpysl3/Apbb1",30,5.89983982287886,0.0432276657060519,0.0123352005884683,3.50441530285805,20.675488959708,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0031252","GO:0031252","cell leading edge","43/694","403/17673",2.80584140161547e-09,1.59371791611759e-06,1.03373104270044e-07,"Actb/Cfl1/Tubb3/Nme1/Pabpc1/Gria1/Hpca/Stmn2/Dynlt1a/Rps3/Eef1a1/Gnas/Rufy3/Gabra2/Rock1/Ddx3x/Wasf3/Ywhaz/Cdc42/Arpc2/Abi1/Psd/Cdkl5/Caprin1/Eps8/Gabrg3/Pacsin1/Dagla/Kcnb1/Arpc5/App/Dlc1/Rac1/Dgkz/Ssx2ip/Cyth3/Cacng8/Atp6v1b2/Dpysl3/Wasl/Ablim1/Apbb1/Capzb",43,5.79758854511975,0.0619596541786743,0.022803146041985,2.71715376749308,15.7529395577469,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0030426","GO:0030426","growth cone","29/694","211/17673",4.23071589123941e-09,2.40304662622398e-06,1.34313660018297e-07,"Hsp90aa1/Hsp90ab1/Cfl1/Nefl/Rapgef4/Tubb3/Calm1/Calm3/Ywhae/Crmp1/Stmn2/Dynlt1a/Olfm1/Rufy3/Ptbp2/Calm2/Eno2/Trak2/Arpc2/Cdkl5/Arpc5/App/Dpysl2/Tnk2/Cbarp/Hap1/Amfr/Dpysl3/Apbb1",29,5.61923780251473,0.0417867435158501,0.0119391161659028,3.49998634196976,19.6672555610817,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0098984","GO:0098984","neuron to neuron synapse","45/694","440/17673",4.51742243860691e-09,2.56589594512872e-06,1.34313660018297e-07,"Hspa8/Gapdh/Tanc1/Rapgef4/Ywhah/Kpna1/Gria1/Chd4/Prrt1/Gria4/Rpl38/Rnf112/Camk2b/Rps3/Tmem108/Atp1a3/Ywhaz/Rps14/Lrfn2/Eif4g2/Rpl8/Kcnab2/Rpl23/Abi1/Psd/Cdkl5/Eps8/Rpl5/Prnp/Slc16a7/Cnih2/Pacsin1/Dagla/Bsn/Vdac1/Gap43/Rbmx/Rpl10a/Dgkz/Cacng8/Ablim1/Hnrnpa3/Hnrnpa2b1/Capzb/Bdnf",45,5.59076095956386,0.0648414985590778,0.0248967351326883,2.60441773644223,14.5606770032969,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0099572","GO:0099572","postsynaptic specialization","44/694","425/17673",4.63992643699572e-09,2.63547821621357e-06,1.34313660018297e-07,"Hspa8/Gapdh/Tanc1/Rapgef4/Kpna1/Gria1/Prrt1/Gria4/Rpl38/Rnf112/Camk2b/Rps3/Kcnd3/Tmem108/Gabra2/Ywhaz/Rps14/Lrfn2/Eif4g2/Rpl8/Kcnab2/Rpl23/Abi1/Psd/Cdkl5/Eps8/Rpl5/Prnp/Slc16a7/Cnih2/Pacsin1/Dagla/Kcnb1/Bsn/Vdac1/Gap43/Rbmx/Rpl10a/Dgkz/Cacng8/Ablim1/Hnrnpa3/Hnrnpa2b1/Capzb",44,5.57914056913498,0.0634005763688761,0.0240479827986194,2.63641973215799,14.7089562849506,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0032279","GO:0032279","asymmetric synapse","42/694","400/17673",6.92589520866206e-09,3.93390847852005e-06,1.87120677567361e-07,"Hspa8/Gapdh/Tanc1/Rapgef4/Ywhah/Kpna1/Gria1/Chd4/Prrt1/Gria4/Rpl38/Rnf112/Camk2b/Rps3/Tmem108/Rps14/Lrfn2/Eif4g2/Rpl8/Kcnab2/Rpl23/Abi1/Psd/Cdkl5/Eps8/Rpl5/Prnp/Slc16a7/Cnih2/Pacsin1/Dagla/Bsn/Vdac1/Gap43/Rbmx/Rpl10a/Dgkz/Cacng8/Ablim1/Hnrnpa3/Hnrnpa2b1/Capzb",42,5.40517574806083,0.0605187319884726,0.0226333955751712,2.67386887608069,14.452731202486,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0014069","GO:0014069","postsynaptic density","40/694","377/17673",1.18752712867805e-08,6.74515409089134e-06,3.00788121408586e-07,"Hspa8/Gapdh/Tanc1/Rapgef4/Kpna1/Gria1/Prrt1/Gria4/Rpl38/Rnf112/Camk2b/Rps3/Tmem108/Rps14/Lrfn2/Eif4g2/Rpl8/Kcnab2/Rpl23/Abi1/Psd/Cdkl5/Eps8/Rpl5/Prnp/Slc16a7/Cnih2/Pacsin1/Dagla/Bsn/Vdac1/Gap43/Rbmx/Rpl10a/Dgkz/Cacng8/Ablim1/Hnrnpa3/Hnrnpa2b1/Capzb",40,5.17100812455999,0.0576368876080692,0.0213319753295988,2.70190109999312,13.971552539822,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0044306","GO:0044306","neuron projection terminus","28/694","209/17673",1.38648379938334e-08,7.87522798049736e-06,3.30524001710579e-07,"Actb/Hspa8/Actg1/Uchl1/Tanc1/Rab3a/Rapgef4/Unc13c/Pcsk1/Pebp1/Gria4/Vamp2/Ppp2ca/Clcn3/Atp1a3/Dixdc1/Hnrnpk/Kcnab2/Arpc2/Prnp/Pacsin1/Bsn/Dpysl2/Hap1/Fkbp1a/Syt4/Cplx2/Bdnf",28,5.1037368649366,0.0403458213256484,0.0118259491880269,3.41163492960854,17.4120869599485,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0043197","GO:0043197","dendritic spine","27/694","204/17673",3.25889808961767e-08,1.85105411490284e-05,7.33728517253102e-07,"Hspa8/Cfl1/Rapgef4/Gria1/Tenm2/Mt3/Gria4/Hpca/Apba1/Kcnd3/Aplp2/Ppfia1/Atp1a3/Hnrnpk/Cdc42/Arpc2/Palmd/Psd/Cnih2/Dagla/Nrgn/Rac1/Apbb1/Arrb1/Sez6/Capzb/Zmynd8",27,4.73258088461816,0.0389048991354467,0.0115430317433373,3.37042295304289,15.9507992406491,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0044309","GO:0044309","neuron spine","27/694","210/17673",6.02192909057663e-08,3.42045572344753e-05,1.28445578940277e-06,"Hspa8/Cfl1/Rapgef4/Gria1/Tenm2/Mt3/Gria4/Hpca/Apba1/Kcnd3/Aplp2/Ppfia1/Atp1a3/Hnrnpk/Cdc42/Arpc2/Palmd/Psd/Cnih2/Dagla/Nrgn/Rac1/Apbb1/Arrb1/Sez6/Capzb/Zmynd8",27,4.4659160269868,0.0389048991354467,0.0118825326769649,3.27412515438452,14.6219680013265,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0005751","GO:0005751","mitochondrial respiratory chain complex IV","8/694","18/17673",1.67599594808286e-07,9.51965698511067e-05,3.23437814542307e-06,"Ndufa4/Cox6c/Cox4i1/Cox6a1/Cox8a/Cox5a/Uqcrc2/Cox7c",8,4.02137869995139,0.0115273775216138,0.0010185028008827,11.3179634966378,45.5138173322068,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0030132","GO:0030132","clathrin coat of coated pit","8/694","18/17673",1.67599594808286e-07,9.51965698511067e-05,3.23437814542307e-06,"Ston2/Tbc1d5/Ap2m1/Ap2a2/Sgip1/Cltb/Cltc/Clta",8,4.02137869995139,0.0115273775216138,0.0010185028008827,11.3179634966378,45.5138173322068,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0042788","GO:0042788","polysomal ribosome","10/694","33/17673",3.33277122204611e-07,0.000189301405412219,5.92692227919235e-06,"Eef2/Rpl38/Rpl24/Rpl19/Rpl8/Rps29/Rpl36/Rps23/Rpl10a/Rps28",10,3.72284616173348,0.0144092219020173,0.00186725513495162,7.71679329316217,28.7284342923394,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0043679","GO:0043679","axon terminus","24/694","187/17673",3.36372082598319e-07,0.000191059342915845,5.92692227919235e-06,"Actb/Hspa8/Actg1/Tanc1/Rab3a/Rapgef4/Unc13c/Pcsk1/Pebp1/Gria4/Ppp2ca/Clcn3/Atp1a3/Dixdc1/Hnrnpk/Kcnab2/Arpc2/Prnp/Pacsin1/Dpysl2/Hap1/Fkbp1a/Cplx2/Bdnf",24,3.71883172019705,0.0345821325648415,0.0105811124313925,3.2682889241628,12.1542165219453,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0022627","GO:0022627","cytosolic small ribosomal subunit","11/694","42/17673",4.45156265832071e-07,0.000252848758992616,7.42221246330766e-06,"Ubb/Rps3/Rpsa/Ddx3x/Rps14/Rps15/Rps29/Rps23/Rps24/Rps28/Fau",11,3.59713917358762,0.015850144092219,0.00237650653539297,6.66951420337588,23.9911708097624,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0005844","GO:0005844","polysome","14/694","70/17673",4.57863755853395e-07,0.000260066613324728,7.42221246330766e-06,"Eef2/Rpl38/Rpl24/Rpl19/Rps3/Rpl8/Rps29/Rpl36/Rps23/Rpl10a/Naa35/Upf2/Rps28/Calr",14,3.58491539782148,0.0201729106628242,0.00396084422565495,5.09308357348703,18.2582737249853,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0045277","GO:0045277","respiratory chain complex IV","8/694","21/17673",7.01778005630239e-07,0.000398609907197975,1.00889810809912e-05,"Ndufa4/Cox6c/Cox4i1/Cox6a1/Cox8a/Cox5a/Uqcrc2/Cox7c",8,3.3994519113858,0.0115273775216138,0.00118825326769649,9.70111156854673,32.9784622642631,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0030672","GO:0030672","synaptic vesicle membrane","20/694","142/17673",7.21951763068329e-07,0.000410068601422811,1.00889810809912e-05,"Atp6v0c/Rab3a/Calm1/Unc13c/Calm3/Gria1/Prrt1/Vamp2/Atp6v1a/Gabra2/Calm2/Clcn3/Atp6v1e1/Bcl2l1/Rab2a/Rab3c/Cltb/Cltc/Atp6v1b2/Clta",20,3.38714348297015,0.0288184438040346,0.00803485542918576,3.58667857287819,12.148594953633,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0098685","GO:0098685","Schaffer collateral - CA1 synapse","20/694","142/17673",7.21951763068329e-07,0.000410068601422811,1.00889810809912e-05,"Tubb2b/Actb/Actg1/Nefl/Apba1/Rnf216/Ppfia1/Rock1/Pfn2/Cdc42/Lrfn2/Arpc2/Slc16a7/Bsn/Dgkz/Cacng8/Rab11a/Apbb1/Capzb/Ntng2",20,3.38714348297015,0.0288184438040346,0.00803485542918576,3.58667857287819,12.148594953633,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0099501","GO:0099501","exocytic vesicle membrane","20/694","142/17673",7.21951763068329e-07,0.000410068601422811,1.00889810809912e-05,"Atp6v0c/Rab3a/Calm1/Unc13c/Calm3/Gria1/Prrt1/Vamp2/Atp6v1a/Gabra2/Calm2/Clcn3/Atp6v1e1/Bcl2l1/Rab2a/Rab3c/Cltb/Cltc/Atp6v1b2/Clta",20,3.38714348297015,0.0288184438040346,0.00803485542918576,3.58667857287819,12.148594953633,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0070069","GO:0070069","cytochrome complex","9/694","31/17673",1.95418334459837e-06,0.00110997613973187,2.63649282678516e-05,"Ndufa4/Cox6c/Cox4i1/Cox6a1/Cox8a/Cox5a/Uqcrc2/Cyc1/Cox7c",9,2.95468635679367,0.0129682997118156,0.00175408815707577,7.39318583248117,21.8445453124723,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0005905","GO:0005905","clathrin-coated pit","13/694","68/17673",2.01674581165774e-06,0.0011455116210216,2.63649282678516e-05,"Ston2/Tbc1d5/Ap2m1/Bcl2l1/Ap2a2/App/Sgip1/Cltb/Tnk2/Cltc/Ocrl/Clta/Arrb1",13,2.94100050060819,0.0187319884726225,0.0038476772477791,4.86838870995084,14.3179336331207,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0015934","GO:0015934","large ribosomal subunit","17/694","116/17673",2.79420232233736e-06,0.00158710691908762,3.53871017796014e-05,"Rpl38/Rpl24/Rpl19/Rpl3/Rpl37a/Rpl15/Rpl8/Rpl37/Zcchc17/Rpl23/Rpl5/Rplp1/Rpl36/Rpl41/Rpl10a/Rpl9/Rpl13",17,2.79939381501853,0.0244956772334294,0.00656368471679964,3.7320008943655,10.4473402213304,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0030665","GO:0030665","clathrin-coated vesicle membrane","11/694","51/17673",3.58868763781035e-06,0.00203837457827628,4.40716025696008e-05,"Rab3a/Vamp2/Ston2/Tbc1d5/Ap2m1/Ap2a2/Sgip1/Nrgn/Cltb/Cltc/Clta",11,2.6907160056434,0.015850144092219,0.00288575793583432,5.49254110866249,14.7788682727325,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:1990351","GO:1990351","transporter complex","34/694","374/17673",5.12495893233639e-06,0.00291097667356707,6.10869717941025e-05,"Atp6v0c/Atp6v0b/Calm1/Calm3/Ndufa4/Gria1/Gria4/Trpc7/Atp1b1/Kcnb2/Atp6v1a/Olfm1/Cacnb4/Kcnd3/Tmem30a/Pex5l/Atp11c/Gabra2/Calm2/Kcnq3/Atp1a3/Uqcrc2/Kcnab2/Micu1/Kcnab1/Kcnip2/Eps8/Gabrg3/Cnih2/Kcnb1/Cyc1/Atp2a2/Scn1b/Cacng8",34,2.53596127466483,0.0489913544668588,0.021162224862785,2.31503798794865,5.87084668681576,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0097060","GO:0097060","synaptic membrane","41/694","500/17673",7.39896689524763e-06,0.00420261319650065,8.5672248260762e-05,"Hspa8/Cfl1/Unc13c/Pcdh17/Gria1/Tenm2/Prrt1/Gria4/Cntn6/Apba1/Nsg1/Olfm1/Ap2m1/Kcnd3/Fxyd6/Gabra2/Cpe/Clcn3/Atp1a3/Kctd8/Eno2/Lrfn2/Kcnab2/Slc6a6/Slc16a7/Gabrg3/Cnih2/Pacsin1/Dagla/Kcnb1/Dnm1/Bsn/Vdac1/Nrgn/Cltb/Cacng8/Cltc/Apbb1/Clta/Arrb1/Ntng2",41,2.37648058010062,0.0590778097982709,0.028291744468964,2.08816426512968,4.96248182414077,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0016514","GO:0016514","SWI/SNF complex","8/694","28/17673",8.39621831344179e-06,0.00476905200203494,9.45188318910845e-05,"Actb/Smarcc2/Bcl11a/Dpf3/Bicral/Smarca4/Smarcc1/Pbrm1",8,2.3215679419667,0.0115273775216138,0.00158433769026198,7.27583367641004,16.8913422142353,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:1904949","GO:1904949","ATPase complex","17/694","126/17673",8.76211278165399e-06,0.00497688005997947,9.5971932316836e-05,"Actb/Atp6v0c/Atp6v0b/Smarcc2/Chd4/Atp6v1a/Atp6v1e1/Sf3b1/Cfdp1/Bcl11a/Dpf3/Bicral/Smarca4/Chd3/Smarcc1/Pbrm1/Atp6v1b2",17,2.30304282538351,0.0244956772334294,0.00712951960617892,3.43581034719363,7.91281836948272,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:1902495","GO:1902495","transmembrane transporter complex","32/694","351/17673",9.12736620512775e-06,0.00518434400451256,9.73417171460993e-05,"Atp6v0c/Atp6v0b/Calm1/Calm3/Ndufa4/Gria1/Gria4/Trpc7/Atp1b1/Kcnb2/Atp6v1a/Olfm1/Cacnb4/Kcnd3/Pex5l/Gabra2/Calm2/Kcnq3/Atp1a3/Uqcrc2/Kcnab2/Micu1/Kcnab1/Kcnip2/Eps8/Gabrg3/Cnih2/Kcnb1/Cyc1/Atp2a2/Scn1b/Cacng8",32,2.28530618879163,0.0461095100864553,0.0198608046172127,2.32163353777187,5.30564349197626,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0030658","GO:0030658","transport vesicle membrane","21/694","185/17673",1.27629280718644e-05,0.00724934314481896,0.00013262421883044,"Atp6v0c/Rab3a/Calm1/Unc13c/Calm3/Gria1/Prrt1/Vamp2/Atp6v1a/Gabra2/Calm2/Clcn3/Atp6v1e1/Bcl2l1/Nrgn/Rab2a/Rab3c/Cltb/Cltc/Atp6v1b2/Clta",21,2.13970134260198,0.0302593659942363,0.0104679454535167,2.89066905522237,6.18516845847731,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0031253","GO:0031253","cell projection membrane","28/694","306/17673",3.06418800400342e-05,0.0174045878627394,0.000310450626721399,"Hsp90aa1/Hsp90ab1/Nme1/Gria1/Hpca/Rps3/Bbs9/Eef1a1/Iqce/Ndrg4/Gabra2/Arpc1a/Slc6a6/Gnb1/Arpc2/Psd/Cdkl5/Eps8/Gabrg3/Pacsin1/Dagla/Kcnb1/Gap43/Dlc1/Rac1/Cltb/Tmem67/Cacng8",28,1.75933625626692,0.0403458213256484,0.0173145476150059,2.33016895519015,4.09955072609364,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0030125","GO:0030125","clathrin vesicle coat","8/694","33/17673",3.15175659657115e-05,0.0179019774685242,0.000311534349083413,"Ston2/Tbc1d5/Ap2m1/Ap2a2/Sgip1/Cltb/Cltc/Clta",8,1.74709899381149,0.0115273775216138,0.00186725513495162,6.17343463452974,10.7856014383479,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0031256","GO:0031256","leading edge membrane","18/694","153/17673",3.23973220402781e-05,0.018401678918878,0.00031260573898514,"Nme1/Gria1/Hpca/Rps3/Eef1a1/Gabra2/Cdc42/Arpc2/Psd/Cdkl5/Eps8/Gabrg3/Pacsin1/Dagla/Kcnb1/Dlc1/Rac1/Cacng8",18,1.73514255134152,0.0259365994236311,0.00865727380750297,2.9959315138159,5.19836825052697,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0030122","GO:0030122","AP-2 adaptor complex","5/694","11/17673",3.49121112375113e-05,0.0198300791829064,0.000327634786058393,"Ston2/Tbc1d5/Ap2m1/Ap2a2/Sgip1",5,1.7026755516227,0.00720461095100865,0.000622418378317207,11.5751899397433,19.7087929157899,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0030136","GO:0030136","clathrin-coated vesicle","15/694","113/17673",3.55717767720541e-05,0.0202047692065267,0.000327634786058393,"Rab3a/Vamp2/Ston2/Tbc1d5/Ap2m1/Clvs1/Ap2a2/Sgip1/Nrgn/Cltb/Tnk2/Cltc/Gopc/Ocrl/Clta",15,1.69454610601838,0.0216138328530259,0.00639393424998585,3.38036520364184,5.72818469275131,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0098833","GO:0098833","presynaptic endocytic zone","6/694","18/17673",4.44298980225552e-05,0.0252361820768114,0.000400128906168041,"Ap2m1/Pacsin1/Dnm1/Cltb/Cltc/Clta",6,1.59797634785865,0.00864553314121038,0.0010185028008827,8.48847262247839,13.5643784801662,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0071013","GO:0071013","catalytic step 2 spliceosome","13/694","91/17673",5.3798565851652e-05,0.0305575854037383,0.000473969058418445,"Cwc22/Pabpc1/Prpf4b/Snrpn/Hnrnpk/Sf3b1/Srrm1/Srsf1/Rbmx/Hnrnpa1/Hnrnpa3/Hnrnpa2b1/Sf3b2",13,1.51488096577901,0.0187319884726225,0.00514909749335144,3.63791683820502,5.51101097328376,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0030128","GO:0030128","clathrin coat of endocytic vesicle","5/694","12/17673",5.79152088296024e-05,0.0328958386152142,0.00049938086000889,"Ston2/Tbc1d5/Ap2m1/Ap2a2/Sgip1",5,1.48285903763532,0.00720461095100865,0.000679001867255135,10.610590778098,15.7340104299525,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
"GO:0030027","GO:0030027","lamellipodium","19/694","177/17673",7.05004942934403e-05,0.0400442807586741,0.00059523443646874,"Actb/Cfl1/Tubb3/Stmn2/Dynlt1a/Rufy3/Rock1/Wasf3/Arpc2/Abi1/Arpc5/App/Rac1/Dgkz/Dpysl3/Wasl/Ablim1/Apbb1/Capzb",19,1.39745950235913,0.0273775216138329,0.0100152775420132,2.7335759292727,3.82006165778232,"ExcitatoryNeuronsCA3","24hrvs1hr_SAL"
